,Provincia di TARANTO,,,,,
14/01/2006 17.00,"0,003485","20,951313","1,111495","19,260416","1,313952","65,096434"
14/01/2006 18.00,"0,125456","46,403149","3,522272","41,030908","1,864379","40,986438"
14/01/2006 19.00,"0,010455","41,614718","2,234832","38,214529","1,954215","38,374005"
14/01/2006 20.00,0,"33,373729","1,727301","30,746564","1,759085","38,728395"
14/01/2006 21.00,0,"22,385772","1,431241","20,205269","1,402735","56,838927"
14/01/2006 22.00,0,"22,284609","1,300974","20,303891","1,476789","54,548666"
14/01/2006 23.00,0,"11,849161","0,707161","10,772334","1,382502","55,110361"
15/01/2006 0.00,"0,001742","8,567815","0,776524","7,382297","1,177579","75,057286"
15/01/2006 1.00,0,"7,545798","0,605654","6,621743","1,176932","76,767622"
15/01/2006 2.00,0,"10,77786","0,752839","9,630213","1,013284","69,485032"
15/01/2006 3.00,0,"6,757237","0,761297","5,593829","0,993294","76,389427"
15/01/2006 4.00,0,"7,006258","0,625957","6,050681","0,895365","59,435938"
15/01/2006 5.00,0,"11,41597","0,646258","10,432291","1,067833","45,75325"
15/01/2006 6.00,0,"24,83447","4,742041","17,575779","1,036108","36,807949"
15/01/2006 7.00,0,"39,249039","5,082087","31,478574","1,1724","16,57948"
15/01/2006 8.00,0,"50,628689","6,824615","40,192493","1,324231","12,480836"
15/01/2006 9.00,0,"66,698189","19,380948","37,007524","1,875305","18,886538"
15/01/2006 10.00,0,"46,128184","12,045419","27,678417","1,572292","50,59709"
15/01/2006 11.00,0,"12,181185","1,559815","9,796338","1,177256","78,112373"
15/01/2006 12.00,"0,001742","9,906292","1,223152","8,036425","1,204611","86,893763"
15/01/2006 13.00,"0,09235","10,588501","1,218077","8,726891","1,385093","91,181517"
15/01/2006 14.00,"0,149851","12,702568","1,251912","10,790502","1,324797","88,542471"
15/01/2006 15.00,"0,09235","7,740343","0,703778","6,665871","1,208739","82,199808"
15/01/2006 16.00,"0,482659","16,66353","1,163941","14,889183","1,429039","73,110224"
15/01/2006 17.00,"0,249171","15,498845","1,219768","13,638037","1,294366","73,093785"
15/01/2006 18.00,"0,243944","19,957838","0,981228","18,466121","1,498156","62,668916"
15/01/2006 19.00,"0,473947","21,086204","0,871263","19,76398","1,44814","61,524484"
15/01/2006 20.00,"0,048789","24,717742","1,147022","22,974915","1,480594","53,81325"
15/01/2006 21.00,"0,223034","34,333496","2,464914","30,575269","1,587668","42,905487"
15/01/2006 22.00,"0,491372","31,215559","2,065655","28,067777","1,545178","47,165212"
15/01/2006 23.00,"0,656905","24,294922","1,202851","22,466152","1,469748","54,475827"
16/01/2006 0.00,"0,386824","19,322327","0,993071","17,811989","1,374328","59,878588"
16/01/2006 1.00,"0,09235","17,14341","1,079352","15,499189","1,35369","61,47405"
16/01/2006 2.00,"0,550615",,,,"1,206473","67,529552"
16/01/2006 3.00,"0,311899",,,,"1,059013","76,08264"
16/01/2006 4.00,"0,081895","21,87477","0,971079","20,399949","1,035542","80,80183"
16/01/2006 5.00,"0,17773","17,4054","0,850963","16,111778","1,03368","76,878284"
16/01/2006 6.00,"0,135911","19,021431","1,033673","17,448591","1,169162","69,350573"
16/01/2006 7.00,"0,405991","22,486936","1,39233","20,366183","1,160503","61,429222"
16/01/2006 8.00,"0,219549","28,053552","1,595343","25,625178","1,108139","53,140893"
16/01/2006 9.00,"0,484402","37,334705","3,520581","31,958791","1,314599","42,979722"
16/01/2006 10.00,"0,325839","41,993428","5,356155","33,804371","1,25131","40,258043"
16/01/2006 11.00,"0,108032","28,839518","3,635622","23,281218","1,157183","57,897892"
16/01/2006 12.00,"0,599404","22,668518","2,821879","18,354505","1,15419","69,856241"
16/01/2006 13.00,"0,874712","11,958107","1,260372","10,03255","1,040883","90,11694"
16/01/2006 14.00,"0,28402","11,667584","1,290823","9,695105","1,120197","91,217948"
16/01/2006 15.00,"0,482659","8,588566","1,045516","6,99034","1,109352","93,143998"
16/01/2006 16.00,"0,44781","12,518399","1,152097","10,759355","1,104658","83,326022"
16/01/2006 17.00,"0,17076","27,423223","1,47861","25,173507","1,195223","58,088393"
16/01/2006 18.00,"0,709178","52,143565","3,754046","46,419687","1,446764","27,924275"
16/01/2006 19.00,"0,240458","49,526268","3,765888","43,782409","1,754714","38,423042"
16/01/2006 20.00,"0,20561","43,57056","2,590105","39,626619","2,028107","45,681808"
16/01/2006 21.00,"0,341521","41,308627","2,300812","37,807008","1,78296","49,259363"
16/01/2006 22.00,"0,202125","36,590229","1,953999","33,61747","1,551006","55,001115"
16/01/2006 23.00,"1,014108","24,134085","1,160557","22,370113","1,42653","65,936887"
17/01/2006 0.00,"0,350233","18,077232","0,669942","17,061826","1,324878","61,985327"
17/01/2006 1.00,"0,292732","15,273172","0,947393","13,830122","1,174098","72,191331"
17/01/2006 2.00,"0,236974","10,326513","0,62934","9,36804","1,29817","77,487619"
17/01/2006 3.00,"0,965319","10,150123","0,609039","9,222681","1,199754","74,939623"
17/01/2006 4.00,"0,128941","7,613242","0,641181","6,634722","1,183893","72,414031"
17/01/2006 5.00,"0,128941","7,815569","0,607346","6,889106","1,174019","70,909623"
17/01/2006 6.00,"0,109775","12,326448","1,165632","10,546509","1,234881","76,183507"
17/01/2006 7.00,"0,03485","20,813839","1,41263","18,660801","1,322126","63,656439"
17/01/2006 8.00,"0,26311","40,509696","4,542412","33,568143","1,390838","41,503324"
17/01/2006 9.00,"0,207352","58,037018","9,847813","42,967342","1,734886","31,102629"
17/01/2006 10.00,"0,001742","53,803659","9,852889","38,723294","1,953892","39,969486"
17/01/2006 11.00,"0,461751","15,35618","1,991218","12,311609","1,436485","79,714833"
17/01/2006 12.00,"0,088865","10,310949","1,197776","8,480297","1,434299","85,750746"
17/01/2006 13.00,"0,069698","8,975065","1,145331","7,223956","1,401927","88,312746"
17/01/2006 14.00,"0,134169","8,243571","1,018447","6,686637","1,292586","90,402707"
17/01/2006 15.00,"0,169018","8,570408","1,218077","6,707403","1,363729","92,383384"
17/01/2006 16.00,"0,1847","9,395285","0,911866","8,00268","1,20534","91,977161"
17/01/2006 17.00,"0,641223","20,629677","1,238378","18,743863","1,209062","69,188077"
17/01/2006 18.00,"1,021077","34,458007","1,385562","32,355933","1,333619","44,083534"
17/01/2006 19.00,"0,148109","41,152968","2,248367","37,731734","1,872553","42,786427"
17/01/2006 20.00,"0,583721","49,19683","2,564729","45,295717","2,015886","30,103871"
17/01/2006 21.00,"0,5541","49,829759","2,776201","45,60462","1,951949","30,63897"
17/01/2006 22.00,"0,233489","38,958509","1,833883","36,171673","1,724769","37,298222"
17/01/2006 23.00,"0,437356","20,380657","0,783291","19,192924","1,515475","58,975091"
18/01/2006 0.00,"1,291158","10,728574","0,603963","9,809317","1,22622","75,216989"
18/01/2006 1.00,"1,334719","6,87656","0,607346","5,949446","1,189476","75,617604"
18/01/2006 2.00,"0,388567",,,,"1,092032","75,239394"
18/01/2006 3.00,"1,817378",,,,"1,063949","72,22353"
18/01/2006 4.00,"0,696982","20,598549","0,607346","19,680923","1,179279","66,368347"
18/01/2006 5.00,"2,247764","16,297784","0,605654","15,37978","1,215618","62,838391"
18/01/2006 6.00,"2,658983","16,435263","0,609039","15,512167","1,264258","66,745141"
18/01/2006 7.00,"1,834803","27,135294","1,009989","25,604413","1,242002","35,27549"
18/01/2006 8.00,"3,059746","58,519492","11,069269","41,576017","1,41868","16,789961"
18/01/2006 9.00,"2,082231","56,052632","9,895183","40,908921","1,591068","22,913273"
18/01/2006 10.00,"2,104883","35,775738","5,286792","27,68878","1,362026","48,783098"
18/01/2006 11.00,"2,517844","16,725784","1,991218","13,682162","1,055289","76,883908"
18/01/2006 12.00,"3,223537","11,361497","1,20116","9,526383","1,299384","91,535907"
18/01/2006 13.00,"3,427404","9,735091","1,224843","7,862509","1,424183","96,012769"
18/01/2006 14.00,"6,907079","11,13323","1,218077","9,271999","1,347863","92,769996"
18/01/2006 15.00,"5,316221","12,422423","1,194392","10,598417","1,381693","89,559423"
18/01/2006 16.00,"4,790001","15,34321","1,55474","12,968332","1,373357","85,746538"
18/01/2006 17.00,"5,412056","15,65189","0,911866","14,263615","1,36672","80,070638"
18/01/2006 18.00,"5,689106","14,635062","0,680093","13,601692","1,287567","79,73586"
18/01/2006 19.00,"5,117581","12,715539","0,685168","11,67306","1,389787","81,027347"
18/01/2006 20.00,"5,797138","10,329106","0,460163","9,640594","1,323178","84,309359"
18/01/2006 21.00,"4,669772","10,440646","0,605654","9,518593","1,343654","82,762911"
18/01/2006 22.00,"5,063565","8,998411","0,607346","8,072764","1,230348","83,082294"
18/01/2006 23.00,"5,554937","8,383643","0,614114","7,44719","1,262883","79,389865"
19/01/2006 0.00,"7,058672","10,751919","0,605654","9,830083","1,301165","70,916625"
19/01/2006 1.00,"6,591696","7,950453","0,603963","7,029275","1,156457","78,026925"
19/01/2006 2.00,"7,231176","8,728639","0,609039","7,80021","1,144153","66,123195"
19/01/2006 3.00,"7,424587","7,566551","0,603963","6,645106","1,04153","63,803531"
19/01/2006 4.00,"10,012127","7,327906","0,603963","6,406297","1,06573","65,211304"
19/01/2006 5.00,"7,332237","5,711876","0,603963","4,789149","1,244026","62,150615"
19/01/2006 6.00,"5,401601","4,66911","0,609039","3,737872","1,301408","71,978401"
19/01/2006 7.00,"4,908487","4,318925","0,605654","3,392637","1,252766","76,092472"
19/01/2006 8.00,"4,154006","12,668849","0,82051","11,418674","1,306263","61,786427"
19/01/2006 9.00,"3,145126","8,63007","0,769757","7,454977","1,26523","67,177994"
19/01/2006 10.00,"4,429314","7,890793","0,991379","6,375147","1,138488","67,060308"
19/01/2006 11.00,"3,556345","6,427806","1,157174","4,656766","1,104335","72,164717"
19/01/2006 12.00,"4,221962","3,906488","0,647949","2,91502","1,249772","80,125265"
19/01/2006 13.00,"4,101732","3,893518","0,876338","2,551616","1,470638","83,323214"
19/01/2006 14.00,"5,079248","3,439577","0,673325","2,40885","1,460765","86,645842"
19/01/2006 15.00,"2,361023","3,530365","0,605654","2,603532","1,451053","89,604247"
19/01/2006 16.00,"2,505647","3,509614","0,605654","2,582766","1,501637","90,614213"
19/01/2006 17.00,"1,458433","3,963555","0,607346","3,034424","1,381369","88,412197"
19/01/2006 18.00,"0,557585","5,608118","0,607346","4,680127","1,457933","81,308921"
19/01/2006 19.00,"0,231747","6,731299","0,607346","5,804084","1,417061","74,354108"
19/01/2006 20.00,"0,829408","7,28381","0,636107","6,31285","1,317433","70,843786"
19/01/2006 21.00,"0,961834","27,277967","1,394021","25,157942","1,514181","36,58523"
19/01/2006 22.00,"0,402506","14,188901","0,724079","13,087741","1,433895","54,840015"
19/01/2006 23.00,"0,216065","7,252682","0,607346","6,325829","1,485449","61,619723"
20/01/2006 0.00,"0,027879","6,02315","0,607346","5,095446","1,401441","62,06377"
20/01/2006 1.00,"0,024395","7,838915","0,832353","6,567232","1,382259","52,996617"
20/01/2006 2.00,"0,047046",,,,"1,326335","63,879186"
20/01/2006 3.00,"0,017424",,,,"1,350128","44,78392"
20/01/2006 4.00,0,"17,846372","0,73423","16,732157","1,215779","67,93019"
20/01/2006 5.00,0,"13,475567","0,622572","12,529651","1,269033","61,762607"
20/01/2006 6.00,0,"22,977191","1,77467","20,270143","1,315814","40,604035"
20/01/2006 7.00,0,"29,0211","3,569642","23,564157","1,440128","36,457749"
20/01/2006 8.00,0,"65,787731","14,933274","42,920615","1,601831","14,308836"
20/01/2006 9.00,0,"95,799728","34,361596","43,143857","1,762322","18,015264"
20/01/2006 10.00,0,"47,492605","11,424539","29,996412","1,332243","26,331606"
20/01/2006 11.00,"0,00697","24,779997","5,080395","17,002118","1,250095","59,288846"
20/01/2006 12.00,"0,087122","8,951718","1,101344","7,268084","1,236822","93,693083"
20/01/2006 13.00,"0,179473","7,792224","0,757914","6,634722","1,410667","99,343799"
20/01/2006 14.00,"0,076668","9,410848","1,277288","7,457572","1,51758","99,726203"
20/01/2006 15.00,"0,496599","8,163158","0,862804","6,844977","1,360408","99,891484"
20/01/2006 16.00,"0,128941","10,746732","1,213002","8,893022","1,274537","94,614807"
20/01/2006 17.00,"0,243944","14,297847","1,172399","12,50889","1,366316","86,45674"
20/01/2006 18.00,"0,174246","17,698515","1,152097","15,943057","1,289025","77,159858"
20/01/2006 19.00,"0,137654","14,269314","1,216385","12,412849","1,377404","80,296155"
20/01/2006 20.00,"0,83812","14,051423","0,81036","12,81778","1,569377","75,484514"
20/01/2006 21.00,"0,402506","41,645844","3,486745","36,324826","1,849569","33,681424"
20/01/2006 22.00,"0,062729","15,488471","0,852654","14,190926","1,550845","53,404233"
20/01/2006 23.00,"0,083638","21,096587","1,064125","19,478461","1,550116","40,641839"
21/01/2006 0.00,"0,010455","40,766497","3,711752","35,099634","1,745731","20,19764"
21/01/2006 1.00,"0,001742","53,948953","9,184639","39,893973","1,942964","7,700018"
21/01/2006 2.00,0,"31,884818","1,52598","29,565504","1,651767","32,013128"
21/01/2006 3.00,"0,040077","10,707823","0,607346","9,783359","1,396665","68,896069"
21/01/2006 4.00,"0,052274","7,971206","0,605654","7,047446","1,370848","72,329998"
21/01/2006 5.00,"0,024395","9,024349","0,610731","8,09353","1,4152","70,163013"
21/01/2006 6.00,"0,090608","13,849095","0,761297","12,690592","1,446196","68,194945"
21/01/2006 7.00,"1,944577","17,776334","1,060742","16,1611","1,516851","60,772268"
21/01/2006 8.00,"1,782529","39,962366","3,300649","34,925719","1,601669","21,808541"
21/01/2006 9.00,"1,603056","44,509562","6,41013","34,705092","1,725579","28,083974"
21/01/2006 10.00,"0,515766","27,936824","3,392007","22,75169","1,5523","55,125779"
21/01/2006 11.00,"0,979258","12,41464","1,652862","9,887189","1,442474","87,410648"
21/01/2006 12.00,"0,836378","8,938749","1,223152","7,068211","1,43778","95,715815"
21/01/2006 13.00,"0,670845","9,07104","1,028598","7,499105","1,413176","99,695396"
21/01/2006 14.00,"0,238716","8,191692","1,118262","6,481575","1,454452","102,12146"
21/01/2006 15.00,"0,712664","7,229337","0,747764","6,08702","1,469182","103,135634"
21/01/2006 16.00,"0,825923","10,611846","0,945701","9,168168","1,548901","97,29727"
21/01/2006 17.00,"0,862515","16,396353","0,957544","14,938505","1,543559","78,407913"
21/01/2006 18.00,"1,489797","52,563784","4,6067","45,531927","2,196043","42,297552"
21/01/2006 19.00,"1,089033","98,767206","17,643491","71,764525","3,028524","19,721396"
21/01/2006 20.00,"1,37828","90,513239","15,542321","66,728779","3,027552","25,325866"
21/01/2006 21.00,"1,505479","58,97602","4,50181","52,109551","2,514273","32,322693"
21/01/2006 22.00,"1,632678","43,874051","2,153628","40,600018","2,342856","41,281996"
21/01/2006 23.00,"1,589116","25,529635","1,328043","23,509646","1,956886","59,825343"
22/01/2006 0.00,"2,18155","20,774931","0,994762","19,262998","1,95462","62,105806"
22/01/2006 1.00,"3,782864","16,549397","0,889873","15,195478","1,89222","63,168983"
22/01/2006 2.00,"2,817545",,,,"1,680175","65,861256"
22/01/2006 3.00,"2,962169",,,,"1,461574","61,157484"
22/01/2006 4.00,"3,408237","21,23406","0,607346","20,316874","1,367935","81,129607"
22/01/2006 5.00,"3,828168","15,047499","0,607346","14,126041","1,410101","82,95342"
22/01/2006 6.00,"4,129612","13,052753","0,786675","11,854761","1,383554","87,342019"
22/01/2006 7.00,"2,65027","12,806327","0,7816","11,615946","1,496133","82,124177"
22/01/2006 8.00,"3,120733","13,252487","0,900023","11,880719","1,49759","80,213507"
22/01/2006 9.00,"3,756728","12,840049","1,108112","11,148713","1,49848","78,07315"
22/01/2006 10.00,"3,75847","13,348463","1,197776","11,519903","1,613972","75,983188"
22/01/2006 11.00,"3,274068","12,899709","1,22146","11,034503","1,622955","84,826244"
22/01/2006 12.00,"2,979594","12,575466","1,108112","10,883949","1,77082","93,160817"
22/01/2006 13.00,"2,840197","12,222689","1,197776","10,393351","1,696523","101,732093"
22/01/2006 14.00,"4,474617","9,833662","0,910174","8,443956","1,646184","107,7693"
22/01/2006 15.00,"3,272326","8,720858","0,71562","7,628891","1,74217","103,687512"
22/01/2006 16.00,"3,357706","8,645633","0,603963","7,724935","1,781747","96,900863"
22/01/2006 17.00,"4,413631","9,413441","0,757914","8,257061","1,745731","92,316155"
22/01/2006 18.00,"5,300539","9,807722","0,610731","8,877444","1,640194","84,172084"
22/01/2006 19.00,"4,239386","10,048959","0,607346","9,124041","1,766692","83,384857"
22/01/2006 20.00,"4,451965","10,256474","0,774832","9,074721","1,693448","85,802572"
22/01/2006 21.00,"4,061656","14,668783","1,031981","13,095523","1,64424","78,186605"
22/01/2006 22.00,"3,030125","12,528776","1,08612","10,87097","1,718942","82,697082"
22/01/2006 23.00,"4,345676","7,688465","0,63949","6,712594","1,672648","88,406611"
23/01/2006 0.00,"5,659484","5,398008","0,605654","4,472468","1,547444","90,100128"
23/01/2006 1.00,"7,018597","4,272234","0,609039","3,340723","1,384607","90,703855"
23/01/2006 2.00,"6,001004","3,813105","0,605654","2,886466","1,5366","90,192571"
23/01/2006 3.00,"7,572696","3,792354","0,609039","2,860511","1,516286","89,656081"
23/01/2006 4.00,"5,868578","3,587432","0,607346","2,658041","1,554729","89,113998"
23/01/2006 5.00,"5,577589","3,761227","0,609039","2,829362","1,569054","87,074485"
23/01/2006 6.00,"4,145294","3,800136","0,609039","2,868296","1,606687","82,288065"
23/01/2006 7.00,"3,763697","4,837715","0,609039","3,906595","1,567031","77,941476"
23/01/2006 8.00,"5,323191","5,885671","0,602271","4,965659","1,447978","73,683151"
23/01/2006 9.00,"4,438026","8,694918","0,842503","7,408254","1,53142","72,196932"
23/01/2006 10.00,"3,345508","8,178723","0,871263","6,847574","1,654923","74,139786"
23/01/2006 11.00,"4,575679","7,592489","1,160557","5,817063","1,541293","71,654833"
23/01/2006 12.00,"3,328084","7,563956","0,947393","6,115574","1,784255","67,756484"
23/01/2006 13.00,"2,151929","7,678091","1,192699","5,853404","1,8766","65,415808"
23/01/2006 14.00,"4,277719","8,526312","1,253604","6,608765","1,956562","62,943466"
23/01/2006 15.00,"4,054686","7,387568","0,822202","6,131147","1,824156","65,609103"
23/01/2006 16.00,"5,377207","6,899905","0,654716","5,900128","1,634852","66,904821"
23/01/2006 17.00,"5,561907","7,078887","0,705469","6,001361","1,766915","66,324915"
23/01/2006 18.00,,"6,557504","0,605654","5,632765",,"65,131464"
23/01/2006 19.00,0,"5,823417","0,602271","4,90336","0,501786","67,738273"
23/01/2006 20.00,0,"5,615899","0,609039","4,685318","0,575921","67,7593"
23/01/2006 21.00,0,"6,83765","0,617498","5,894935","0,668914","64,705613"
