,Provincia di TARANTO,,,
19/01/2008 23.00,"0,679667","8,069775","2,030128","4,960468"
20/01/2008 0.00,"0,605048","6,855809","1,545434","4,489339"
20/01/2008 1.00,"6,883045","1,619873","4,402382",
20/01/2008 2.00,"0,292982",,,
20/01/2008 3.00,"0,247769","18,195257","1,811043","15,429093"
20/01/2008 4.00,"0,292379","17,206962","1,838112","14,398585"
20/01/2008 5.00,"0,273089","7,26176","1,932851","4,301149"
20/01/2008 6.00,"0,274897","7,644369","2,185771","4,295956"
20/01/2008 7.00,"0,297805","16,326317","1,925238","13,383648"
20/01/2008 8.00,"0,283337","12,859503","2,295736","9,345976"
20/01/2008 9.00,"0,311671","7,049056","2,131634","3,783297"
20/01/2008 10.00,"0,265252","5,495281","1,295053","3,512042"
20/01/2008 11.00,"0,282734","6,59771","1,388099","4,472468"
20/01/2008 12.00,"0,343621","4,39026","0,567589","3,522424"
20/01/2008 13.00,"0,248975","4,194415","0,713082","3,222617"
20/01/2008 14.00,"0,257415","4,579616","0,457625","4,129828"
20/01/2008 15.00,"0,286352","4,870139","0,630185","3,962404"
20/01/2008 16.00,"0,283939","4,735255","0,24277","4,864424"
20/01/2008 17.00,"0,355678","16,893094","1,489606","14,641296"
20/01/2008 18.00,"0,555823","47,109996","9,124581","33,142453"
20/01/2008 19.00,"0,698094","58,157626","15,149815","34,952983"
20/01/2008 20.00,"0,585965","67,451745","20,679386","35,788816"
20/01/2008 21.00,"0,664937","49,003583","11,325571","31,660271"
20/01/2008 22.00,"0,596213","45,539345","8,144198","33,074961"
20/01/2008 23.00,"0,833733","52,217483","13,952895","30,956826"
21/01/2008 0.00,"0,571497","29,162474","4,722586","21,936624"
21/01/2008 1.00,"0,41536","28,987372","4,107627","22,767273"
21/01/2008 2.00,"0,370146","19,353454","0,984612","17,867804"
21/01/2008 3.00,"0,40692","13,489833","0,168331","13,806756"
21/01/2008 4.00,"0,327948","10,352451","0,06175","11,474485"
21/01/2008 5.00,"0,260429","6,216399",0,"8,94753"
21/01/2008 6.00,"0,334579","6,334423","0,922017","8,094828"
21/01/2008 7.00,"0,343621","18,899514","3,015586","14,891776"
21/01/2008 8.00,"0,519652","56,60774","18,831969","27,760174"
21/01/2008 9.00,"0,418977","37,088287","8,872506","23,500545"
21/01/2008 10.00,"0,370749","21,647797","4,063641","15,427802"
21/01/2008 11.00,"0,537738","14,74271","1,46423","12,580267"
21/01/2008 12.00,"0,407523","8,147594","0,382341","8,026042"
21/01/2008 13.00,"0,281528","6,561395","0,31467","6,520508"
21/01/2008 14.00,"0,289365","6,748159","0,435632","6,64251"
21/01/2008 15.00,"0,287557","5,79618","0,484693","5,242105"
21/01/2008 16.00,"0,363515","7,09056","0,642028","6,160999"
21/01/2008 17.00,"0,348445","16,432668","2,310117","12,89955"
21/01/2008 18.00,"0,375572","36,917086","5,53802","28,445454"
21/01/2008 19.00,"0,427417","36,888542","5,610767","28,305285"
21/01/2008 20.00,"0,330359","15,881454","1,099653","14,205207"
21/01/2008 21.00,"0,311068","23,184701","2,941993","18,686759"
21/01/2008 22.00,"0,488304","37,106412","7,278855","25,963907"
21/01/2008 23.00,"0,503375","36,284156","6,638519","26,123559"
22/01/2008 0.00,"0,451531","38,511044","7,07838","27,677117"
22/01/2008 1.00,"24,523197","2,352411","20,930777",
22/01/2008 2.00,"0,577728",,,
22/01/2008 3.00,"0,643738","13,588402","0,148877","13,689954"
22/01/2008 4.00,"0,555244","10,244802","0,134495","11,096806"
22/01/2008 5.00,"0,562699","6,828572",0,"8,625659"
22/01/2008 6.00,"0,688946","6,711845","0,065133","8,277828"
22/01/2008 7.00,"0,656723","8,700106","0,197938","10,362206"
22/01/2008 8.00,"0,886491","28,180661","6,911741","17,850928"
22/01/2008 9.00,"0,80894","29,288263","7,54954","17,725032"
22/01/2008 10.00,"0,872063","21,051176","3,527348","15,653628"
22/01/2008 11.00,"0,770946","13,375699","2,085957","10,184403"
22/01/2008 12.00,"0,745817","8,427742","0,643719","7,618509"
22/01/2008 13.00,"0,760606","5,697609","0,328204","5,610701"
22/01/2008 14.00,"0,605142","5,665185","0,620036","5,055211"
22/01/2008 15.00,"0,601535","6,171005","0,751993","5,074679"
22/01/2008 16.00,"0,683776","6,789663","0,674172","5,868978"
22/01/2008 17.00,"0,611154","25,025116","4,33094","18,397329"
22/01/2008 18.00,"0,46074","11,15917","0,982075","10,376487"
22/01/2008 19.00,"0,512682","5,66778","0,099815","5,992277"
22/01/2008 20.00,"0,443186","5,942737","0,442398","6,302466"
22/01/2008 21.00,"0,529033","7,348659","0,10066","7,726231"
22/01/2008 22.00,"0,584823","9,067149","0,822202","7,811893"
22/01/2008 23.00,"0,566907","12,175998","1,165632","10,395956"
23/01/2008 0.00,"0,743773","11,552153","1,6351","9,05136"
23/01/2008 1.00,"0,710348","15,938522","2,017439","12,854123"
23/01/2008 2.00,"0,605262","7,491325","2,027591","4,385508"
23/01/2008 3.00,"0,671031","5,623681","1,89817","2,715149"
23/01/2008 4.00,"0,598529","5,697609","1,841496","2,876084"
23/01/2008 5.00,"0,678605","5,806555","1,813581","3,027937"
23/01/2008 6.00,"0,385112","5,26442","1,749294","2,584064"
23/01/2008 7.00,"0,419259","4,296877","1,068355","2,660638"
23/01/2008 8.00,"0,377418","3,167213","0,211471","3,073362"
23/01/2008 9.00,"0,296138","1,269738",0,"3,711915"
23/01/2008 10.00,"0,230971","8,294152","0,362886","10,610103"
23/01/2008 11.00,"0,330285","5,466748","0,658946","7,685999"
23/01/2008 12.00,"0,353611","4,884406","0,350197","6,567232"
23/01/2008 13.00,"0,393408","8,936154","0,219085","9,588679"
23/01/2008 14.00,"0,510277","11,054115","1,11234","10,451759"
23/01/2008 15.00,"0,662013","6,047794","0,192017","7,393977"
23/01/2008 16.00,"1,712385","12,461332","0,729155","11,856051"
23/01/2008 17.00,"2,273521","11,591062",0,"13,060479"
23/01/2008 18.00,"2,701197","16,254983","0,012688","18,597205"
23/01/2008 19.00,"2,224465","15,680423",0,"18,823029"
23/01/2008 20.00,"2,029324","11,452285",0,"15,635459"
23/01/2008 21.00,"1,963675","4,317628",0,"9,872914"
23/01/2008 22.00,"2,103028","5,826009",0,"11,735352"
23/01/2008 23.00,"2,070685","9,353781","0,009304","14,524483"
24/01/2008 0.00,"2,250196","1,776856",0,"5,602913"
24/01/2008 1.00,,,,
24/01/2008 2.00,"2,435189",,,
24/01/2008 3.00,"2,412671","4,715801",0,"9,50951"
24/01/2008 4.00,"1,965221","0,753542",0,"5,875467"
24/01/2008 5.00,"1,789437","1,181543",0,"6,224596"
24/01/2008 6.00,"1,494527","0,555105",0,"5,627574"
24/01/2008 7.00,"1,442954","2,368276",0,"7,836552"
24/01/2008 8.00,"1,528667","1,439642",0,"6,676255"
24/01/2008 9.00,"1,679753","4,700235","0,88649","8,046807"
24/01/2008 10.00,"2,706855","1,522648",0,"6,761914"
24/01/2008 11.00,"4,798102","6,731299","0,117578","9,771679"
24/01/2008 12.00,"8,218987","8,22671","0,457625","9,083809"
24/01/2008 13.00,"7,98473","3,993384","0,153951","5,018872"
24/01/2008 14.00,"6,490204","5,556239","3,129782","4,117662"
24/01/2008 15.00,"6,117934","13,619531","2,726292","9,445913"
24/01/2008 16.00,"5,645788","6,501733","1,108957","4,804722"
24/01/2008 17.00,"3,985283","10,501605","1,512445","8,188275"
24/01/2008 18.00,"3,130697","15,360071","0,454242","14,758098"
24/01/2008 19.00,"3,147767","6,392787",0,"7,425128"
24/01/2008 20.00,"2,803826","6,938814",0,"7,66783"
24/01/2008 21.00,"2,455891","8,18002",0,"9,172062"
24/01/2008 22.00,"2,426836","10,715605",0,"11,039691"
24/01/2008 23.00,"2,096696","8,803863","0,027069","9,017615"
25/01/2008 0.00,"2,008441","6,07503","0,375574","5,502977"
25/01/2008 1.00,"2,011346","4,875329","0,096431","4,782657"
25/01/2008 2.00,"1,78181","4,082877",0,"4,320617"
25/01/2008 3.00,"1,577334","4,963521",0,"5,665212"
25/01/2008 4.00,"1,447312","8,716966",0,"9,723658"
25/01/2008 5.00,"1,519224","4,491424",0,"6,160999"
25/01/2008 6.00,"1,425521","6,570473",0,"7,841745"
25/01/2008 7.00,"1,047803","1,459097",0,"3,523722"
25/01/2008 8.00,"1,330728","2,827404",0,"4,706084"
25/01/2008 9.00,"1,582782","3,986901",0,"5,874169"
25/01/2008 10.00,"1,754208","4,182743","0,040602","5,83134"
25/01/2008 11.00,"1,547553","4,634089","0,04314","5,613295"
25/01/2008 12.00,"1,718252","3,295613",0,"5,419914"
25/01/2008 13.00,"2,365093","7,526343","0,003383","8,75934"
25/01/2008 14.00,"4,39605","8,18002",0,"10,014381"
25/01/2008 15.00,"4,073538","6,753346","0,011842","9,17985"
25/01/2008 16.00,"4,997493","4,446029",0,"8,260956"
25/01/2008 17.00,"3,646064","3,299504",0,"7,697679"
25/01/2008 18.00,"2,468966","4,807885",0,"8,212934"
25/01/2008 19.00,"2,125025","8,583377","0,018609","11,850865"
25/01/2008 20.00,"1,679027","7,739047","0,000845","9,541956"
25/01/2008 21.00,"1,475641","5,525112",0,"8,385552"
25/01/2008 22.00,"1,479636","5,906422",0,"8,013064"
25/01/2008 23.00,"1,51196","7,586005",0,"8,918977"
26/01/2008 0.00,"1,356878","6,90639","0,054136","8,027339"
26/01/2008 1.00,"5,372068",0,"8,151936",
26/01/2008 2.00,"0,626054",,,
26/01/2008 3.00,"0,649307","5,272202",0,"8,283021"
26/01/2008 4.00,"0,795681","5,732627",0,"7,565296"
26/01/2008 5.00,"0,714753","6,785772","0,091355","7,477042"
26/01/2008 6.00,"0,684397","4,540707",0,"6,589297"
26/01/2008 7.00,"0,921717","3,381213",0,"5,22783"
26/01/2008 8.00,"0,725074","5,121753","0,046523","5,992277"
26/01/2008 9.00,"0,61373","4,155506",0,"5,901424"
26/01/2008 10.00,"0,508031","5,928471",0,"7,096765"
26/01/2008 11.00,"0,581249","4,632793","0,118424","5,157744"
26/01/2008 12.00,"0,598673","2,971368",0,"4,937107"
26/01/2008 13.00,"0,936653","6,707953","0,308748","7,597743"
26/01/2008 14.00,"0,929064","9,422521","0,290138","9,70419"
26/01/2008 15.00,"2,982135","9,295417","0,263071","9,621126"
26/01/2008 16.00,"4,549698","8,893356","0,021993","9,867721"
26/01/2008 17.00,"3,983262","9,668946","0,002538","10,799583"
26/01/2008 18.00,"2,768128","7,720891",0,"9,7587"
26/01/2008 19.00,"1,929706","4,22295",0,"7,749594"
26/01/2008 20.00,"1,121639","5,468044",0,"7,840447"
26/01/2008 21.00,"1,110893","7,588598",0,"10,551697"
26/01/2008 22.00,"1,004345","5,011511",0,"7,462765"
26/01/2008 23.00,"0,908179","4,628902",0,"6,478978"
27/01/2008 0.00,"0,634675","3,479783",0,"5,34334"
27/01/2008 1.00,"0,636497","4,83123",0,"5,713232"
27/01/2008 2.00,"0,632915","5,046529",0,"5,448468"
27/01/2008 3.00,"0,695568","3,877955",0,"4,818999"
27/01/2008 4.00,"0,644996","2,522616",0,"3,54319"
27/01/2008 5.00,"0,614276","2,112771",0,"3,279722"
27/01/2008 6.00,"0,692229","2,561525",0,"3,475702"
27/01/2008 7.00,"0,532194","9,203331","0,747764","8,55168"
27/01/2008 8.00,"0,869202","20,22242","2,48014","16,431062"
27/01/2008 9.00,"1,019948","35,460563","9,086514","21,543364"
27/01/2008 10.00,"1,03124","22,594582","5,082934","14,829485"
27/01/2008 11.00,"1,050365","12,945104","1,67401","10,385571"
27/01/2008 12.00,"0,994935","9,047695","0,614961","8,867063"
27/01/2008 13.00,"0,895915","3,333224",0,"5,14736"
27/01/2008 14.00,"1,007988","3,316364","0,049907","5,218745"
27/01/2008 15.00,"1,035065","4,839012","0,029606","6,323233"
27/01/2008 16.00,"0,716271","4,387665",0,"6,706104"
27/01/2008 17.00,"0,833686","21,400078","2,197614","18,756842"
27/01/2008 18.00,"0,845343","32,972955","3,793803","27,174835"
27/01/2008 19.00,"1,287806","50,259041","9,991614","34,97505"
27/01/2008 20.00,"1,012602","48,807736","9,07721","34,914057"
27/01/2008 21.00,"0,762532","14,30563","0,619189","13,503056"
27/01/2008 22.00,"0,66327","5,640543","0,200475","5,676892"
27/01/2008 23.00,"0,53863","5,863622","0,210626","6,144126"
28/01/2008 0.00,"0,448413","4,185337","0,093893","4,839765"
28/01/2008 1.00,"4,859765","0,081205","5,682085",
28/01/2008 2.00,"0,991514",,,
28/01/2008 3.00,"1,389229","11,124151","0,31467","11,281098"
28/01/2008 4.00,"1,125533","4,876625","0,050753","6,219403"
28/01/2008 5.00,"1,288443","10,681883","0,021148","12,275275"
28/01/2008 6.00,"1,567941","7,997146",0,"10,229819"
28/01/2008 7.00,"1,708475","6,556206",0,"8,462125"
28/01/2008 8.00,"1,467819","5,768944",0,"7,858616"
28/01/2008 9.00,"1,897139","5,548457","0,035527","7,069509"
28/01/2008 10.00,"2,063005","8,313607","0,730001","9,104573"
28/01/2008 11.00,"3,022672","12,724618","1,085273","11,805438"
28/01/2008 12.00,"3,537156","1,762589",0,"2,96434"
28/01/2008 13.00,"2,714524","3,938911","0,786675","2,734617"
28/01/2008 14.00,"2,407282","7,475761","1,871102","4,610042"
28/01/2008 15.00,"4,348148","13,581919","3,101866","8,832019"
28/01/2008 16.00,"4,550745","8,178723","1,13095","6,449126"
28/01/2008 17.00,"5,178622","12,402968","0,913557","11,009846"
28/01/2008 18.00,"3,977333","9,272072","0,076129","9,805424"
28/01/2008 19.00,"3,712672","14,476832","0,094738","15,160435"
28/01/2008 20.00,"4,355989","4,622419",0,"7,234338"
28/01/2008 21.00,"4,081618","14,886675","0,022839","16,180569"
28/01/2008 22.00,"3,395719","2,399403",0,"4,194721"
28/01/2008 23.00,"2,924299","2,560227",0,"3,976681"
29/01/2008 0.00,"2,247869","3,9441",0,"4,648978"
29/01/2008 1.00,"2,000096","4,503096","0,032989","4,503616"
29/01/2008 2.00,"1,739839","5,868811",0,"7,109743"
29/01/2008 3.00,"1,866318","11,501571",0,"13,972882"
29/01/2008 4.00,"1,580728","6,972536",0,"10,573759"
29/01/2008 5.00,"1,508953","9,191659",0,"13,569244"
29/01/2008 6.00,"1,308709","3,018059","0,008458","7,332977"
29/01/2008 7.00,"1,224208","5,095813","0,243615","9,063042"
29/01/2008 8.00,"1,501897","43,024532","9,293757","29,080104"
29/01/2008 9.00,"1,627955","45,198244","10,583729","28,990565"
29/01/2008 10.00,"2,077239","41,398106","10,416242","25,935361"
29/01/2008 11.00,"3,545058","5,315002","0,018609","9,710678"
29/01/2008 12.00,"4,312563","1,364417","0,099815","4,928021"
29/01/2008 13.00,"4,197422","2,429234",0,"5,153851"
29/01/2008 14.00,"3,897054","5,447294","0,394183","6,123361"
29/01/2008 15.00,"3,57612","4,803993","0,28591","5,37968"
29/01/2008 16.00,"3,149153","6,857105","0,249536","6,986446"
29/01/2008 17.00,"2,669228","25,468681","3,001206","21,157905"
29/01/2008 18.00,,,,
29/01/2008 19.00,"2,330621","72,917178","19,216844","43,482587"
29/01/2008 20.00,"1,990567","30,157249","2,837103","25,825039"
29/01/2008 21.00,"1,947321","39,242536","5,215738","31,267031"
29/01/2008 22.00,"2,036406","49,725995","8,985854","35,973113"
29/01/2008 23.00,"1,75751","26,982257","2,117255","23,921069"
30/01/2008 0.00,"1,587001","24,271577","0,716466","23,617367"
30/01/2008 1.00,"18,513016","0,147185","20,010571",
30/01/2008 2.00,"0,437033",,,
30/01/2008 3.00,"0,641907","8,117765",0,"11,365465"
30/01/2008 4.00,"0,561269","6,045199",0,"9,540658"
30/01/2008 5.00,"0,385053","2,007717",0,"6,399808"
30/01/2008 6.00,"0,40548","8,017897","0,579432","9,839169"
30/01/2008 7.00,"0,424077","13,422391","0,987996","13,371971"
30/01/2008 8.00,"0,668736","44,810471","11,711298","27,10604"
30/01/2008 9.00,"0,514318","50,265543","12,472582","31,163191"
30/01/2008 10.00,"0,653035","14,880189","0,230081","15,38627"
30/01/2008 11.00,"0,701662","10,52495","0,797671","10,319372"
30/01/2008 12.00,"0,696023","3,395479","0,041448","5,566574"
30/01/2008 13.00,"0,644042","3,136085","0,032144","4,451702"
30/01/2008 14.00,"0,59328","2,994714","0,009304","4,874807"
30/01/2008 15.00,"0,663554","3,368244","0,006767","4,661957"
30/01/2008 16.00,"0,628645","3,813105",0,"5,01238"
30/01/2008 17.00,"0,581696","10,334293","0,14803","10,790502"
30/01/2008 18.00,"0,66401","42,338428","5,905982","33,625252"
30/01/2008 19.00,"0,630322","45,563991","5,435668","37,268379"
30/01/2008 20.00,"0,56005","29,996412","1,903245","27,152769"
30/01/2008 21.00,"0,622852","40,552467","4,724278","33,331933"
30/01/2008 22.00,"0,58886","30,704577","2,807498","26,418181"
30/01/2008 23.00,"0,759741","24,912288","3,041808","20,262363"
31/01/2008 0.00,"0,527581","16,331504","1,278981","14,479056"
31/01/2008 1.00,"0,4881","11,423752","0,106582","12,049439"
31/01/2008 2.00,"0,390236","9,849224","0,021993","10,838523"
31/01/2008 3.00,"0,474228","6,050386",0,"7,823573"
31/01/2008 4.00,"0,3567","3,993384",0,"5,784616"
31/01/2008 5.00,"0,388559","3,674329","0,016917","5,731403"
31/01/2008 6.00,"0,386882","5,304626","0,307903","6,650297"
31/01/2008 7.00,"0,4099","14,627279","1,492991","12,787924"
31/01/2008 8.00,"0,550294","36,767911","9,583897","22,938569"
31/01/2008 9.00,"0,440997","14,008623","0,125191","15,689971"
31/01/2008 10.00,"0,617061","23,760556","1,922701","21,076128"
31/01/2008 11.00,"0,573616","15,63892","0,984612","14,13901"
31/01/2008 12.00,"0,548769","13,253782","0,368806","12,725633"
31/01/2008 13.00,"0,411577","14,129242","1,16817","12,410245"
31/01/2008 14.00,"0,533069","6,171005","0,016071","6,994233"
31/01/2008 15.00,"0,422247","6,648291","0,025376","7,364127"
31/01/2008 16.00,"0,389321","8,56133","0,088818","9,160382"
31/01/2008 17.00,"0,409291","9,936122","0,10489","10,724314"
31/01/2008 18.00,"0,414473","26,490702","3,26766","21,656287"
31/01/2008 19.00,"0,561878","38,107709","4,991578","30,502575"
31/01/2008 20.00,"0,622243","50,026904","8,693177","36,723285"
31/01/2008 21.00,"0,704102","45,443382","7,157046","34,493531"
31/01/2008 22.00,"0,655017","46,132086","8,80568","32,653155"
31/01/2008 23.00,"0,733369","54,500164","16,669035","28,961999"
01/02/2008 0.00,"0,847086","62,593294","20,954289","30,485712"
01/02/2008 1.00,"38,284089","6,877059","27,758874",
01/02/2008 2.00,"0,849852",,,
01/02/2008 3.00,"0,94871","14,370479","1,718842","11,743144"
01/02/2008 4.00,"0,787255","15,596121","2,192539","12,242826"
01/02/2008 5.00,"0,715636","10,946466","1,136026","9,210999"
01/02/2008 6.00,"0,694891","19,829429","4,940825","12,262294"
01/02/2008 7.00,"0,917141","51,183798","19,421551","21,423959"
01/02/2008 8.00,"1,847811","78,473432","31,99565","29,49803"
01/02/2008 9.00,"1,168434","53,476843","17,454022","26,733564"
01/02/2008 10.00,"1,591106","69,136524","23,813397","32,646653"
01/02/2008 11.00,"1,573065","75,105193","22,299265","40,942651"
01/02/2008 12.00,"0,77625","37,883315","6,932042","27,369514"
01/02/2008 13.00,"0,548589","2,565416","0,011842","5,024063"
01/02/2008 14.00,"0,420687","15,488471","1,319584","14,080614"
01/02/2008 15.00,"0,520627","7,250088","0,263918","7,578277"
01/02/2008 16.00,"0,644019","6,697577","0,310441","6,586702"
01/02/2008 17.00,"0,668011","14,959306","0,838273","13,695142"
01/02/2008 18.00,"0,716177","37,377497","5,178519","29,531776"
01/02/2008 19.00,"1,092126","68,532139","15,343524","45,037444"
01/02/2008 20.00,"1,045584","73,972948","19,440155","44,196433"
01/02/2008 21.00,"1,586595","79,547327","20,832495","47,638377"
01/02/2008 22.00,"1,540594","61,458431","13,646682","40,56239"
01/02/2008 23.00,"1,060917","36,393102","5,651369","27,779639"
02/02/2008 0.00,"0,896756","40,516177","9,960316","25,261764"
02/02/2008 1.00,"0,712029","22,265164","2,078344","19,091689"
02/02/2008 2.00,"0,692185","14,908724","1,52598","12,577673"
02/02/2008 3.00,"0,649251","12,807623","0,928784","11,391424"
02/02/2008 4.00,"0,868614","8,011412","0,587892","7,114936"
02/02/2008 5.00,"0,660075","12,177294","1,378795","10,07019"
02/02/2008 6.00,"0,752979","19,865757","4,744579","12,677611"
02/02/2008 7.00,"0,864645","29,734429","7,579991","18,327243"
02/02/2008 8.00,"0,801326","31,354351","6,513328","21,382431"
02/02/2008 9.00,"0,852197","28,752617","6,612297","18,62706"
02/02/2008 10.00,"0,963864","25,8889","5,861996","16,912566"
02/02/2008 11.00,"0,920207","16,714112","2,255135","13,265544"
02/02/2008 12.00,"0,701565","4,910346",0,"6,18436"
02/02/2008 13.00,"0,611186","3,381213","0,026223","4,807318"
02/02/2008 14.00,"0,478594","3,749554","0,075284","5,11751"
02/02/2008 15.00,"0,44017","2,518725","0,007613","4,752808"
02/02/2008 16.00,"0,581962","3,002496",0,"5,03185"
02/02/2008 17.00,"0,584307","5,331862","0,000845","6,94102"
02/02/2008 18.00,"0,656466","14,353619","0,145492","14,98133"
02/02/2008 19.00,"0,491583","16,044873","0,637798","15,725013"
02/02/2008 20.00,"0,632112","35,185597","3,894462","29,237156"
02/02/2008 21.00,"0,736923","28,432261","1,86941","25,58623"
02/02/2008 22.00,"0,945824","35,775738","5,588775","27,225446"
02/02/2008 23.00,"1,010045","39,914355","9,720084","25,028156"
03/02/2008 0.00,"1,151477","50,97499","15,68696","26,941226"
03/02/2008 1.00,"21,859207","2,717834","17,75748",
03/02/2008 2.00,"0,652753",,,
03/02/2008 3.00,"0,80911","15,57926","1,555586","13,203253"
03/02/2008 4.00,"0,746495","12,80114","1,712922","10,1818"
03/02/2008 5.00,"0,734552","14,920397","3,098483","10,17661"
