,Provincia di TARANTO,,,,,
18/01/2008 5.00,"0,199382","34,151934","17,690016","7,033169",,
18/01/2008 6.00,"0,203273","41,853353","18,217846","13,930059",,
18/01/2008 7.00,"0,377453","53,847789","18,730464","25,146259",,
18/01/2008 8.00,"1,314881","130,949035","42,565857","65,729418",,
18/01/2008 9.00,"0,572388","161,861126","55,216097","77,253232",,
18/01/2008 10.00,"0,029648","115,120734","35,325064","60,999967",,
18/01/2008 11.00,"0,225694","73,821174","22,265422","39,709676",,
18/01/2008 12.00,"0,473254","69,12096","19,88425","38,6597",,
18/01/2008 13.00,"0,325014","55,908676","17,071667","29,753701",,
18/01/2008 14.00,"0,028906","63,678852","19,375025","34,004229",,
18/01/2008 15.00,"0,487336","42,0518","12,843937","22,373995",,
18/01/2008 16.00,"0,050216","45,254037","11,676612","27,369514",,
18/01/2008 17.00,"0,076899","90,645546","20,162556","59,772178",,
18/01/2008 18.00,"0,041507","139,835914","38,318651","81,139061",,
18/01/2008 19.00,"0,420628","247,264048","97,940987","97,161301",,
18/01/2008 20.00,"0,186596","194,730116","69,019278","88,966522",,
18/01/2008 21.00,"0,17381","218,581554","85,609652","87,379223",,
18/01/2008 22.00,"0,120444","241,90643","103,878251","82,690022",,
18/01/2008 23.00,"0,090797","218,411771","95,502291","72,030599",,
19/01/2008 0.00,"0,021865","140,58683","50,757424","62,805315",,
19/01/2008 1.00,"0,023162","77,954631","22,535261","43,431976",,
19/01/2008 2.00,"0,118776","94,313395","29,181395","49,604657",,
19/01/2008 3.00,"0,093761","104,696971","35,990777","49,547547",,
19/01/2008 4.00,"0,123594","40,876723","11,756129","22,867195",,
19/01/2008 5.00,"0,204014","33,739475","10,603191","17,494018",,
19/01/2008 6.00,"0,230697","37,678406","11,566647","19,95736",,
19/01/2008 7.00,"0,117665","60,675062","15,136298","37,492923",,
19/01/2008 8.00,"0,291845","178,970806","69,499737","72,458893",,
19/01/2008 9.00,"0,279801","155,492981","52,378989","75,233738",,
19/01/2008 10.00,"0,274427","117,826252","37,680012","60,094064",,
19/01/2008 11.00,"0,497157","98,544114","31,210665","50,724729",,
19/01/2008 12.00,"0,765284","67,309073","21,866156","34,231359",,
19/01/2008 13.00,"0,218097","63,567288","19,741294","33,32155",,
19/01/2008 14.00,"0,147684","77,232219","24,468957","39,742144",,
19/01/2008 15.00,"0,22625","53,484603","14,079777","31,918563",,
19/01/2008 16.00,"0,552005","51,641627","11,513364","34,012012",,
19/01/2008 17.00,"0,117665","60,450689","14,355539","38,466322",,
19/01/2008 18.00,"0,380419","75,976761","17,887117","48,584531",,
19/01/2008 19.00,"1,288753","90,508075","25,904429","50,938872",,
19/01/2008 20.00,"1,101602","195,403339","67,302983","92,273501",,
19/01/2008 21.00,"1,071028","156,438478","48,915932","81,493374",,
19/01/2008 22.00,"0,383384","132,365312","36,909416","75,82816",,
19/01/2008 23.00,"0,320568","95,070832","22,816933","60,12779",,
20/01/2008 0.00,"0,116182","155,155779","47,489762","82,397997",,
20/01/2008 1.00,"184,372725","63,267244","87,427252",,,
20/01/2008 2.00,"0,367119",,,,,
20/01/2008 3.00,"0,861117","86,098354","22,570788","51,52681",,
20/01/2008 4.00,"1,608343","169,975003","56,575441","83,287041",,
20/01/2008 5.00,"1,950298","109,583947","23,645901","73,379081",,
20/01/2008 6.00,"1,71804","115,000126","28,837112","70,833958",,
20/01/2008 7.00,"1,444658","99,231516","32,683359","49,153006",,
20/01/2008 8.00,"1,197314","81,86113","21,395851","49,089394",,
20/01/2008 9.00,"0,621911","79,905309","17,913329","52,475564",,
20/01/2008 10.00,"1,08793","102,660708","30,034892","56,648199",,
20/01/2008 11.00,"1,687901","77,634291","22,810161","42,689587",,
20/01/2008 12.00,"2,541381","97,243246","30,270051","50,866197",,
20/01/2008 13.00,"4,59784","93,304319","27,128422","51,744855",,
20/01/2008 14.00,"6,075485","81,888379","21,795951","48,502754",,
20/01/2008 15.00,"4,889751","66,001743","16,495627","40,737606",,
20/01/2008 16.00,"2,786503","54,44309","13,084173","34,405274",,
20/01/2008 17.00,"2,494341","66,331163","14,847842","43,595512",,
20/01/2008 18.00,"1,460275","124,571788","30,671847","77,597159",,
20/01/2008 19.00,"0,984366","150,474988","44,229716","82,715988",,
20/01/2008 20.00,"1,394456","274,191895","106,931847","110,312566",,
20/01/2008 21.00,"1,720513","275,032217","116,972541","95,747906",,
20/01/2008 22.00,"1,947012","178,084957","64,880347","78,660114",,
20/01/2008 23.00,"1,123765","165,707955","58,13187","76,628942",,
21/01/2008 0.00,"0,870413","146,717623","42,814549","81,127383",,
21/01/2008 1.00,"0,375663","84,295548","16,961706","58,328963",,
21/01/2008 2.00,"0,503231","77,525345","14,661752","55,082978",,
21/01/2008 3.00,"0,229316","62,389669","10,524519","46,284699",,
21/01/2008 4.00,"0,380765","70,6436","13,057948","50,657233",,
21/01/2008 5.00,"1,128147","36,93393","6,350918","27,215063",,
21/01/2008 6.00,"0,839334","57,57269","7,826145","45,60462",,
21/01/2008 7.00,"1,884855","127,501682","39,42085","67,105156",,
21/01/2008 8.00,"2,382484","224,973185","97,179679","76,048801",,
21/01/2008 9.00,"3,900815","384,621358","192,956788","88,827657",,
21/01/2008 10.00,"2,985022","235,757432","103,154941","77,646487",,
21/01/2008 11.00,"1,850616","99,994138","30,405388","53,411316",,
21/01/2008 12.00,"1,211804","107,050984","33,553777","55,642372",,
21/01/2008 13.00,"0,860961","104,935606","31,722446","56,335434",,
21/01/2008 14.00,"1,02427","89,736372","24,168669","52,715654",,
21/01/2008 15.00,"0,825156","67,442665","16,199565","42,633794",,
21/01/2008 16.00,"0,892978","91,161751","20,410384","59,908465",,
21/01/2008 17.00,"0,896327","102,674989","22,094558","68,84563",,
21/01/2008 18.00,"1,017542","116,773086","24,123839","79,839899",,
21/01/2008 19.00,"1,334803","115,639535","23,228043","80,079986",,
21/01/2008 20.00,"1,827957","122,636711","28,631568","78,791204",,
21/01/2008 21.00,"2,143434","219,429914","85,845653","87,865939",,
21/01/2008 22.00,"2,342142","176,335344","62,589686","80,423921",,
21/01/2008 23.00,"2,533025","123,789743","37,701161","66,029218",,
22/01/2008 0.00,"2,632363","116,172603","35,040001","62,489935",,
22/01/2008 1.00,"104,594487","27,456633","62,539241",,,
22/01/2008 2.00,"0,559974",,,,,
22/01/2008 3.00,"0,458145","44,106206","9,576284","29,443518",,
22/01/2008 4.00,"0,527109","37,096069","8,588287","23,944434",,
22/01/2008 5.00,"0,506276","35,277699","8,663572","22,009299",,
22/01/2008 6.00,"0,910722","37,103812","8,800606","23,626449",,
22/01/2008 7.00,"1,194302","64,031619","14,325935","42,095183",,
22/01/2008 8.00,"1,383055","117,306131","41,745344","53,336042",,
22/01/2008 9.00,"1,695369","168,818106","67,084735","66,004573",,
22/01/2008 10.00,"1,484166","136,549358","50,365781","59,365956",,
22/01/2008 11.00,"1,212261","132,771264","47,034681","60,963641",,
22/01/2008 12.00,"0,744778","105,254662","30,876555","57,952564",,
22/01/2008 13.00,"0,534293","77,843103","22,813553","42,893347",,
22/01/2008 14.00,"0,287171","60,965552","16,674958","35,422821",,
22/01/2008 15.00,"0,178696","50,51064","14,356374","28,51813",,
22/01/2008 16.00,"0,021012","55,138275","15,816386","30,908819",,
22/01/2008 17.00,"0,070222","81,501886","18,856497","52,626098",,
22/01/2008 18.00,"0,136672","144,92524","40,337793","83,133888",,
22/01/2008 19.00,"0,572367","293,768481","125,14967","101,950418",,
22/01/2008 20.00,"0,40301","164,377234","53,969249","81,684177",,
22/01/2008 21.00,"0,188574","111,070294","28,132495","67,982537",,
22/01/2008 22.00,"0,14619","100,534966","27,964161","57,698193",,
22/01/2008 23.00,"0,155708","90,893248","24,338684","53,61248",,
23/01/2008 0.00,"0,071299","67,255917","22,456586","32,846533",,
23/01/2008 1.00,"0,092311","60,640034","20,913698","28,593405",,
23/01/2008 2.00,"0,12392","44,614606","18,512226","16,24157",,
23/01/2008 3.00,"0,134876","37,699153","17,795762","10,420612",,
23/01/2008 4.00,"0,118352","34,105222","17,150339","7,814489",,
23/01/2008 5.00,"0,19468","31,372516","15,783391","7,177233",,
23/01/2008 6.00,"0,108475","34,120805","16,471099","8,872253",,
23/01/2008 7.00,"0,121585","39,84822","16,707106","14,241541",,
23/01/2008 8.00,"0,138288","59,400123","20,67516","27,718646",,
23/01/2008 9.00,"0,237424","76,435871","23,322777","40,703858",,
23/01/2008 10.00,"0,192525","76,578565","20,759745","44,779174",,
23/01/2008 11.00,"0,182468","88,036013","27,026069","46,629932",,
23/01/2008 12.00,"0,231318","73,214207","22,427831","38,853082",,
23/01/2008 13.00,"0,223416","70,788876","20,993208","38,627254",,
23/01/2008 14.00,"0,250354","59,991522","19,592427","29,971746",,
23/01/2008 15.00,"0,071838","43,588703","13,941049","22,228644",,
23/01/2008 16.00,"0,115658","35,739408","12,385464","16,760722",,
23/01/2008 17.00,"0,082613","44,154198","13,472426","23,513546",,
23/01/2008 18.00,"0,038971","51,69738","13,255885","31,394219",,
23/01/2008 19.00,"0,091952","50,528824","10,925472","33,800469",,
23/01/2008 20.00,"0,137031","48,681927","9,226086","34,559725",,
23/01/2008 21.00,"0,340331","49,790851","8,515542","36,759615",,
23/01/2008 22.00,"0,299563","36,358074","3,628008","30,81666",,
23/01/2008 23.00,"0,647796","29,097618","1,986143","26,070349",,
24/01/2008 0.00,"0,441622","26,275392","3,42415","21,0398",,
24/01/2008 1.00,"17,719268","1,156327","15,957329",,,
24/01/2008 2.00,"0,142247",,,,,
24/01/2008 3.00,"0,367843","9,633927","0,232619","9,90017",,
24/01/2008 4.00,"0,501344","11,594952",0,"13,069564",,
24/01/2008 5.00,"0,470558","9,086604","0,024531","11,134442",,
24/01/2008 6.00,"0,44566","19,500009","0,169177","20,929477",,
24/01/2008 7.00,"1,098443","60,309316","3,612782","54,807823",,
24/01/2008 8.00,"1,132979","48,196852","4,308102","41,620148",,
24/01/2008 9.00,"2,152624","108,699433","30,650698","61,746262",,
24/01/2008 10.00,"3,667992","48,279873","7,671348","36,542868",,
24/01/2008 11.00,"3,575005","39,08822","6,228265","29,561622",,
24/01/2008 12.00,"2,875817","51,602719","12,505577","32,450675",,
24/01/2008 13.00,"2,569002","59,570099","15,976751","35,097628",,
24/01/2008 14.00,"2,152891","51,925673","12,71789","32,448093",,
24/01/2008 15.00,"2,175112","43,143838","12,174002","24,494728",,
24/01/2008 16.00,"1,973967","48,552238","12,606247","29,243638",,
24/01/2008 17.00,"1,276118","75,819823","18,297368","47,798029",,
24/01/2008 18.00,"0,912291","91,28624","21,916076","57,722856",,
24/01/2008 19.00,"1,049807","111,321898","26,888187","70,143478",,
24/01/2008 20.00,"1,193661","114,079289","24,246492","76,956028",,
24/01/2008 21.00,"1,428271","83,291709","14,176207","61,598288",,
24/01/2008 22.00,"1,5093","77,931284","11,296809","60,652156",,
24/01/2008 23.00,"1,59961","51,674055","5,883142","42,683103",,
25/01/2008 0.00,"1,411136","39,85342","4,667603","32,719349",,
25/01/2008 1.00,"1,804146","59,205574","5,664903","50,554713",,
25/01/2008 2.00,"1,972093","51,971066","3,953674","45,94075",,
25/01/2008 3.00,"2,154231","36,063664","2,878552","31,671955",,
25/01/2008 4.00,"1,770859","17,930674","1,432933","15,744482",,
25/01/2008 5.00,"1,916051","19,240608","1,590268","16,81393",,
25/01/2008 6.00,"1,867237","43,163283","2,67131","39,094492",,
25/01/2008 7.00,"2,410078","115,779611","28,003068","72,893678",,
25/01/2008 8.00,"2,780599","177,179707","63,127676","80,443402",,
25/01/2008 9.00,"3,532082","266,381567","114,748753","90,503195",,
25/01/2008 10.00,"3,728407","183,550433","65,093524","83,80229",,
25/01/2008 11.00,"7,513927","137,511703","40,126314","76,039721",,
25/01/2008 12.00,"13,794567","108,700717","32,167375","59,481477",,
25/01/2008 13.00,"5,557807","85,522495","25,419733","46,579321",,
25/01/2008 14.00,"1,990744","85,462825","22,146993","51,541095",,
25/01/2008 15.00,"0,990732","50,710408","11,856793","32,553213",,
25/01/2008 16.00,"0,71998","48,899819","7,887894","36,831009",,
25/01/2008 17.00,"0,670096","49,227956","5,0381","41,531909",,
25/01/2008 18.00,"4,530398","90,130648","11,201225","73,044227",,
25/01/2008 19.00,"4,03066","120,993462","21,78242","87,655676",,
25/01/2008 20.00,"2,239721","121,636752","26,67672","80,789933",,
25/01/2008 21.00,"2,711706","138,304178","35,687942","83,812669",,
25/01/2008 22.00,"5,034867","102,80338","17,296688","76,335641",,
25/01/2008 23.00,"9,221962","69,817443","7,48356","58,383472",,
26/01/2008 0.00,"7,604951","71,100149","8,522308","58,073271",,
26/01/2008 1.00,"53,281014","7,067384","42,474142",,,
26/01/2008 2.00,"4,321995","57,356078","8,345519","44,590974",,
26/01/2008 3.00,"3,622007","71,010648","10,500829","54,94799",,
26/01/2008 4.00,"2,750401","63,422034","9,835972","48,374268",,
26/01/2008 5.00,"2,105368","79,577173","11,961676","61,279028",,
26/01/2008 6.00,"2,400407","99,499983","20,946683","67,429638",,
26/01/2008 7.00,"2,519323","91,864696","16,155583","67,140202",,
26/01/2008 8.00,"2,378336","68,40113","13,575627","47,64748",,
26/01/2008 9.00,"3,169312","112,563111","32,674904","62,506798",,
26/01/2008 10.00,"16,817712","128,131989","41,939902","63,870874",,
26/01/2008 11.00,"30,885923","84,864924","24,228722","47,748698",,
26/01/2008 12.00,"13,942083","60,553133","17,483625","33,822532",,
26/01/2008 13.00,"5,810706","67,301291","18,054602","39,646082",,
26/01/2008 14.00,"3,926506","62,638668","14,259096","40,803782",,
26/01/2008 15.00,"2,996793","36,173912","8,212714","23,597903",,
26/01/2008 16.00,"1,82294","36,071447","8,483399","23,080038",,
26/01/2008 17.00,"1,744113","51,009978","11,292581","33,718692",,
26/01/2008 18.00,"1,102683","78,987032","17,660413","51,944735",,
26/01/2008 19.00,"1,345021","68,275321","17,836365","40,955652",,
26/01/2008 20.00,"2,046359","146,996505","36,805365","90,626503",,
26/01/2008 21.00,"2,351309","127,995816","32,21728","78,652339",,
26/01/2008 22.00,"2,162124","132,495037","33,126605","81,759434",,
26/01/2008 23.00,"1,931496","129,693556","34,196654","77,314222",,
27/01/2008 0.00,"2,887786","177,937099","55,90549","92,282603",,
27/01/2008 1.00,"3,478766","146,29224","33,248411","95,379312",,
27/01/2008 2.00,"3,623358",,,,,
27/01/2008 3.00,"6,174663","118,110262","31,612473","69,687921",,
27/01/2008 4.00,"5,72242","87,701393","17,832973","60,400367",,
27/01/2008 5.00,"4,401273","35,591572","3,210141","30,690774",,
27/01/2008 6.00,"4,430551","50,159157","4,038264","43,997854",,
27/01/2008 7.00,"4,417938","83,684664","12,636686","64,353695",,
27/01/2008 8.00,"2,979225","111,982072","27,180872","70,355039",,
27/01/2008 9.00,"3,313454","143,285849","48,111492","69,565941",,
27/01/2008 10.00,"7,628692","97,078547","23,573163","60,976602",,
27/01/2008 11.00,"7,762023","81,51093","19,33865","51,895408",,
27/01/2008 12.00,"8,405254","103,114653","27,552216","60,911728",,
27/01/2008 13.00,"5,616565","97,54546","25,193042","58,958431",,
27/01/2008 14.00,"3,082828","84,912894","17,931099","57,459382",,
27/01/2008 15.00,"3,485523","65,677487","12,363472","46,753236",,
27/01/2008 16.00,"4,953064","115,906718","24,401282","78,547215",,
27/01/2008 17.00,"3,64633","133,146117","28,81681","89,023632",,
27/01/2008 18.00,"2,813913","194,581179","60,107855","102,490327",,
27/01/2008 19.00,"3,731464","438,763842","207,079687","121,338038",,
27/01/2008 20.00,"5,338643","609,28882","308,808577","135,894952",,
27/01/2008 21.00,"4,900813","304,054845","121,561453","117,749406",,
27/01/2008 22.00,"9,816039","172,978768","49,047889","97,842657",,
27/01/2008 23.00,"10,082701","104,189832","19,179621","74,833992",,
28/01/2008 0.00,"5,784131","121,855927","26,99816","80,516076",,
28/01/2008 1.00,"127,714352","31,570174","79,363577",,,
28/01/2008 2.00,"3,616174","44,950546","14,440123","22,825666",,
28/01/2008 3.00,"1,438574","35,687535","14,804708","12,996885",,
28/01/2008 4.00,"0,969457","35,614919","15,198885","12,3194",,
28/01/2008 5.00,"3,262633","43,946689","14,752246","21,342202",,
28/01/2008 6.00,"19,561425","118,688718","26,264775","78,471937",,
28/01/2008 7.00,"33,730015","130,176049","30,068736","84,130652",,
28/01/2008 8.00,"35,835123","149,424447","43,978484","82,050153",,
28/01/2008 9.00,"23,592161","113,249229","33,515719","61,903296",,
28/01/2008 10.00,"16,618247","96,903447","29,769282","51,294484",,
28/01/2008 11.00,"11,663281","85,66257","26,716477","44,729843",,
28/01/2008 12.00,"5,136224","68,091155","22,328009","33,879646",,
28/01/2008 13.00,"2,863867","50,401694","16,103134","25,735481",,
28/01/2008 14.00,"1,893691","57,219926","17,318673","30,686872",,
28/01/2008 15.00,"1,281723","36,330847","10,98214","19,505707",,
28/01/2008 16.00,"1,457955","31,792736","9,158415","17,762678",,
28/01/2008 17.00,"1,45652","43,571858","11,524359","25,919798",,
28/01/2008 18.00,"1,956502","66,760463","17,396497","40,114619",,
28/01/2008 19.00,"2,779519","60,8294","15,109213","37,688901",,
28/01/2008 20.00,"2,395469","58,009772","14,479877","35,832943",,
28/01/2008 21.00,"1,521844","97,418331","23,348153","61,661881",,
28/01/2008 22.00,"0,717492","69,576189","15,288543","46,166596",,
28/01/2008 23.00,"0,843116","52,325109","11,519278","34,686931",,
29/01/2008 0.00,"0,994941","36,721221","9,293757","22,486916",,
29/01/2008 1.00,"0,64463","33,049473","8,787071","19,590064",,
29/01/2008 2.00,"0,638529","24,563387","7,12998","13,64063",,
29/01/2008 3.00,"1,041243","27,263685","5,849306","18,307775",,
29/01/2008 4.00,"1,26952","29,249355","5,147221","21,372048",,
29/01/2008 5.00,"1,085391","21,780089","3,749816","16,041693",,
29/01/2008 6.00,"1,371095","31,419207","4,362238","24,747819",,
29/01/2008 7.00,"1,725355","76,712156","13,314256","56,336714",,
29/01/2008 8.00,"2,2781","208,015272","85,593583","76,830124",,
29/01/2008 9.00,"3,395435","384,276628","190,825171","91,753051",,
29/01/2008 10.00,"3,912166","315,874259","147,518855","89,749814",,
29/01/2008 11.00,"3,586743","91,862114","20,736912","60,108327",,
29/01/2008 12.00,"3,873883","62,920096","15,017022","39,922539",,
29/01/2008 13.00,"3,167877","63,455782","17,167262","37,159357",,
29/01/2008 14.00,"2,760855","70,011973","18,307518","41,970577",,
29/01/2008 15.00,"3,274478","71,185748","18,776977","42,424833",,
29/01/2008 16.00,"5,51848","71,089763","15,664116","47,104949",,
29/01/2008 17.00,"2,463306","116,433301","26,516843","75,82816",,
29/01/2008 18.00,"1,263059","171,60268","49,563036","95,675217",,
29/01/2008 19.00,"1,311514","236,479786","79,892291","114,062112",,
29/01/2008 20.00,"1,649263","195,01425","58,81534","104,906964",,
29/01/2008 21.00,"2,134889","225,50491","79,606386","103,518199",,
29/01/2008 22.00,"1,819394","139,760658","36,936476","83,184499",,
29/01/2008 23.00,"1,91056","146,756571","47,726605","73,629568",,
30/01/2008 0.00,"1,868926","84,274783","13,401384","63,770935",,
