,Provincia di TARANTO,,,
19/01/2010 12.00,"2,029525","11,339506","11,8","53,971035"
19/01/2010 13.00,"4,712687","10,380374","11,8","55,884757"
19/01/2010 14.00,"2,375303","8,123382","11,8","58,049832"
19/01/2010 15.00,"1,867922","6,559446","11,8","61,986305"
19/01/2010 16.00,"2,183004","8,473808","11,8","59,656344"
19/01/2010 17.00,"1,897715","11,386226","11,8","58,065791"
19/01/2010 18.00,"1,149282","12,026074","11,8","56,60956"
19/01/2010 19.00,"1,630482","11,501737","11,8","58,249314"
19/01/2010 20.00,"0,627455","5,20836","11,8","60,200261"
19/01/2010 21.00,"0,579607","4,787851","11,8","58,725419"
19/01/2010 22.00,"0,600371","3,034424","11,8","61,333343"
19/01/2010 23.00,"0,637386","5,055211","11,8","58,21474"
20/01/2010 0.00,"0,89198","4,504915","11,8","58,347727"
20/01/2010 1.00,,"11,686041","23,200001","49,557136"
20/01/2010 2.00,"4,472539",,"23,200001","51,025338"
20/01/2010 3.00,"4,295587","15,662721","23,200001",
20/01/2010 4.00,"4,03016","12,9878","23,200001","44,492091"
20/01/2010 5.00,"2,824002","21,828902","23,200001","35,593673"
20/01/2010 6.00,"3,811679","12,344057","23,200001","43,388556"
20/01/2010 7.00,"1,020179","10,771034","23,200001","42,318819"
20/01/2010 8.00,"1,358734","17,366818","23,200001","35,160079"
20/01/2010 9.00,"0,716834","15,024165","23,200001","38,389625"
20/01/2010 10.00,"2,020497","15,012486","23,200001","43,841062"
20/01/2010 11.00,"4,201695","11,396609","23,200001","54,16447"
20/01/2010 12.00,"2,394262","4,807318","23,200001","67,310839"
20/01/2010 13.00,"3,775567","7,36802","23,200001","68,365736"
20/01/2010 14.00,"5,073813","8,262254","23,200001","70,761869"
20/01/2010 15.00,"2,963035","7,037062","23,200001","74,400675"
20/01/2010 16.00,"1,168241","5,310891","23,200001","74,6519"
20/01/2010 17.00,"0,624747","8,28951","23,200001","62,852177"
20/01/2010 18.00,"0,59044","15,566669","23,200001","46,450622"
20/01/2010 19.00,"0,627455","17,647164","23,200001","47,140813"
20/01/2010 20.00,"0,507381","26,676452","23,200001","42,097294"
20/01/2010 21.00,"0,622039","37,250214","23,200001","38,773224"
20/01/2010 22.00,"0,618427","30,031458","23,200001","36,990293"
20/01/2010 23.00,"0,627455","22,133884","23,200001","11,825608"
21/01/2010 0.00,"0,540786","22,252008","23,200001","10,249028"
21/01/2010 1.00,"0,55523","19,413567","14,8","19,614878"
21/01/2010 2.00,"0,570579","10,790502","14,8","28,865836"
21/01/2010 3.00,"0,557036","7,731424","14,8","40,226582"
21/01/2010 4.00,"0,544397","4,345276","14,8","42,444423"
21/01/2010 5.00,"0,619331","2,23883","14,8","57,418316"
21/01/2010 6.00,"0,612108","3,013658","14,8","59,120189"
21/01/2010 7.00,"0,624747","4,985127","14,8","52,774593"
21/01/2010 8.00,"0,615719","8,956615","14,8","50,321722"
21/01/2010 9.00,"0,645512","10,708741","14,8","48,205166"
21/01/2010 10.00,"0,624747","8,968297","14,8","52,697607"
21/01/2010 11.00,"0,628359","12,273973","14,8","49,426204"
21/01/2010 12.00,"0,663568","10,690573","14,8","56,769959"
21/01/2010 13.00,"0,925385","10,174015","14,8","59,854966"
21/01/2010 14.00,"0,622942","6,581509","14,8","61,886416"
21/01/2010 15.00,"0,624747","5,177212","14,8","66,208667"
21/01/2010 16.00,"0,62565","5,474425","14,8","62,213298"
21/01/2010 17.00,"0,567869","6,462106","14,8","61,390717"
21/01/2010 18.00,"0,471269","10,534821","14,8","47,816161"
21/01/2010 19.00,"0,215773","6,145424","14,8","58,585309"
21/01/2010 20.00,"0,44599","13,308378","14,8","49,873284"
21/01/2010 21.00,"0,576898","8,95402","14,8","56,92124"
21/01/2010 22.00,"0,626552","9,063042","14,8","60,0103"
21/01/2010 23.00,"1,538394","9,662657","14,8","62,016092"
22/01/2010 0.00,"8,354637","18,179285","14,8","47,011137"
22/01/2010 1.00,,"20,25848","19,6","39,106849"
22/01/2010 2.00,"29,148225",,"19,6","42,253979"
22/01/2010 3.00,"52,101377","21,880813","19,6",
22/01/2010 4.00,"61,459942","11,543267","19,6","51,317963"
22/01/2010 5.00,"37,815252","13,697734","19,6","50,089862"
22/01/2010 6.00,"39,750878","10,979992","19,6","50,531177"
22/01/2010 7.00,"9,221339","7,527659","19,6","53,273461"
22/01/2010 8.00,"4,281143","8,022147","19,6","50,830784"
22/01/2010 9.00,"3,094846","6,49585","19,6","50,593258"
22/01/2010 10.00,"2,401485","6,708701","19,6","50,301749"
22/01/2010 11.00,"5,135204","5,771638","19,6","57,000901"
22/01/2010 12.00,"18,356005","6,713892","19,6","61,840392"
22/01/2010 13.00,"10,850007","7,121424","19,6","63,226399"
22/01/2010 14.00,"15,452552","7,33817","19,6","64,449077"
22/01/2010 15.00,"4,756022","6,088318","19,6","68,782493"
22/01/2010 16.00,"22,637149","7,60034","19,6","65,455831"
22/01/2010 17.00,"6,901107","7,217467","19,6","61,75672"
22/01/2010 18.00,"2,134252","6,829402","19,6","59,10756"
22/01/2010 19.00,"1,978968","5,352424","19,6","60,544819"
22/01/2010 20.00,"1,993412","5,429","19,6","60,415283"
22/01/2010 21.00,"4,086135","8,559465","19,6","55,18982"
22/01/2010 22.00,"6,767491","5,16683","19,6","60,720278"
22/01/2010 23.00,"8,901743","5,885851","19,6","57,992834"
23/01/2010 0.00,"17,991269","20,362303","19,6","40,983105"
23/01/2010 1.00,"6,54901","4,67753","27,9","58,451684"
23/01/2010 2.00,"5,373547","3,852085","27,9","59,273564"
23/01/2010 3.00,"5,917041","3,691148","27,9","60,637946"
23/01/2010 4.00,"5,433133","2,647659","27,9","61,814757"
23/01/2010 5.00,"5,344657","2,247915","27,9","60,740507"
23/01/2010 6.00,"5,046728","6,554256","27,9","47,161342"
23/01/2010 7.00,"20,365668","22,281855","27,9","34,587593"
23/01/2010 8.00,"25,190306","23,403223","27,9","33,211064"
23/01/2010 9.00,"34,175104","31,509722","27,9","24,791207"
23/01/2010 10.00,"22,776182","17,540736","27,9","43,641721"
23/01/2010 11.00,"21,001252","14,871017","27,9","48,62561"
23/01/2010 12.00,"16,061053","15,562783","27,9","49,20861"
23/01/2010 13.00,"19,648837","17,552415","27,9","49,44883"
23/01/2010 14.00,"17,411649","14,761995","27,9","55,875381"
23/01/2010 15.00,"13,025796","10,755458","27,9","58,662215"
23/01/2010 16.00,"18,119461","15,757461","27,9","51,027812"
23/01/2010 17.00,"19,627163","17,885971","27,9","51,131711"
23/01/2010 18.00,"12,76036","16,597187","27,9","54,119622"
23/01/2010 19.00,"9,483155","14,712671","27,9","57,54749"
23/01/2010 20.00,"17,530821","16,760722","27,9","56,089965"
23/01/2010 21.00,"15,382134","16,296081","27,9","51,991377"
23/01/2010 22.00,"5,935097","10,459552","27,9","47,693068"
23/01/2010 23.00,"3,466804","10,127296","27,9","40,42305"
24/01/2010 0.00,"9,725109","18,82174","27,9","35,44321"
24/01/2010 1.00,,"33,42019","28,4","28,219076"
24/01/2010 2.00,"5,021449",,"28,4","51,31122"
24/01/2010 3.00,"13,300244","21,283791","28,4",
24/01/2010 4.00,"47,38327","19,714669","28,4","35,079463"
24/01/2010 5.00,"36,11615","23,09042","28,4","33,698544"
24/01/2010 6.00,"15,93285","20,602411","28,4","33,388438"
24/01/2010 7.00,"28,494599","13,87555","28,4","44,263465"
24/01/2010 8.00,"8,910771","5,576956","28,4","48,298872"
24/01/2010 9.00,"8,248106","8,994255","28,4","46,39582"
24/01/2010 10.00,"6,830688","7,562702","28,4","48,492365"
24/01/2010 11.00,"5,232708","5,574361","28,4","53,382548"
24/01/2010 12.00,"4,824637","5,517254","28,4","55,073572"
24/01/2010 13.00,"3,697925","5,554893","28,4","56,26762"
24/01/2010 14.00,"14,414317","6,27002","28,4","57,501425"
24/01/2010 15.00,"8,341999","5,441978","28,4","59,587379"
24/01/2010 16.00,"4,012105","5,024063","28,4","60,402414"
24/01/2010 17.00,"3,468611","6,955297","28,4","56,433282"
24/01/2010 18.00,"3,112902","9,19153","28,4","50,167488"
24/01/2010 19.00,"3,277213","12,301222","28,4","44,384062"
24/01/2010 20.00,"8,90716","17,478435","28,4","39,358716"
24/01/2010 21.00,"6,444284","19,413567","28,4","33,110136"
24/01/2010 22.00,"5,628141","17,091672","28,4","36,96398"
24/01/2010 23.00,"3,380135","14,248032","28,4","35,428008"
25/01/2010 0.00,"3,739454","16,150714","28,4","32,313655"
25/01/2010 1.00,"49,302645","27,221545","38,400002","21,113923"
25/01/2010 2.00,"163,754079","17,906741","38,400002","30,86251"
25/01/2010 3.00,"31,676111","16,371352","38,400002","27,036499"
25/01/2010 4.00,"28,064856","21,460307","38,400002","22,94278"
25/01/2010 5.00,"20,593171","14,797037","38,400002","29,554488"
25/01/2010 6.00,"11,059458","10,497186","38,400002","35,234512"
25/01/2010 7.00,"8,916188","13,070864","38,400002","28,824258"
25/01/2010 8.00,"7,823784","17,669228","38,400002","15,704259"
25/01/2010 9.00,"10,478049","46,92195","38,400002","5,668112"
25/01/2010 10.00,"8,3745","18,694551","38,400002","34,685869"
25/01/2010 11.00,"7,81295","5,660021","38,400002","59,071871"
25/01/2010 12.00,"6,193302","5,349829","38,400002","61,872112"
25/01/2010 13.00,"5,951347","6,863149","38,400002","58,949935"
25/01/2010 14.00,"5,445772","8,137657","38,400002","61,848273"
25/01/2010 15.00,"3,898349","9,034489","38,400002","62,771975"
25/01/2010 16.00,"4,752411","10,301206","38,400002","63,070151"
25/01/2010 17.00,"4,434621","11,883313","38,400002","57,171453"
25/01/2010 18.00,"3,45597","13,891123","38,400002","48,473811"
25/01/2010 19.00,"3,48125","19,601747","38,400002","38,428369"
25/01/2010 20.00,"3,445137","11,962481","38,400002","49,319314"
25/01/2010 21.00,"3,271797","9,17985","38,400002","53,591946"
25/01/2010 22.00,"2,672328","10,062403","38,400002","51,631896"
25/01/2010 23.00,"2,349121","8,806062","38,400002","51,490074"
26/01/2010 0.00,"2,14328","6,119467","38,400002","54,617695"
26/01/2010 1.00,,"4,558125","22,6","57,428548"
26/01/2010 2.00,"2,968451",,"22,6","59,164637"
26/01/2010 3.00,"2,107167","5,848211","22,6",
26/01/2010 4.00,"2,00244","6,547764","22,6","54,366163"
26/01/2010 5.00,"1,987996","7,192806","22,6","50,776081"
26/01/2010 6.00,"1,982578","6,876127","22,6","47,628133"
26/01/2010 7.00,"1,991607","8,215531","22,6","46,254055"
26/01/2010 8.00,"1,991607","15,824953","22,6","45,723224"
26/01/2010 9.00,"2,146891","12,262294","22,6","50,666196"
26/01/2010 10.00,"2,760804","11,991033","22,6","53,758547"
26/01/2010 11.00,"3,017204","6,999425","22,6","62,892614"
26/01/2010 12.00,"3,457776","5,771638","22,6","70,322974"
26/01/2010 13.00,"3,185127","5,072085","22,6","72,887127"
26/01/2010 14.00,"2,457458","5,32517","22,6","71,858546"
26/01/2010 15.00,"2,325648","4,125935","22,6","69,514141"
26/01/2010 16.00,"1,978968","4,327106","22,6","65,962443"
26/01/2010 17.00,"1,991607","6,551659","22,6","59,411079"
26/01/2010 18.00,"1,971745","5,5497","22,6","59,555359"
26/01/2010 19.00,"1,993412","4,472468","22,6","60,394637"
26/01/2010 20.00,"1,989801","4,406277","22,6","59,478571"
26/01/2010 21.00,"1,993412","4,50102","22,6","56,126791"
26/01/2010 22.00,"2,020497","4,297254","22,6","57,551162"
26/01/2010 23.00,"1,982578","2,955256","22,6","58,590317"
27/01/2010 0.00,"2,007858","2,423127","22,6","69,569742"
27/01/2010 1.00,"1,989801","1,685937","13,6","71,679833"
27/01/2010 2.00,"2,000635","1,474383","13,6","71,935335"
27/01/2010 3.00,"1,84806","1,351084","13,6","71,810883"
27/01/2010 4.00,"1,816462","1,209617","13,6","70,914692"
27/01/2010 5.00,"1,808336","1,784575","13,6","65,258183"
27/01/2010 6.00,"1,797502","1,697617","13,6","64,744555"
27/01/2010 7.00,"1,997024","2,167447","13,6","64,181962"
27/01/2010 8.00,"1,993412","3,044808","13,6","62,560328"
27/01/2010 9.00,"1,939244","4,089596","13,6","59,2681"
27/01/2010 10.00,"1,995219","3,46402","13,6","58,352053"
27/01/2010 11.00,"1,97987","3,038319","13,6","59,935285"
27/01/2010 12.00,"1,989801","3,357596","13,6","60,725587"
27/01/2010 13.00,"1,991607","3,339425","13,6","61,586029"
27/01/2010 14.00,,"4,045467","13,6","63,210318"
27/01/2010 15.00,,"3,213531","13,6","65,766515"
27/01/2010 16.00,"0,611205","2,795615","13,6","65,268777"
27/01/2010 17.00,"0,263622","3,604191","13,6","63,942367"
27/01/2010 18.00,"0,293415","4,795638","13,6","64,491725"
27/01/2010 19.00,"0,422517","7,100657","13,6","57,533966"
27/01/2010 20.00,"0,430643","12,537443","13,6","43,528407"
27/01/2010 21.00,"0,016251","11,183754","13,6","41,823379"
27/01/2010 22.00,"0,484811","19,262998","13,6","34,328164"
27/01/2010 23.00,"0,602177","11,262934","13,6","44,947488"
28/01/2010 0.00,"1,272065","26,091113","13,6","27,224767"
28/01/2010 1.00,,"21,525199","17,29999","31,308612"
28/01/2010 2.00,"3,957935",,"17,29999","39,277761"
28/01/2010 3.00,"2,248006","7,967636","17,29999",
28/01/2010 4.00,"2,795112","10,185694","17,29999","45,065433"
28/01/2010 5.00,"1,4761","3,756042","17,29999","50,644632"
28/01/2010 6.00,"1,467072","4,926723","17,29999","50,982104"
28/01/2010 7.00,"1,779446","8,911189","17,29999","46,097827"
28/01/2010 8.00,"1,931118","13,70812","17,29999","39,591192"
28/01/2010 9.00,"3,385551","33,207349","17,29999","17,13222"
28/01/2010 10.00,"7,213481","33,740755","17,29999","19,953033"
28/01/2010 11.00,"7,75878","18,508955","17,29999","37,971514"
28/01/2010 12.00,"11,998392","19,339573","17,29999","41,403533"
28/01/2010 13.00,"13,789573","10,402435","17,29999","51,983953"
28/01/2010 14.00,"7,099727","6,848872","17,29999","59,56284"
28/01/2010 15.00,"3,524584","6,985148","17,29999","65,67618"
28/01/2010 16.00,"3,484861","8,751552","17,29999","64,490987"
28/01/2010 17.00,"3,201378","11,971563","17,29999","58,169032"
28/01/2010 18.00,"1,991607","9,735339","17,29999","46,445934"
28/01/2010 19.00,"1,997024","16,656887","17,29999","35,209135"
28/01/2010 20.00,"1,997024","15,458948","17,29999","33,772816"
28/01/2010 21.00,"1,980773","18,813947","17,29999","24,016189"
28/01/2010 22.00,"1,997024","20,958025","17,29999","23,486039"
28/01/2010 23.00,"1,991607","19,155275","17,29999","25,002077"
29/01/2010 0.00,"1,987996","27,470755","17,29999","20,367594"
29/01/2010 1.00,"1,995219","11,554955","31,1","43,781911"
29/01/2010 2.00,"1,984385","9,117551","31,1","37,914376"
29/01/2010 3.00,"1,980773","4,755404","31,1","42,061244"
29/01/2010 4.00,"1,98619","4,232361","31,1","50,392163"
29/01/2010 5.00,"1,984385","2,940977","31,1","48,866827"
29/01/2010 6.00,"1,94466","3,509447","31,1","45,510538"
29/01/2010 7.00,"1,948272","3,766424","31,1","48,587806"
29/01/2010 8.00,"1,989801","31,939328","31,1","14,472169"
29/01/2010 9.00,"1,995219","32,702464","31,1","22,122794"
29/01/2010 10.00,"3,0804","28,259856","31,1","34,140874"
29/01/2010 11.00,"3,461388","13,334335","31,1","56,312845"
29/01/2010 12.00,"3,338605","11,663966","31,1","57,953794"
29/01/2010 13.00,"3,513751","8,699636","31,1","58,71247"
29/01/2010 14.00,"3,497501","9,805424","31,1","58,171685"
29/01/2010 15.00,"3,450554","11,279798","31,1","58,394907"
29/01/2010 16.00,"2,809556","16,730866","31,1","48,854856"
29/01/2010 17.00,"2,87817","20,262363","31,1","38,169478"
29/01/2010 18.00,"2,096333","33,732995","31,1","30,384648"
29/01/2010 19.00,"3,257352","57,996695","31,1","20,698424"
29/01/2010 20.00,"2,582047","43,960204","31,1","8,675886"
29/01/2010 21.00,"2,63441","37,749895","31,1","21,144885"
29/01/2010 22.00,"2,016886","25,625178","31,1","22,457635"
29/01/2010 23.00,"1,987996","17,431716","31,1","26,705469"
30/01/2010 0.00,"1,982578","8,491978","31,1","47,732132"
30/01/2010 1.00,,"4,262211","10,7","62,078055"
30/01/2010 2.00,"2,090916",,"10,7","62,145825"
30/01/2010 3.00,"1,987996","4,025999","10,7",
30/01/2010 4.00,"1,181783","4,202511","10,7","56,195022"
30/01/2010 5.00,"0,634678","4,667148","10,7","53,856922"
30/01/2010 6.00,"0,627455","4,273894","10,7","61,599156"
30/01/2010 7.00,"0,634678","7,082489","10,7","59,269257"
30/01/2010 8.00,"0,632872","13,377158","10,7","53,684852"
30/01/2010 9.00,"0,624747","7,560105","10,7","60,436931"
30/01/2010 10.00,"0,633775","5,977998","10,7","63,434674"
30/01/2010 11.00,"0,632872","7,644466","10,7","61,237244"
30/01/2010 12.00,"0,629262","7,931297","10,7","63,240741"
30/01/2010 13.00,"0,640095","9,144807","10,7","64,514952"
30/01/2010 14.00,"0,632872","8,625659","10,7","68,0071"
30/01/2010 15.00,"0,638289","5,283638","10,7","73,973904"
30/01/2010 16.00,"0,633775","4,732041","10,7","73,461767"
30/01/2010 17.00,"0,626552","6,835893","10,7","70,821838"
30/01/2010 18.00,"0,631067","9,207106","10,7","66,84078"
30/01/2010 19.00,"0,631067","8,393339","10,7","67,631515"
30/01/2010 20.00,"0,626552","7,779446","10,7","66,915894"
30/01/2010 21.00,"0,632872","7,331681","10,7","67,814521"
30/01/2010 22.00,"0,635581","5,937764","10,7","70,352023"
30/01/2010 23.00,"0,633775","4,50102","10,7","67,632878"
31/01/2010 0.00,"0,634678","7,722338","10,7","52,749335"
31/01/2010 1.00,"0,629262","3,736574","13,3","67,590541"
31/01/2010 2.00,"0,629262","2,041551","13,3","72,188895"
31/01/2010 3.00,"0,627455","1,07853","13,3","74,46964"
31/01/2010 4.00,"0,630164","0,703448","13,3","78,368765"
31/01/2010 5.00,"0,62565","0,71383","13,3","76,840537"
31/01/2010 6.00,"0,634678","1,410786","13,3","69,483434"
31/01/2010 7.00,"0,630164","1,779382","13,3","72,347319"
31/01/2010 8.00,"0,623844","1,781978","13,3","74,044923"
31/01/2010 9.00,"0,637386","2,491915","13,3","71,831096"
31/01/2010 10.00,"0,634678","2,194701","13,3","74,094078"
31/01/2010 11.00,"0,631067","2,395872","13,3","74,394526"
31/01/2010 12.00,"0,628359","3,66","13,3","70,681154"
31/01/2010 13.00,"0,63197","3,133062","13,3","74,111856"
31/01/2010 14.00,"0,631067","2,594446","13,3","76,54827"
31/01/2010 15.00,"0,769197","3,380957","13,3","75,433845"
31/01/2010 16.00,"0,626552","3,222617","13,3","75,581356"
31/01/2010 17.00,"0,63197","4,573701","13,3","73,165391"
31/01/2010 18.00,"0,60669","5,025361","13,3","72,048249"
31/01/2010 19.00,"0,60669","10,445269","13,3","63,011316"
31/01/2010 20.00,"0,637386","21,948307","13,3","52,988337"
31/01/2010 21.00,"0,635581","8,747658","13,3","68,871587"
31/01/2010 22.00,"0,566967","7,988402","13,3","69,822131"
31/01/2010 23.00,"0,613011","5,291426","13,3","69,908173"
01/02/2010 0.00,"0,560648","3,792383","13,3","68,61483"
01/02/2010 1.00,,"6,773594","15,3","57,809296"
01/02/2010 2.00,"0,62565",,"15,3","44,086609"
01/02/2010 3.00,"0,629262","9,979337","15,3",
01/02/2010 4.00,"0,626552","8,876148","15,3","37,720842"
01/02/2010 5.00,"0,524535","6,460809","15,3","31,829706"
01/02/2010 6.00,"1,086988","6,778788","15,3","38,037188"
01/02/2010 7.00,"1,120392","11,552352","15,3","43,265067"
01/02/2010 8.00,"3,835153","19,853538","15,3","39,032793"
01/02/2010 9.00,"4,768662","13,545891","15,3","44,462684"
01/02/2010 10.00,"7,749752","16,296081","15,3","45,536714"
01/02/2010 11.00,"8,255329","10,096148","15,3","61,149824"
01/02/2010 12.00,"3,105679","5,191489","15,3","67,765404"
01/02/2010 13.00,"3,239295","3,990958","15,3","70,345417"
01/02/2010 14.00,"3,945296","5,261573","15,3","71,269264"
01/02/2010 15.00,"5,31035","6,765807","15,3","69,998508"
01/02/2010 16.00,"3,605837","6,885211","15,3","67,268267"
01/02/2010 17.00,"2,725145","9,296652","15,3","60,751941"
01/02/2010 18.00,"4,432815","11,968971","15,3","55,54846"
01/02/2010 19.00,"3,446942","12,14419","15,3","54,987526"
01/02/2010 20.00,"3,945296","13,081252","15,3","55,459404"
01/02/2010 21.00,"11,666149","18,380464","15,3","51,587368"
01/02/2010 22.00,"8,267967","14,847651","15,3","50,13052"
01/02/2010 23.00,"11,27975","13,46542","15,3","52,95113"
02/02/2010 0.00,"13,473581","14,013124","15,3","52,714544"
02/02/2010 1.00,"11,606574","8,715211","16,79999","58,55784"
02/02/2010 2.00,"3,548058","7,370616","16,79999","58,96059"
02/02/2010 3.00,"2,963035","4,885191","16,79999","60,805563"
02/02/2010 4.00,"2,64705","3,652212","16,79999","62,436516"
02/02/2010 5.00,"2,688579","4,80602","16,79999","58,282689"
02/02/2010 6.00,"2,509822","5,01238","16,79999","57,471859"
02/02/2010 7.00,"2,098139","5,260275","16,79999","57,093028"
02/02/2010 8.00,"2,007858","5,619787","16,79999","59,461714"
02/02/2010 9.00,"2,013275","5,348529","16,79999","60,902603"
02/02/2010 10.00,"1,989801","4,432234","16,79999","62,861872"
02/02/2010 11.00,"6,077241","5,111396","16,79999","64,666489"
02/02/2010 12.00,"33,126039","6,302466","16,79999","68,484503"
02/02/2010 13.00,"25,860183","5,295318","16,79999","70,531512"
02/02/2010 14.00,"12,993293","3,728786","16,79999","73,839977"
02/02/2010 15.00,"5,187567","5,160341","16,79999","72,107998"
02/02/2010 16.00,"7,534882","11,992333","16,79999","64,668307"
