,Provincia di TARANTO,,,,
17/01/2010 3.00,"3,189516","4,525679",,"0,58208","0,651179"
17/01/2010 4.00,"2,477926","3,344618","21,001221","0,573121","0,506155"
17/01/2010 5.00,"2,618799","4,84366",,"0,570882","0,42781"
17/01/2010 6.00,"1,847608","16,102694","14,65201","0,609189","0,431992"
17/01/2010 7.00,"2,34247","22,614103",,"0,61414","0,439034"
17/01/2010 8.00,"2,427356","32,380597","18,07081","0,830274","0,445856"
17/01/2010 9.00,"2,676593","37,61491",,"0,84925","0,960593"
17/01/2010 10.00,"2,822885","31,064551","35,653221","0,999889","1,262965"
17/01/2010 11.00,"2,65492","18,251972",,"0,760652","1,420753"
17/01/2010 12.00,"2,922218","14,532274","27,83882","0,645258","1,127844"
17/01/2010 13.00,"4,406807","19,481043",,"0,713544","0,434853"
17/01/2010 14.00,"4,081714","16,172777","26,86202","0,661209","0,731063"
17/01/2010 15.00,"2,631442","16,588093",,"0,589623","0,657561"
17/01/2010 16.00,"2,676593","16,216902","20,51281","0,614887","0,429351"
17/01/2010 17.00,"2,203404","6,855361",,"0,594732","0,423849"
17/01/2010 18.00,"1,4286","21,804236","31,25762","0,651937","0,570854"
17/01/2010 19.00,"1,992093","5,480914",,"0,609504","0,862003"
17/01/2010 20.00,"1,68145","9,004636","28,81562","0,757195","1,017811"
17/01/2010 21.00,"2,387622","21,918459",,"0,909404","1,646763"
17/01/2010 22.00,"2,555587","15,268167","42,490841","0,862805","1,256803"
17/01/2010 23.00,"2,492374","34,211892",,"0,823241","1,37586"
18/01/2010 0.00,"1,990287","25,311093","38,58363","0,760338","1,058303"
18/01/2010 1.00,,"20,092346",,"0,726588","1,21345"
18/01/2010 2.00,"1,710347",,"34,18803","0,726824","0,906236"
18/01/2010 3.00,"1,605595","29,417553",,,"1,696278"
18/01/2010 4.00,"2,295513","21,687433","41,025631","0,822652","1,589546"
18/01/2010 5.00,"2,32441","27,542129",,"0,77845","1,80257"
18/01/2010 6.00,"2,459865","32,963338","45,909641","0,622037","1,276829"
18/01/2010 7.00,"3,738562","52,103071",,"0,652173","0,415047"
18/01/2010 8.00,"4,558516","58,740386","37,118431","0,832709","0,593521"
18/01/2010 9.00,"2,68743","45,007598",,"0,620898","0,58846"
18/01/2010 10.00,"3,781907","55,041451","30,76923","0,664823","0,814909"
18/01/2010 11.00,"2,669369","28,345514",,"0,597756","0,644357"
18/01/2010 12.00,"2,476119","9,549744","25,39682","0,571471","0,72028"
18/01/2010 13.00,"2,616993","12,286951",,"0,566599","0,5231"
18/01/2010 14.00,"2,337053","12,268784","23,93162","0,537446","0,442775"
18/01/2010 15.00,"2,15464","8,155829",,"0,520474","0,444976"
18/01/2010 16.00,"2,340664","7,627593","15,14041","0,534263","0,42649"
18/01/2010 17.00,"2,674787","6,703508",,"0,541611","0,421429"
18/01/2010 18.00,"3,451397","46,195144","16,11721","0,643921","0,429791"
18/01/2010 19.00,"2,826497","35,295634",,"0,68439","0,873887"
18/01/2010 20.00,"2,481538","36,331325","21,97802","0,612764","0,454879"
18/01/2010 21.00,"2,057112","33,697949",,"0,84984","0,439254"
18/01/2010 22.00,"1,574892","17,139692","21,001221","0,651308","0,584718"
18/01/2010 23.00,"2,315379","21,403196",,"0,68718","0,506155"
19/01/2010 0.00,"2,013767","25,015173","19,0476","0,686119","0,497352"
19/01/2010 1.00,"1,210066","13,78859",,"0,65614","0,437054"
19/01/2010 2.00,"1,591146","8,1117","9,27961","0,550059","0,42649"
19/01/2010 3.00,"1,780783","11,853459",,"0,608285","0,431111"
19/01/2010 4.00,"1,845802","10,917699","13,18681","0,722383","0,437493"
19/01/2010 5.00,"2,197985","17,089077",,"0,554419","0,437493"
19/01/2010 6.00,"2,862618","36,625947","12,21001","0,584241","0,434853"
19/01/2010 7.00,"2,299125","27,257892",,"0,634099","0,440355"
19/01/2010 8.00,"3,263566","26,36885","12,21001","0,518941","0,430451"
19/01/2010 9.00,"4,087133","60,360116",,"0,693034","0,420988"
19/01/2010 10.00,"2,557393","40,144464","12,21001","0,556974","0,416367"
19/01/2010 11.00,"1,9939","10,188286",,"0,453288","0,417908"
19/01/2010 12.00,"1,367194","7,339466","15,14041","0,331253","0,39612"
19/01/2010 13.00,"2,384011","5,278445",,"0,425509","0,430892"
19/01/2010 14.00,"2,463477","3,130468","7,326007","0,432974","0,416367"
19/01/2010 15.00,"1,775366","2,411447",,"0,444918","0,415487"
19/01/2010 16.00,"1,798844","6,748935","4,395605","0,462599","0,414387"
19/01/2010 17.00,"1,47014","6,506234",,"0,455919","0,375435"
19/01/2010 18.00,"3,023359","20,458342","11,72161","0,473049","0,392159"
19/01/2010 19.00,"3,025165","27,417525",,"0,466882","0,5878"
19/01/2010 20.00,"2,349695","21,738044","10,25641","0,470418","0,428911"
19/01/2010 21.00,"1,889148","18,828229",,"0,470496","0,434413"
19/01/2010 22.00,"1,856638","15,52774","10,25641","0,452698","0,420988"
19/01/2010 23.00,"1,350939","19,015125",,"0,483972","0,433092"
20/01/2010 0.00,"1,58031","15,47452","12,69841","0,485309","0,42781"
20/01/2010 1.00,,"14,816504",,"0,483501","0,428471"
20/01/2010 2.00,"2,373173",,"6,837607","0,46362","0,424289"
20/01/2010 3.00,"1,986675","18,2364",,,"0,429571"
20/01/2010 4.00,"1,381642","10,21685","6,837607","0,464445","0,417908"
20/01/2010 5.00,"1,356358","13,246076",,"0,478118","0,437054"
20/01/2010 6.00,"2,098652","36,571433","13,67521","0,488726","0,428031"
20/01/2010 7.00,"2,844558","47,073801",,"0,533518","0,42693"
20/01/2010 8.00,"2,734387","47,483944","16,11721","0,544793","0,42517"
20/01/2010 9.00,"4,061848","50,257491",,"0,631428","0,485689"
20/01/2010 10.00,"2,501405","37,701866","22,46641","0,573553","0,975338"
20/01/2010 11.00,"2,284676","19,821092",,"0,475014","0,432432"
20/01/2010 12.00,"2,584484","14,668546","11,23321","0,462049","0,432872"
20/01/2010 13.00,"2,582677","12,617913",,"0,465388","0,436613"
20/01/2010 14.00,"2,775927","5,723616","5,372406","0,472618","0,437273"
20/01/2010 15.00,"2,579065","8,604892",,"0,462521","0,377635"
20/01/2010 16.00,"2,449029","6,565934","5,372406","0,46032","0,389079"
20/01/2010 17.00,"3,361093","8,385552",,"0,452422","0,370593"
20/01/2010 18.00,"2,188955","15,070882","26,86202","0,504403","0,29489"
20/01/2010 19.00,"2,28287","39,111374",,"0,58982","0,431771"
20/01/2010 20.00,"2,174507","26,133941","46,88644","0,523027","0,485689"
20/01/2010 21.00,"1,448467","19,103375",,"0,492106","0,42583"
20/01/2010 22.00,"1,843996","6,594488","26,86202","0,473011","0,414387"
20/01/2010 23.00,"1,358164","11,011139",,"0,614493","0,429131"
21/01/2010 0.00,"2,244943","31,588898","36,630032","0,764541","0,860243"
21/01/2010 1.00,"2,297319","25,934061",,"0,622037","0,401622"
21/01/2010 2.00,"2,219658","11,452422","21,97802","0,514186","0,451138"
21/01/2010 3.00,"2,297319","14,636097",,"0,506289","0,436613"
21/01/2010 4.00,"1,946942","7,086383","17,094","0,471871","0,453559"
21/01/2010 5.00,"1,746469","2,956552",,"0,442129","0,432432"
21/01/2010 6.00,"2,140191","2,124616","8,302809","0,424999","0,42605"
21/01/2010 7.00,"2,584484","2,678807",,"0,427198","0,42517"
21/01/2010 8.00,"2,580871","13,152636","6,837607","0,445508","0,454879"
21/01/2010 9.00,"2,58629","20,807474",,"0,462834","0,447837"
21/01/2010 10.00,"2,559199","17,717249","30,76923","0,477412","0,396341"
21/01/2010 11.00,"2,483344","17,20459",,"0,491831","0,36091"
21/01/2010 12.00,"2,64589","11,679551","28,81562","0,480868","0,421648"
21/01/2010 13.00,"2,636859","6,63602",,"0,461656","0,439034"
21/01/2010 14.00,"2,730775","4,834574","17,094","0,451558","0,402063"
21/01/2010 15.00,"2,559199","9,098083",,"0,446137","0,434632"
21/01/2010 16.00,"2,488762","8,891722","15,14041","0,459378","0,404924"
21/01/2010 17.00,"2,246749","13,031928",,"0,459496","0,437933"
21/01/2010 18.00,"2,037245","10,955335","12,21001","0,473521","0,438154"
21/01/2010 19.00,"1,878312","21,797736",,"0,48912","0,430232"
21/01/2010 20.00,"2,356919","26,128761","11,23321","0,511633","0,417027"
21/01/2010 21.00,"1,934299","8,593211",,"0,493363","0,435513"
21/01/2010 22.00,"2,557393","4,521786","10,74481","0,480201","0,433753"
21/01/2010 23.00,"2,378592","19,230552",,"0,508921","0,42605"
22/01/2010 0.00,"2,409295","25,305911","12,21001","0,586637","0,404704"
22/01/2010 1.00,,"29,712173",,"0,563102","0,424289"
22/01/2010 2.00,"1,788008",,"14,16361","0,499295","0,423629"
22/01/2010 3.00,"2,118519","28,81015",,,"0,46126"
22/01/2010 4.00,"1,939718","12,813883","6,349206","0,452109","0,430671"
22/01/2010 5.00,"1,33649","15,395354",,"0,471635","0,420988"
22/01/2010 6.00,"2,313573","27,59016","13,18681","0,491831","0,404264"
22/01/2010 7.00,"2,483344","34,472766",,"0,532928","0,418127"
22/01/2010 8.00,"2,405683","53,644926","17,094","0,560509","0,593741"
22/01/2010 9.00,"2,640472","46,058875",,"0,572728","0,42605"
22/01/2010 10.00,"2,226882","22,924286","11,23321","0,576854","0,408004"
22/01/2010 11.00,"2,546557","15,651033",,"0,601488","0,845939"
22/01/2010 12.00,"2,644084","9,888487","9,27961","0,571903","0,734364"
22/01/2010 13.00,"2,550168","11,253848",,"0,564163","0,432432"
22/01/2010 14.00,"2,651309","12,020887","13,18681","0,564832","0,42715"
22/01/2010 15.00,"2,597126","6,755424",,"0,560627","0,433312"
22/01/2010 16.00,"2,640472","11,643206","17,094","0,579643","0,441454"
22/01/2010 17.00,"2,70549","23,413606",,"0,607657","0,42781"
22/01/2010 18.00,"2,703684","25,322756","17,094","0,613158","0,433753"
22/01/2010 19.00,"2,479732","25,399333",,"0,621055","0,694092"
22/01/2010 20.00,"1,80968","32,153471","19,53602","0,645729","1,01671"
22/01/2010 21.00,"2,351501","28,859479",,"0,676807","0,846378"
22/01/2010 22.00,"2,649503","32,366316","23,93162","0,665649","0,889072"
22/01/2010 23.00,"2,965564","17,884678",,"0,643018","1,097916"
23/01/2010 0.00,"3,4225","7,558807","18,55921","0,633392","0,602104"
23/01/2010 1.00,"3,287045","5,271957",,"0,583219","0,62433"
23/01/2010 2.00,"2,674787","5,114913","9,76801","0,563927","0,502854"
23/01/2010 3.00,"2,851782","3,663893",,"0,552966","0,493171"
23/01/2010 4.00,"2,653115","3,476999","9,27961","0,542161","0,441895"
23/01/2010 5.00,"2,64589","10,08187",,"0,541022","0,420768"
23/01/2010 6.00,"2,636859","24,689407","16,11721","0,583179","0,627631"
23/01/2010 7.00,"3,368317","26,921743",,"0,605614","1,357594"
23/01/2010 8.00,"3,214802","46,398904","18,07081","0,623648","0,642156"
23/01/2010 9.00,"3,917362","19,76138",,"0,604749","0,613108"
23/01/2010 10.00,"3,881241","11,196733","22,46641","0,603885","0,65338"
23/01/2010 11.00,"3,969738","19,447295",,"0,632409","0,803245"
23/01/2010 12.00,"4,099775","10,869679","21,48962","0,620544","0,630713"
23/01/2010 13.00,"4,228005","9,739232",,"0,6053","0,869265"
23/01/2010 14.00,"4,82762","8,809957","21,48962","0,599916","0,664602"
23/01/2010 15.00,"5,647576","6,458212",,"0,595674","0,596162"
23/01/2010 16.00,"3,998635","7,003317","24,908421","0,593906","0,417687"
23/01/2010 17.00,"3,827059","10,075381",,"0,605221","0,629832"
23/01/2010 18.00,"3,780101","18,228609","21,001221","0,591509","0,607825"
23/01/2010 19.00,"4,181048","17,384996",,"0,60695","0,560291"
23/01/2010 20.00,"3,518221","17,817188","21,48962","0,594062","0,435293"
23/01/2010 21.00,"2,57726","18,144244",,"0,621212","0,770015"
23/01/2010 22.00,"2,622412","17,120223","20,02442","0,629384","0,6558"
23/01/2010 23.00,"1,948748","24,767282",,"0,642193","0,516938"
24/01/2010 0.00,"1,341909","12,691882","28,327221","0,605614","0,538505"
24/01/2010 1.00,,"5,101935",,"0,574064","0,435953"
24/01/2010 2.00,"1,721183",,"24,42001","0,596931","0,597702"
24/01/2010 3.00,"1,549607","42,693485",,,"0,443876"
24/01/2010 4.00,"1,199229","14,859329","19,0476","0,569546","0,549507"
24/01/2010 5.00,"1,506261","12,46736",,"0,55717","0,435733"
24/01/2010 6.00,"1,471946","11,427758","18,07081","0,550098","0,444536"
24/01/2010 7.00,"1,421375","19,874303",,"0,560745","0,440355"
24/01/2010 8.00,"1,168526","20,15334","15,62881","0,55658","0,576796"
24/01/2010 9.00,"1,771753","27,851032",,"0,562748","0,413946"
24/01/2010 10.00,"1,667001","20,932077","22,954821","0,564556","0,417027"
24/01/2010 11.00,"1,724795","24,323411",,"0,595163","0,735904"
24/01/2010 12.00,"1,708541","18,054691","20,02442","0,585025","0,434853"
24/01/2010 13.00,"1,923463","11,160399",,"0,58145","0,790921"
24/01/2010 14.00,"2,026409","9,24085","17,582411","0,559645","0,422089"
24/01/2010 15.00,"1,603789","3,462724",,"0,536503","0,501093"
24/01/2010 16.00,"2,42555","4,91504","20,02442","0,545462","0,518478"
24/01/2010 17.00,"2,924024","6,122063",,"0,54495","0,440134"
24/01/2010 18.00,"2,12213","6,12466","19,53602","0,560037","0,500653"
24/01/2010 19.00,"1,721183","9,654872",,"0,571903","0,5231"
24/01/2010 20.00,"1,923463","32,889362","23,44322","0,608835","0,444316"
24/01/2010 21.00,"1,258829","34,309252",,"0,648478","0,685289"
24/01/2010 22.00,"1,255218","11,281098","27,35042","0,591431","0,779037"
24/01/2010 23.00,"1,172138","6,597084",,"0,569232","0,441015"
25/01/2010 0.00,"1,35997","25,78481","21,48962","0,606322","0,444755"
25/01/2010 1.00,"1,41957","27,769257",,"0,587658","0,416588"
25/01/2010 2.00,"1,206454","27,544731","18,07081","0,579723","0,429351"
25/01/2010 3.00,"1,166721","16,453125",,"0,577521","0,42605"
25/01/2010 4.00,"1,253412","23,202043","16,60561","0,576776","0,430011"
25/01/2010 5.00,"2,095039","27,133306",,"0,553005","0,436173"
25/01/2010 6.00,"3,20216","29,129415","21,48962","0,540275","0,406904"
25/01/2010 7.00,"4,48808","34,084708",,"0,570135","0,563152"
25/01/2010 8.00,"6,032268","51,342513","35,164822","0,636888","0,435293"
25/01/2010 9.00,"5,985311","58,521042",,"0,6484","0,643697"
25/01/2010 10.00,"4,314698","52,627396","34,67643","0,6075","0,711257"
25/01/2010 11.00,"3,104631","48,136778",,"0,637164","0,423189"
25/01/2010 12.00,"2,579065","40,346945","34,67643","0,576579","0,944748"
25/01/2010 13.00,"2,013767","31,847168",,"0,547583","0,434413"
25/01/2010 14.00,"1,806069","16,790565","17,582411","0,512851","0,415707"
25/01/2010 15.00,"2,618799","24,56222",,"0,517762","0,413506"
25/01/2010 16.00,"3,55073","31,495437","19,53602","0,524284","0,414166"
25/01/2010 17.00,"10,765972","50,617005",,"0,598385","0,509895"
25/01/2010 18.00,"7,816664","45,765556","30,28083","0,635592","0,513196"
25/01/2010 19.00,"5,024482","31,400699",,"0,789137","0,566012"
25/01/2010 20.00,"2,680206","23,330549","44,932831","0,671229","1,026614"
25/01/2010 21.00,"2,539332","12,819082",,"0,597599","0,803245"
25/01/2010 22.00,"1,313012","15,84442","46,88644","0,587972","0,428251"
25/01/2010 23.00,"2,523077","19,265598",,"0,633471","0,435293"
26/01/2010 0.00,"2,488762","13,349909","47,37484","0,614769","0,693431"
26/01/2010 1.00,,"11,514715",,"0,587305","0,555669"
26/01/2010 2.00,"2,524883",,"32,722832","0,571943","0,434853"
26/01/2010 3.00,"2,660339","18,44665",,,"0,437054"
26/01/2010 4.00,"1,950554","13,205845","27,35042","0,504914","0,415266"
26/01/2010 5.00,"2,716327","13,301889",,"0,534775","0,431771"
26/01/2010 6.00,"2,663951","12,148076","23,44322","0,555873","0,429571"
26/01/2010 7.00,"2,445417","11,309652",,"0,543379","0,428911"
26/01/2010 8.00,"2,225076","28,448036","21,48962","0,534027","0,407565"
26/01/2010 9.00,"2,945698","45,569574",,"0,556776","0,409985"
26/01/2010 10.00,"3,4821","28,009365","41,514042","0,558112","0,413066"
26/01/2010 11.00,"24,885816","45,831746",,"1,276372","1,099676"
26/01/2010 12.00,"10,442677","28,340331","47,863232","0,593238","1,388184"
26/01/2010 13.00,"7,448226","21,505716",,"0,479729","0,429571"
26/01/2010 14.00,"7,478929","22,963235","28,81562","0,543379","0,432432"
26/01/2010 15.00,"7,592711","25,202071",,"0,603689","0,579217"
26/01/2010 16.00,"9,057433","21,727662","34,18803","0,776839","1,545972"
26/01/2010 17.00,"9,057433","29,024293",,"0,841314","1,328325"
26/01/2010 18.00,"7,748033","36,733649","35,653221","0,784069","1,973342"
26/01/2010 19.00,"3,839702","29,052859",,"0,870585","1,08163"
26/01/2010 20.00,"5,006422","28,136551","38,58363","0,753147","1,621234"
26/01/2010 21.00,"5,289974","32,750493",,"0,837189","2,319948"
26/01/2010 22.00,"3,355675","14,591972","25,88522","0,84591","0,652719"
26/01/2010 23.00,"2,691042","6,682744",,"0,465624","0,452458"
27/01/2010 0.00,"2,293707","7,138295","13,18681","0,466843","0,428251"
27/01/2010 1.00,"2,170894","6,494552",,"0,398478","0,432432"
27/01/2010 2.00,"4,926954","14,894371","0,976801","0,40449","0,399202"
27/01/2010 3.00,"6,987679","17,905438",,"0,386063","0,284767"
27/01/2010 4.00,"7,720941","16,706209","9,76801","0,453602","0,310074"
27/01/2010 5.00,"4,345401","15,503073",,"0,887008","0,996024"
27/01/2010 6.00,"6,113542","22,878877","14,65201","1,220736","1,99975"
27/01/2010 7.00,"7,347087","27,752392",,"0,740928","2,147635"
27/01/2010 8.00,"7,697463","29,283866","14,65201","0,94107","1,314241"
27/01/2010 9.00,"9,299446","48,090029",,"0,886183","1,565998"
27/01/2010 10.00,"5,526569","28,351996","21,48962","0,911918","0,685509"
27/01/2010 11.00,"3,984187","22,236425",,"0,962799","0,452018"
27/01/2010 12.00,"4,329146","29,98993","20,02442","0,996508","0,443435"
27/01/2010 13.00,"9,350016","40,881657",,"0,959104","0,661081"
27/01/2010 14.00,"8,96713","40,493596","23,44322","0,938595","0,957292"
27/01/2010 15.00,"10,189831","40,898538",,"0,915415","0,810948"
27/01/2010 16.00,"9,384331","30,070386","27,35042","0,885986","2,018016"
27/01/2010 17.00,"9,862939","47,725337",,"0,95223","1,616613"
27/01/2010 18.00,"6,83055","45,062111","23,93162","1,180228","0,561612"
27/01/2010 19.00,"4,049205","27,228046",,"0,595005","0,423849"
27/01/2010 20.00,"3,442366","26,189753","21,97802","0,597049","0,42715"
27/01/2010 21.00,"2,812049","11,552352",,"0,562552","0,42693"
27/01/2010 22.00,"2,665757","15,213655",,"0,572649","0,501313"
27/01/2010 23.00,"2,669369","13,84959",,"0,564045","0,534543"
28/01/2010 0.00,"2,676593","13,429076",,"0,561649","0,635554"
28/01/2010 1.00,,"10,908606",,"0,55658","0,679127"
28/01/2010 2.00,"2,658533",,,"0,548879","0,579217"
28/01/2010 3.00,"2,712715","20,488188",,,"0,608926"
28/01/2010 4.00,"2,658533","20,995671",,"0,537446","0,566893"
28/01/2010 5.00,"2,439998","20,728297",,"0,538939","0,437273"
28/01/2010 6.00,"2,808436","25,919798",,"0,547701","0,414606"
28/01/2010 7.00,"3,747592","40,675293",,"0,594496","0,432872"
28/01/2010 8.00,"3,95529","47,866805",,"0,608757","0,601884"
28/01/2010 9.00,"4,300249","55,972022",,"0,603335","0,505274"
28/01/2010 10.00,"3,776489","45,560493",,"0,612451","0,714118"
28/01/2010 11.00,"3,433336","29,485047",,"0,581882","0,68617"
28/01/2010 12.00,"4,07449","18,714008",,"0,558073","0,703335"
28/01/2010 13.00,"4,069072","18,841207",,"0,56377","0,602984"
28/01/2010 14.00,"3,704246","17,911927",,"0,53002","0,450257"
28/01/2010 15.00,"4,392358","27,462954",,"0,543536","0,424289"
28/01/2010 16.00,"3,337614","34,968548",,"0,554577","0,421429"
28/01/2010 17.00,"4,968494","53,751367",,"0,557562","0,429791"
28/01/2010 18.00,"4,289412","52,15498",,"0,716491","0,746468"
28/01/2010 19.00,"2,649503","15,02935",,"0,595123","0,829433"
28/01/2010 20.00,"3,417081","11,162994",,"0,634021","0,454438"
28/01/2010 21.00,"3,455008","23,117686",,"0,808153","1,356274"
28/01/2010 22.00,"3,216608","11,735352",,"0,684743","1,218511"
28/01/2010 23.00,"2,891515","13,300585",,"0,662978","0,576136"
29/01/2010 0.00,"3,001686","13,666589",,"0,562238","0,42473"
29/01/2010 1.00,"3,256341","26,070349",,"0,509944","0,423849"
29/01/2010 2.00,"2,989043","10,671105",,"0,506171","0,431332"
29/01/2010 3.00,"2,398459","4,735936",,"0,511319","0,438374"
29/01/2010 4.00,"2,662145","4,41017",,"0,523145","0,447837"
29/01/2010 5.00,"2,663951","24,477845",,"0,546994","0,420549"
29/01/2010 6.00,"2,893321","21,915859",,"0,541649","0,578557"
29/01/2010 7.00,"3,175068","36,411782",,"0,503107","0,431552"
29/01/2010 8.00,"3,588658","51,534592",,"0,514502","0,446956"
29/01/2010 9.00,"3,689798","62,075908",,"0,535875","0,595722"
29/01/2010 10.00,"4,414031","56,881827",,"0,557798","0,437054"
29/01/2010 11.00,"2,859007","22,562192",,"0,520865","0,612447"
29/01/2010 12.00,"2,846363","29,20989",,"0,502046","0,441015"
29/01/2010 13.00,"3,140753","29,578486",,"0,477334","0,342204"
