,Provincia di TARANTO,,,
19/01/2006 1.00,"0,095358","50,413397","7,525855","38,901111"
19/01/2006 2.00,"0,11727","50,688362","6,982796","40,009498"
19/01/2006 3.00,"0,24032","29,916012","5,162448","22,015781"
19/01/2006 4.00,"0,187826","33,997596","4,858773","26,56613"
19/01/2006 5.00,"0,239117","38,418983","4,826629","31,039905"
19/01/2006 6.00,"0,199264","55,524764","8,589134","42,384604"
19/01/2006 7.00,"0,136414","21,642615","3,882621","15,700357"
19/01/2006 8.00,"0,097886","77,236136","13,903826","55,956439"
19/01/2006 9.00,"0,291129","97,707578","25,514479","58,627465"
19/01/2006 10.00,"0,353859","101,663353","27,028612","60,262778"
19/01/2006 11.00,"0,438862","103,016094","29,546817","57,752706"
19/01/2006 12.00,"1,897644","57,126523","15,128666","33,953618"
19/01/2006 13.00,"1,034968","51,14617","16,284996","26,205336"
19/01/2006 14.00,"0,193725","61,991476","20,406158","30,747884"
19/01/2006 15.00,"0,05394","54,723216","17,922631","27,261792"
19/01/2006 16.00,"0,032749","61,829374","21,050731","29,631716"
19/01/2006 17.00,"0,038167","70,183171","20,212449","39,219094"
19/01/2006 18.00,,,,
19/01/2006 19.00,"0,274274","87,324002","19,051902","58,152444"
19/01/2006 20.00,"0,30317","90,469148","19,154256","61,142738"
19/01/2006 21.00,"0,612721","103,505049","23,303324","67,909841"
19/01/2006 22.00,"0,470527","64,106854","8,701637","50,800003"
19/01/2006 23.00,"0,814995","106,891448","21,208066","74,425172"
20/01/2006 0.00,"1,431811","97,004611","19,952761","66,457526"
20/01/2006 1.00,,"32,292073","2,493675","28,488282"
20/01/2006 2.00,"0,389217",,,
20/01/2006 3.00,"0,281363","18,934533","0,726617","17,832761"
20/01/2006 4.00,"0,296356","17,022792","0,380649","16,542677"
20/01/2006 5.00,"0,386134","25,150925","0,037219","25,595312"
20/01/2006 6.00,"0,586788","39,692583","0,351043","39,450104"
20/01/2006 7.00,"0,44532","63,449298","3,76758","57,712455"
20/01/2006 8.00,"0,610728","74,878221","9,683712","60,071997"
20/01/2006 9.00,"0,738109","111,021025","29,674546","65,567199"
20/01/2006 10.00,"2,647253","114,853588","35,715874","60,13299"
20/01/2006 11.00,"7,3164","115,544856","34,304085","62,990918"
20/01/2006 12.00,"9,188122","79,023362","19,547585","49,085513"
20/01/2006 13.00,"5,718545","60,023968","14,411367","37,953659"
20/01/2006 14.00,"1,752624","91,694796","28,251758","48,785691"
20/01/2006 15.00,"0,264072","81,04274","25,883279","41,38524"
20/01/2006 16.00,"0,062028","81,25285","25,934033","41,517606"
20/01/2006 17.00,"0,050541","128,606678","37,811123","70,680791"
20/01/2006 18.00,"0,044012","130,901043","34,179734","78,548513"
20/01/2006 19.00,"0,040868","132,566355","33,865066","80,697777"
20/01/2006 20.00,"0,226106","168,722121","50,414002","91,486999"
20/01/2006 21.00,"0,652261","217,50108","81,831072","92,095702"
20/01/2006 22.00,"0,602687","124,24239","28,315204","80,883373"
20/01/2006 23.00,"1,004237","112,624064","23,331233","76,904097"
21/01/2006 0.00,"0,940032","88,183886","11,760357","70,200588"
21/01/2006 1.00,"0,86023","55,948886","2,647625","51,925254"
21/01/2006 2.00,"0,874861","47,276015","1,321275","45,284055"
21/01/2006 3.00,"1,020318","31,912024","0,26138","31,899081"
21/01/2006 4.00,"0,924798","17,952723","0,054136","18,886634"
21/01/2006 5.00,"0,964638","19,446837","0,006767","20,653022"
21/01/2006 6.00,"0,808056","28,669617","0,34766","28,836113"
21/01/2006 7.00,"0,999763","78,455285","14,479042","56,400326"
21/01/2006 8.00,"1,393575","187,848582","71,650824","78,04233"
21/01/2006 9.00,"2,481301","349,015523","170,572895","87,541449"
21/01/2006 10.00,"1,936592","216,904732","87,629634","82,601761"
21/01/2006 11.00,"0,654619","53,907423","7,653583","42,201605"
21/01/2006 12.00,"0,251377","45,612001","7,439575","34,228777"
21/01/2006 13.00,"0,085122","42,172409","8,963862","28,448036"
21/01/2006 14.00,"0,061242","69,366079","17,719633","42,230153"
21/01/2006 15.00,"0,011789","53,845189","16,271466","28,961999"
21/01/2006 16.00,"0,008646","52,087794","17,520836","25,240999"
21/01/2006 17.00,0,"73,844535","19,45623","44,043283"
21/01/2006 18.00,"0,04244","184,499811","60,274494","92,146313"
21/01/2006 19.00,"0,230942","210,089031","71,341229","100,773259"
21/01/2006 20.00,"0,413097","201,892093","69,969208","94,675871"
21/01/2006 21.00,"0,303913","152,599409","43,325457","86,229305"
21/01/2006 22.00,"0,372289","151,934092","38,934469","92,300764"
21/01/2006 23.00,"0,273383","112,056009","22,824551","77,113062"
22/01/2006 0.00,"0,472042","76,26859","11,852565","58,135581"
22/01/2006 1.00,,"68,052228","6,835611","57,611233"
22/01/2006 2.00,"0,757596",,,
22/01/2006 3.00,"0,952384","105,257244","29,900405","59,452911"
22/01/2006 4.00,"0,961078","96,493592","26,856052","55,354234"
22/01/2006 5.00,"0,761459","16,922925","0,226698","16,632229"
22/01/2006 6.00,"0,590432","21,643897","0,209779","21,414877"
22/01/2006 7.00,"0,796722","65,314341","11,414396","47,891469"
22/01/2006 8.00,"1,101433","78,58496","10,230146","62,942889"
22/01/2006 9.00,"1,462751","103,760547","25,462018","64,796247"
22/01/2006 10.00,"0,746184","39,412458","3,770963","33,653818"
22/01/2006 11.00,"0,609784","42,631518","6,327233","32,952955"
22/01/2006 12.00,"0,308726","41,556364","7,934418","29,411072"
22/01/2006 13.00,"0,047338","54,235581","14,233719","32,433808"
22/01/2006 14.00,"0,008876","67,565892","18,95208","38,533815"
22/01/2006 15.00,"0,007397","52,784258","17,303446","26,27151"
22/01/2006 16.00,0,"48,461435","17,846515","21,112476"
22/01/2006 17.00,0,"46,967342","16,376352","21,873031"
22/01/2006 18.00,"0,00148","58,169311","15,449269","34,505212"
22/01/2006 19.00,"0,010355","61,191248","12,026811","42,780444"
22/01/2006 20.00,"0,013314","64,342893","11,789961","46,297682"
22/01/2006 21.00,"0,014793","50,823234","8,963862","37,104844"
22/01/2006 22.00,"0,047338","52,863377","9,211707","38,766145"
22/01/2006 23.00,"0,02367","30,873179","7,062308","20,0586"
23/01/2006 0.00,"0,02219","26,971876","6,578461","16,896992"
23/01/2006 1.00,"0,011835","21,983716","5,864532","13,000781"
23/01/2006 2.00,"0,026628","16,681688","5,23773","8,656807"
23/01/2006 3.00,"0,036983","16,749131","5,085472","8,957913"
23/01/2006 4.00,"0,013314","13,00606","4,482354","6,137637"
23/01/2006 5.00,"0,017752","12,891927","4,27342","6,343999"
23/01/2006 6.00,"0,065754","13,886706","4,379156","7,177233"
23/01/2006 7.00,"0,057693","19,876119","4,106781","13,588714"
23/01/2006 8.00,"0,126739","43,785852","9,516226","29,215091"
23/01/2006 9.00,"0,26975","72,633168","19,245611","43,154239"
23/01/2006 10.00,"0,427797","64,494645","15,022085","41,49036"
23/01/2006 11.00,"0,602447","56,296467","11,881316","38,10551"
23/01/2006 12.00,"0,549645","61,527167","13,069782","41,516326"
23/01/2006 13.00,"0,600787","78,76006","20,932305","46,697424"
23/01/2006 14.00,"0,654103","81,577106","24,184742","44,526082"
23/01/2006 15.00,"0,468855","61,058955","15,76647","36,910164"
23/01/2006 16.00,"0,447994","60,819018","15,506782","37,068517"
23/01/2006 17.00,"0,470547","70,493146","17,543681","43,624056"
23/01/2006 18.00,"0,585964","78,387833","19,319198","48,799976"
23/01/2006 19.00,"0,628743","81,377375","19,67024","51,252957"
23/01/2006 20.00,"0,526277","69,399805","17,018382","43,335936"
23/01/2006 21.00,"0,587715","48,592426","8,238091","35,986096"
23/01/2006 22.00,"0,528602","37,062321","4,2159","30,61938"
23/01/2006 23.00,"0,402437","23,598439","2,029283","20,501171"
24/01/2006 0.00,"0,374993","18,014978","1,491299","15,739294"
24/01/2006 1.00,,"12,284944","0,892411","10,924191"
24/01/2006 2.00,"0,385522",,,
24/01/2006 3.00,"0,568406","8,567815","0,32482","8,153233"
24/01/2006 4.00,"0,573913","6,150254","0,050753","6,542573"
24/01/2006 5.00,"0,572357","5,525112",0,"6,551659"
24/01/2006 6.00,"0,708308","9,430303","0,35781","9,749615"
24/01/2006 7.00,"0,899273","21,433787","1,447312","19,377221"
24/01/2006 8.00,"1,299763","59,851486","13,637378","38,968585"
24/01/2006 9.00,"1,427272","86,530236","23,721194","50,193901"
24/01/2006 10.00,"1,75808","69,261013","18,11043","41,537091"
24/01/2006 11.00,"2,004239","66,017286","17,030228","39,932922"
24/01/2006 12.00,"2,523259","64,031619","18,494456","35,730404"
24/01/2006 13.00,"2,769299","58,724402","14,221885","36,943912"
24/01/2006 14.00,"2,442442","80,115419","21,376397","47,372321"
24/01/2006 15.00,"2,149709","49,924442","9,9637","34,671348"
24/01/2006 16.00,"1,677383","55,174583","10,940696","38,426094"
24/01/2006 17.00,"1,563882","72,207749","15,936498","47,805812"
24/01/2006 18.00,"1,603691","79,409834","17,974245","51,886324"
24/01/2006 19.00,"1,628893","83,637992","18,491077","55,324388"
24/01/2006 20.00,"1,953894","95,48197","23,073241","60,145973"
24/01/2006 21.00,"1,964729","65,071803","9,127118","51,112787"
24/01/2006 22.00,"1,855179","47,606734","2,766896","43,457942"
24/01/2006 23.00,"2,136838","24,645106","0,385725","24,849039"
25/01/2006 0.00,"2,032495","18,78149","0,532909","19,434332"
25/01/2006 1.00,"2,000408","10,496415","0,045678","12,821674"
25/01/2006 2.00,"1,878466","5,234589","0,00423","8,116891"
25/01/2006 3.00,"1,817225","4,120488",0,"7,108447"
25/01/2006 4.00,"1,826324","3,557601","0,007613","6,355679"
25/01/2006 5.00,"1,695223","2,973963",0,"5,807977"
25/01/2006 6.00,"1,610874","5,766349","0,024531","8,296"
25/01/2006 7.00,"1,736648","18,524689","0,055828","20,085846"
25/01/2006 8.00,"1,959342","54,737501","10,421323","39,058144"
25/01/2006 9.00,"2,444238","86,209897","19,880023","55,766959"
25/01/2006 10.00,"2,607667","63,459662","15,061852","40,40924"
25/01/2006 11.00,"3,008156","62,55827","15,733486","38,46114"
25/01/2006 12.00,"2,532238","44,190506","8,474093","31,219002"
25/01/2006 13.00,"1,847995","54,06698","11,7612","36,05877"
25/01/2006 14.00,"1,411349","74,089655","20,384159","42,864803"
25/01/2006 15.00,"0,731295","52,974923","11,981982","34,627217"
25/01/2006 16.00,"1,588785","63,946035","11,930385","45,685077"
25/01/2006 17.00,"1,759756","67,017245","9,951011","51,795466"
25/01/2006 18.00,"1,315327","53,921707","6,908356","43,359302"
25/01/2006 19.00,"1,443435","49,802513","6,224035","40,287235"
25/01/2006 20.00,"1,903548","61,370228","8,80568","47,901851"
25/01/2006 21.00,"2,079668","54,243363","5,700429","45,569574"
25/01/2006 22.00,"2,266383","47,368098","1,920163","44,837563"
25/01/2006 23.00,"2,27177","29,108001","0,742688","29,074922"
26/01/2006 0.00,"2,270035","19,2043","0,269838","20,495989"
26/01/2006 1.00,,"13,115006","0,022839","15,638054"
26/01/2006 2.00,"0,56546",,,
26/01/2006 3.00,"0,553262",,,
26/01/2006 4.00,"0,580272",,,
26/01/2006 5.00,"0,718805",,,
26/01/2006 6.00,"0,805933",,,
26/01/2006 7.00,"1,462877",,,
26/01/2006 8.00,"2,148574",,,
26/01/2006 9.00,"3,307375",,,
26/01/2006 10.00,"2,696608",,,
26/01/2006 11.00,"3,040764",,,
26/01/2006 12.00,"3,939923",,,
26/01/2006 13.00,"3,281236",,,
26/01/2006 14.00,"1,279909",,,
26/01/2006 15.00,"0,391204",,,
26/01/2006 16.00,"0,058376",,,
26/01/2006 17.00,"0,006099",,,
26/01/2006 18.00,"0,047049",,,
26/01/2006 19.00,"0,117623",,,
26/01/2006 20.00,"0,480946",,,
26/01/2006 21.00,"0,507084",,,
26/01/2006 22.00,"0,454807",,,
26/01/2006 23.00,"0,809418",,,
27/01/2006 0.00,"0,601182",,,
27/01/2006 1.00,"0,57853",,,
27/01/2006 2.00,"0,799834",,,
27/01/2006 3.00,"0,731874",,,
27/01/2006 4.00,"0,64736",,,
27/01/2006 5.00,"0,567202",,,
27/01/2006 6.00,"0,487045",,,
27/01/2006 7.00,"0,577658",,,
27/01/2006 8.00,"1,203236",,,
27/01/2006 9.00,"7,826257",,,
27/01/2006 10.00,"4,002656","198,827148","71,132295","89,824422"
27/01/2006 11.00,"2,504927","141,336491","45,389417","71,791796"
27/01/2006 12.00,"0,890448","70,577446","15,026312","47,620212"
27/01/2006 13.00,"0,310176","86,183953","18,451322","57,933101"
27/01/2006 14.00,"0,314532","144,272862","42,21227","79,604969"
27/01/2006 15.00,"0,211721","119,695176","32,207964","70,36024"
27/01/2006 16.00,"0,27968","134,650589","35,442646","80,362923"
27/01/2006 17.00,"0,151602","166,988072","48,961608","91,980177"
27/01/2006 18.00,"1,625807","261,089724","101,504697","105,528671"
27/01/2006 19.00,"0,311918","137,397601","38,418473","78,545917"
27/01/2006 20.00,"0,403402","172,746639","54,415886","89,374065"
27/01/2006 21.00,"0,973218","188,358324","61,872375","93,555799"
27/01/2006 22.00,"0,267482","129,831013","33,035248","79,233778"
27/01/2006 23.00,"0,21085","70,197437","9,270919","56,021331"
28/01/2006 0.00,"0,140276","67,818793","9,870652","52,720854"
28/01/2006 1.00,,"35,922272","3,061264","31,250146"
28/01/2006 2.00,"0,542687",,,
28/01/2006 3.00,"0,388067","14,763462","2,170544","11,443329"
28/01/2006 4.00,"0,332161","14,492393","2,705146","10,35182"
28/01/2006 5.00,"0,454524","14,413278","2,639167","10,373885"
28/01/2006 6.00,"0,417535","17,107095","3,112017","12,344057"
28/01/2006 7.00,"0,452946","26,008227","3,72021","20,318174"
28/01/2006 8.00,"0,533107","73,316654","21,638616","40,213259"
28/01/2006 9.00,"0,805481","103,816322","30,381696","57,272485"
28/01/2006 10.00,"0,600412","81,267131","22,142767","47,348956"
28/01/2006 11.00,"0,515643","57,689418","14,198205","35,944547"
28/01/2006 12.00,"0,455251","61,381913","16,24947","36,523404"
28/01/2006 13.00,"0,334465","73,649991","20,609181","42,093863"
28/01/2006 14.00,"0,586708","88,899814","22,231591","54,85067"
28/01/2006 15.00,"0,222775","47,754588","10,114268","32,268978"
28/01/2006 16.00,"0,154014","41,306045","8,97655","27,561594"
28/01/2006 17.00,"0,195125","44,444725","10,393405","28,528511"
28/01/2006 18.00,"0,158016","68,324612","14,587306","45,990081"
28/01/2006 19.00,"0,216589","73,443783","16,684262","47,895349"
28/01/2006 20.00,"0,213437","79,856018","18,595963","51,378843"
28/01/2006 21.00,"0,158016","79,361863","17,512381","52,54694"
28/01/2006 22.00,"0,14698","70,34531","15,023781","47,342476"
28/01/2006 23.00,"0,093864","56,589557","12,656999","37,208684"
29/01/2006 0.00,"0,072035","41,12186","10,050826","25,728999"
29/01/2006 1.00,"0,029348","38,023369","10,487302","21,958688"
29/01/2006 2.00,"0,028013","30,215602","9,923942","15,009882"
29/01/2006 3.00,"0,023163","34,256978","10,798587","17,712053"
29/01/2006 4.00,"0,004002","27,83566","10,844259","11,216203"
29/01/2006 5.00,"0,012006","24,099077","10,240299","8,403722"
29/01/2006 6.00,"0,020009","26,05622","10,526206","9,923531"
29/01/2006 7.00,"0,021344","28,181962","10,471225","12,135096"
29/01/2006 8.00,"0,022678","29,827811","10,99145","12,983906"
29/01/2006 9.00,"0,035169","32,865329","11,823805","14,746422"
29/01/2006 10.00,"0,002668","41,023297","13,326938","20,603711"
29/01/2006 11.00,"0,017342","48,43551","14,736186","25,858786"
29/01/2006 12.00,"0,189546","52,613057","15,871367","28,297485"
29/01/2006 13.00,"0,002668","54,619492","16,787463","28,899707"
29/01/2006 14.00,"0,004002","53,773831","17,734011","26,601178"
29/01/2006 15.00,"0,002668","42,734002","17,667171","15,656232"
29/01/2006 16.00,0,"45,034825","19,442687","15,234416"
29/01/2006 17.00,0,"44,955707","19,769215","14,654275"
29/01/2006 18.00,"0,005336","56,689459","20,492437","25,286428"
29/01/2006 19.00,"0,005336","77,447529","22,887999","42,383302"
29/01/2006 20.00,"0,134368","71,865331","19,854634","41,451434"
29/01/2006 21.00,"0,055178","69,000315","17,847351","41,664275"
29/01/2006 22.00,"0,033349","54,951509","15,039855","31,913362"
29/01/2006 23.00,"0,036017","41,530417","12,709436","22,058628"
30/01/2006 0.00,"0,030682","44,350023","13,429279","23,7757"
30/01/2006 1.00,,"38,840482","11,730751","20,868486"
30/01/2006 2.00,"0,760472",,,
30/01/2006 3.00,"0,672188","23,558229","9,101742","9,609446"
30/01/2006 4.00,"0,56785","21,680225","8,430953","8,75934"
30/01/2006 5.00,"0,863182","21,305396","7,385438","9,988425"
30/01/2006 6.00,"1,091073","33,181784","6,902437","22,614103"
30/01/2006 7.00,"1,100806","41,316387","7,432807","29,9406"
30/01/2006 8.00,"1,445959","92,851709","24,282868","55,657937"
30/01/2006 9.00,"2,450001","145,927774","47,50076","73,146769"
30/01/2006 10.00,"2,854115","123,250199","35,506941","68,855994"
30/01/2006 11.00,"4,335627","119,38","34,214412","66,966291"
30/01/2006 12.00,"2,385971","111,812173","31,999877","62,791056"
30/01/2006 13.00,"1,509551","85,879142","23,096921","50,500181"
30/01/2006 14.00,"1,279344","96,6259","27,303527","54,80004"
30/01/2006 15.00,"0,791986","97,813905","27,279832","56,025233"
30/01/2006 16.00,"1,780786","93,191508","24,963791","54,953194"
30/01/2006 17.00,"0,937101","119,203639","32,465121","69,473778"
30/01/2006 18.00,"2,257755","192,98714","63,317996","95,969839"
30/01/2006 19.00,"2,303539","168,677994","47,142112","96,463039"
30/01/2006 20.00,"2,376677","144,546507","46,723393","72,957271"
30/01/2006 21.00,"2,359684","140,855296","44,696647","72,373214"
30/01/2006 22.00,"2,334679","125,875274","37,757838","68,029246"
30/01/2006 23.00,"1,79803","64,926549","11,227446","47,7448"
31/01/2006 0.00,"1,827572","56,472869","8,886041","42,877782"
31/01/2006 1.00,"1,643151","41,33457","7,157893","30,380589"
31/01/2006 2.00,"1,450028","31,909464","6,325542","22,226044"
31/01/2006 3.00,"1,474907","31,939291","6,133524","22,55051"
31/01/2006 4.00,"1,451718","24,139286","6,141138","14,733441"
31/01/2006 5.00,"1,070481","23,210646","5,944046","14,106571"
31/01/2006 6.00,"1,089039","28,55937","5,690281","19,848337"
31/01/2006 7.00,"1,655731","110,975615","27,569125","68,752154"
31/01/2006 8.00,"5,419751","405,143615","204,144491","92,198222"
31/01/2006 9.00,"14,908995","985,594308","553,584573","136,893022"
31/01/2006 10.00,"11,981642","462,689077","225,268807","117,371731"
31/01/2006 11.00,"6,16639","173,125342","59,299186","82,260416"
31/01/2006 12.00,"9,465522","221,560637","82,969643","94,411116"
31/01/2006 13.00,"5,246314","105,807189","34,107831","53,555367"
31/01/2006 14.00,"2,838499","107,443939","33,190888","56,592405"
31/01/2006 15.00,"1,643276","83,907757","25,516163","44,8155"
31/01/2006 16.00,"1,263228","83,512183","25,867206","43,881049"
31/01/2006 17.00,"1,226018","84,691122","25,530541","45,577356"
31/01/2006 18.00,"1,104968","118,780801","32,203737","69,451714"
31/01/2006 19.00,"1,641585","97,437813","25,873977","57,805913"
31/01/2006 20.00,"1,326287","82,474618","21,366248","49,74873"
31/01/2006 21.00,"1,430062","81,577106","20,124486","50,755873"
31/01/2006 22.00,"1,623184","65,529629","13,454668","44,931025"
31/01/2006 23.00,"1,292363","41,58229","8,946099","27,88476"
01/02/2006 0.00,"1,176353","34,251796","8,458021","21,298074"
01/02/2006 1.00,,"30,430912","7,263629","19,307127"
01/02/2006 2.00,"0,91593",,,
01/02/2006 3.00,"1,398117","43,119193","6,376294","33,36568"
01/02/2006 4.00,"1,383325","25,67619","4,780952","18,3584"
01/02/2006 5.00,"1,760865","40,271039","4,270883","33,745959"
01/02/2006 6.00,"2,216057","50,923099","4,975506","43,324255"
01/02/2006 7.00,"2,531105","53,833505","5,819702","44,941404"
01/02/2006 8.00,"2,299996","74,378901","15,914514","50,012182"
01/02/2006 9.00,"4,060122","151,550181","51,030643","73,357032"
01/02/2006 10.00,"5,247098","120,361813","36,584599","64,312142"
01/02/2006 11.00,"8,136885","99,676381","31,826482","50,918107"
01/02/2006 12.00,"4,315267","93,138337","30,303036","46,707807"
