"NetC","Provincia di Lecce","","","","","","","","","","","","","","",""
"Stat","Lecce-Piazza Palio","","","","","","","","","","","","","","",""
,NO2,NOX,CO,O3,PM10,BENZENE
24/07/2012 21.00,"9,36186135","9,82542575","0,45970085","76,29572265","11,72161","0,0956997"
24/07/2012 22.00,"20,99054784","21,8921132","0,58190236","61,993029","11,72161","0,10978515"
24/07/2012 23.00,"21,68278744","23,03057536","0,55739542","64,83899625","11,72161","0,58716495"
25/07/2012 0.00,"20,47021616","21,78190552","0,46603961","69,3660702","11,72161","0,17395785"
25/07/2012 1.00,"17,95102997","19,1049583","0,52040667","57,21586185","12,94261","0,17782245"
25/07/2012 2.00,"17,3788047","17,84914522","0,52058491","51,58752795","12,94261","0,15361785"
25/07/2012 3.00,"15,58688021","16,50969745","0,499552","49,64443785","12,94261","0,15392295"
25/07/2012 4.00,"18,14371368","18,55128707","0,47988331","43,4345415","12,94261","0,12442995"
25/07/2012 5.00,"16,08968458","17,00826292","0,49609661","27,5439675","12,94261","0,13500675"
25/07/2012 6.00,"12,56163159","13,84441725","0,50828135","31,25464755","12,94261","0,14985495"
25/07/2012 7.00,"13,46472846","14,8914686","0,50138921","51,79269375","12,94261","0,09575055"
25/07/2012 8.00,"11,35879239","12,52182566","0,45750832","61,9285905","12,94261","0,1045476"
25/07/2012 9.00,"8,0986909","9,16477813","0,46031247","86,44775895","12,94261","0,1009881"
25/07/2012 10.00,"11,06683955","13,13125463","0,48017922","100,7656944","12,94261","0,11263275"
25/07/2012 11.00,"6,14003237","6,8683973","0,45251163","99,20666175","12,94261","0,11792115"
25/07/2012 12.00,"5,85262244","6,55266109","0,42907067","106,71699885","12,94261","0,1232604"
25/07/2012 13.00,"5,39847846","6,30694423","0,43584398","107,7071772","12,94261","0,10459845"
25/07/2012 14.00,"7,28058243","8,40428778","0,45478338","96,4157964","12,94261","0,08141085"
25/07/2012 15.00,"3,57476506","4,27119194","0,42458775","92,1269454","12,94261","0,08385165"
25/07/2012 16.00,"1,84252748","2,6529631","0,40325893","102,76717815","12,94261","0,11120895"
25/07/2012 17.00,"2,08971275","2,7469704","0,38169478","106,9077009","12,94261","0,12076875"
25/07/2012 18.00,"2,71643194","3,28767635","0,38793568","109,7172594","12,94261","0,12707415"
25/07/2012 19.00,"5,21746942","5,63138492","0,40839425","102,5146311","12,94261","0,1111581"
25/07/2012 20.00,"8,41464699","9,34242014","0,43300138","96,5539701","12,94261","0,12087045"
25/07/2012 21.00,"22,25761112","23,40337712","0,51507446","79,1018298","12,94261","0,13246425"
25/07/2012 22.00,"22,18623616","23,1245884","0,56306314","73,56504645","12,94261","0,25714845"
25/07/2012 23.00,"17,08815393","17,92565008","0,54898295","73,6243977","12,94261","0,137295"
26/07/2012 0.00,"17,50207516","18,97010685","0,47350493","72,3247749","12,94261","0,14527845"
26/07/2012 1.00,"14,42751415","15,57091692","0,55929087","73,46162565","10,25641","0,22562145"
26/07/2012 2.00,"11,09408938","11,99927224","0,49082382","72,83427795","10,25641","0,1023102"
26/07/2012 3.00,"7,1410963","7,91674498",,"74,8485696","10,25641","0,0888858"
26/07/2012 4.00,"6,75572314","7,63731574","0,46613864",,"10,25641","0,10063215"
26/07/2012 5.00,"7,36557274","8,19034071","0,47510448","66,1725141","10,25641","0,09117405"
26/07/2012 6.00,"7,75613698","7,78837713","0,49358837","60,86974425","10,25641","0,096615"
26/07/2012 7.00,"14,87646896","16,67307594","0,53764634","56,05357485","10,25641","0,0933606"
26/07/2012 8.00,"19,22586744","23,94992232","0,51191498","61,8141573","10,25641","0,11537865"
26/07/2012 9.00,"12,52187155","15,84747625","0,4450533","84,99176805","10,25641",
26/07/2012 10.00,"8,4686629","10,11284906","0,43380989","102,34699125","10,25641","0,0908181"
26/07/2012 11.00,"6,88353078","8,89183248","0,41903885","107,89959495","10,25641","0,1215315"
26/07/2012 12.00,"5,67550814","7,09531346","0,43440287","112,6106877","10,25641","0,0952929"
26/07/2012 13.00,"7,97282777","11,11624946","0,44486923","108,4719006","10,25641","0,08751285"
26/07/2012 14.00,"7,43045073","9,74762647","0,45423117","110,4700128","10,25641","0,0910215"
26/07/2012 15.00,"3,47874634","4,57914822","0,42549645","108,58970535","10,25641","0,1056663"
26/07/2012 16.00,"4,26311757","5,08484354","0,41437769","109,42816395","10,25641","0,08486865"
26/07/2012 17.00,"6,21788518","7,68399531","0,41712243","107,98103085","10,25641","0,0969201"
26/07/2012 18.00,"4,19888966","5,15486481","0,40766379","110,57776275","10,25641","0,0974286"
26/07/2012 19.00,"6,6318045","8,1695936","0,42810255","106,43043705","10,25641","0,0848178"
26/07/2012 20.00,"12,35921389","13,57665694","0,45320364","100,70550525","10,25641","0,0927504"
26/07/2012 21.00,"18,18393451","20,60841552","0,54183335","91,84802445","10,25641","0,11619225"
26/07/2012 22.00,"22,02599144","24,59824328","0,53035926","81,33401535","10,25641","0,14456655"
26/07/2012 23.00,"11,49827853","12,53414468","0,49212629","80,6786778","10,25641","0,10012365"
27/07/2012 0.00,"11,80190795","13,6842796","0,42338314","77,6521431","10,25641","0,08893665"
27/07/2012 1.00,"12,14446378","13,73420192","0,49248278","76,9671399","18,31501","0,10531035"
27/07/2012 2.00,"11,54694084","13,24406454","0,44044573","78,29391465","18,31501","0,10429335"
27/07/2012 3.00,"9,06277484","10,16839266","0,42559431","75,69550695","18,31501","0,0892926"
27/07/2012 4.00,"8,10647657","8,89701974","0,42210047","74,38738545","18,31501","0,09432675"
27/07/2012 5.00,"9,23859471","9,72752753","0,41706418","72,24339885","18,31501","0,09493695"
27/07/2012 6.00,"14,04213334","16,63741905","0,43313885","70,67840115","18,31501","0,0963099"
27/07/2012 7.00,"20,88867648","26,89786304","0,4698713","79,6868037","18,31501","0,1106496"
27/07/2012 8.00,"15,26897962","18,50979285","0,47117493","90,72559755","18,31501","0,12982005"
27/07/2012 9.00,"15,13078408","19,38762264","0,52072238","95,79014445","18,31501","0,1167516"
27/07/2012 10.00,"17,65388031","22,82247328","0,54161666","98,233401","18,31501","0,1283454"
27/07/2012 11.00,"20,47864808","25,97075336","0,51098648","100,71567975","18,31501","0,16266915"
27/07/2012 12.00,"14,3009952","18,91759186","0,4724774","104,1346908","18,31501","0,14588865"
27/07/2012 13.00,"16,57756771","21,14654792","0,50498323","103,7964585","18,31501","0,13104045"
27/07/2012 14.00,"15,15479115","19,32213664","0,44417839","106,33802865","18,31501","0,1410579"
27/07/2012 15.00,"12,53242962","14,64056449","0,41445691","111,2355741","18,31501","0,10144575"
27/07/2012 16.00,"12,83152186","15,41985554","0,39838107","111,1847016","18,31501","0,11690415"
27/07/2012 17.00,"16,16623915","18,9688086","0,43161852","102,9079254","18,31501","0,1062765"
27/07/2012 18.00,"21,74183","26,12895224","0,41913788","95,6409384","18,31501","0,4852107"
27/07/2012 19.00,"19,25051312","25,43459032","0,43262508","107,1052059","18,31501","0,77063175"
27/07/2012 20.00,"14,64679952","16,45847879","0,43357339","110,78624025","18,31501","0,1313964"
27/07/2012 21.00,"17,49363177","18,98761121","0,49025181","104,5043244","18,31501","0,12402315"
27/07/2012 22.00,"17,1426421","18,22517635","0,49597778","101,88383205","18,31501","0,12615885"
27/07/2012 23.00,"13,63275694","14,2574016","0,48936291","97,2008289","18,31501","0,11507355"
28/07/2012 0.00,"14,19265746","14,7533744","0,40529302","95,4340968","18,31501","0,1004796"
28/07/2012 1.00,"12,06855356","12,65538269","0,42772859","97,15420575","19,78022","0,093564"
28/07/2012 2.00,"9,39624676","9,96805713","0,4218034","100,1730996","19,78022","0,0949878"
28/07/2012 3.00,"9,33072061","9,41892308",,"94,62446595","19,78022","0,09768285"
28/07/2012 4.00,"12,5635761","12,97241523","0,39233938",,"19,78022","0,10002195"
28/07/2012 5.00,"14,82974924","15,63380642","0,42444911","87,80671305","19,78022","0,09473355"
28/07/2012 6.00,"11,35554773","12,06734709","0,43939956","89,83542855","19,78022","0,0845127"
28/07/2012 7.00,"8,92199046","9,85849188","0,47901422","92,8331355","19,78022","0,08852985"
28/07/2012 8.00,"13,39595765","15,11254934","0,48788103","89,69809275","19,78022","0,09493695"
28/07/2012 9.00,"11,55147802","13,45736535","0,48638051","96,27253545","19,78022","0,1009881"
28/07/2012 10.00,"10,11638818","12,27481247","0,49844642","102,849432","19,78022","0,131193"
28/07/2012 11.00,"10,50176516","11,97204345","0,51001836","113,4626724","19,78022","0,1292607"
28/07/2012 12.00,"7,64778968","9,29055331","0,48045649","114,0900201","19,78022","0,14700735"
28/07/2012 13.00,"6,40473347","8,03668666","0,48016058","115,66772595","19,78022","0,10286955"
28/07/2012 14.00,"5,76763404","7,4227186","0,44070319","119,8675401","19,78022","0,1168533"
28/07/2012 15.00,"4,17618084","5,96203282","0,40541301","119,35037625","19,78022","0,1069884"
28/07/2012 16.00,"3,35353137","4,22969772","0,42644359","118,2194706","19,78022","0,10815795"
28/07/2012 17.00,"5,58792134","7,94592019","0,42551625","123,00002925","19,78022","0,0977337"
28/07/2012 18.00,"4,43309819","5,47838094","0,43858988","122,53718925","19,78022","0,092547"
28/07/2012 19.00,"6,95165151","7,71317052","0,45482299","123,4214331","19,78022","0,1114632"
28/07/2012 20.00,"11,91673885","11,89229775","0,52968822","118,51618695","19,78022","0,1055646"
28/07/2012 21.00,"22,9595828","22,74985552","0,60487033","112,45046925","19,78022","0,14792265"
28/07/2012 22.00,"28,46251","28,89924904","0,66342323","95,22807315","19,78022","0,175941"
28/07/2012 23.00,"18,06650903","18,24657163","0,57505099","91,932792","19,78022","0,1710594"
29/07/2012 0.00,"16,42379702","16,71716283","0,47449169","86,98014465","19,78022","0,1202094"
29/07/2012 1.00,"26,69717952","27,4307948","0,4948722","76,45340745","20,97341","0,2326896"
29/07/2012 2.00,"25,7473744","26,6288064","0,47224091","79,0916553","20,97341","0,1553976"
29/07/2012 3.00,"15,74906943","16,31584742","0,44370423","86,24259315","20,97341","0,1477701"
29/07/2012 4.00,"15,70885051","15,91842292","0,39295217","83,2143627","20,97341","0,1838736"
29/07/2012 5.00,"13,06703055","13,12412287","0,38479484","88,3501311","20,97341","0,14182065"
29/07/2012 6.00,"13,59707519","13,7847705","0,4091049","82,65737865","20,97341","0,1646523"
29/07/2012 7.00,"26,1846488","27,23953744","0,48225292","58,5248013","20,97341","0,1781784"
29/07/2012 8.00,"25,22381144","26,64241984","0,51886537","77,44783515","20,97341","1,23529905"
29/07/2012 9.00,"9,85428357","10,39595508","0,43606183","108,55579035","20,97341","2,11063095"
29/07/2012 10.00,"11,00651022","11,80282954","0,41050756","119,14860195","20,97341","0,1511262"
29/07/2012 11.00,"13,83258388","15,85358891","0,41345035","126,01978095","20,97341","0,16826265"
29/07/2012 12.00,"12,46430888","14,50765754","0,40555048","145,72112415","20,97341","0,1695339"
29/07/2012 13.00,"8,29981227","9,7638345","0,38133945","148,47546105","20,97341","0,1796022"
29/07/2012 14.00,"6,56433194","7,67362271","0,39492568","146,93420385","20,97341","0,2038068"
29/07/2012 15.00,"5,40756238","8,19487789","0,34713622","139,37981715","20,97341","1,12627665"
29/07/2012 16.00,"3,51053525","6,12606138","0,37877179","133,26394515","20,97341","0,9737775"
29/07/2012 17.00,"5,62165858","8,01010412","0,46886357","149,2410024","20,97341","0,9843543"
29/07/2012 18.00,"7,09697881","8,92100769","0,50893375","159,61773555","20,97341","1,24333335"
29/07/2012 19.00,"8,9485902","9,66723452","0,53162329","154,68709305","20,97341","1,1167677"
29/07/2012 20.00,"13,1046568","12,870628","0,54702692","124,5277803","20,97341","1,1010042"
29/07/2012 21.00,"20,55002304","20,09041648","0,51489738","108,6634206","20,97341","0,1427868"
29/07/2012 22.00,"21,53032456","21,0486344","0,51657498","107,4850938","20,97341","0,1541772"
29/07/2012 23.00,"12,91975302","12,69363225","0,51594355","108,5778351","20,97341","0,1892637"
30/07/2012 0.00,"14,43659806","14,35335532","0,45083403","101,8779468","20,97341","0,2246553"
30/07/2012 1.00,"16,79035993","17,51784916","0,5349214","94,5371448","28,81562","0,2354355"
30/07/2012 2.00,"15,70560585","16,03447176","0,46546643","101,1522855","28,81562","0,18412785"
30/07/2012 3.00,"9,57401114","10,28638792",,"104,7509862","28,81562","0,19053495"
30/07/2012 4.00,"10,21759225","10,4205912","0,40776282",,"28,81562","0,21372255"
30/07/2012 5.00,"10,5069505","10,69807594","0,41572093","89,84644095","28,81562","0,67493205"
30/07/2012 6.00,"12,63753417","13,19673681","0,4544467","108,9372942","28,81562","0,63069255"
30/07/2012 7.00,"21,45506824","23,38846352","0,50255421","116,31965205","28,81562","0,16165215"
30/07/2012 8.00,"16,67682346","19,86868184","0,47950818","111,7544736","28,81562","0,11059875"
30/07/2012 9.00,"15,84833665","18,78468491","0,55903457","108,93220695","28,81562","0,11832795"
30/07/2012 10.00,"13,83647862","15,98325502","0,56738762","115,9813998","28,81562","0,13775265"
30/07/2012 11.00,"14,19460005","17,20211486","0,51957719","118,40346945","28,81562","0,17029665"
30/07/2012 12.00,"14,23249015","16,70377501","0,49175116","119,1333801","28,81562","0,1229553"
30/07/2012 13.00,"10,6217814","12,4686625","0,44913546","122,8711722","28,81562","0,13927815"
30/07/2012 14.00,"9,88607248","11,34575638","0,42610807","127,839999","28,81562","0,12575205"
30/07/2012 15.00,"25,55145176","30,28279136","0,41775502","121,1680407","28,81562","0,1024119"
30/07/2012 16.00,"20,75632784","24,49839864","0,4338495","118,3272006","28,81562","0,1144125"
30/07/2012 17.00,"22,6559572","26,72735088","0,43554807","117,1988286","28,81562","0,1146159"
30/07/2012 18.00,"12,06791113","13,93323921","0,42573294","123,1611654","28,81562","0,09747945"
30/07/2012 19.00,"20,17307224","23,10449328","0,43120378","114,44187825","28,81562","0,38284965"
30/07/2012 20.00,"23,196384","26,40059008","0,43993196","107,01960045","28,81562","0,390528"
30/07/2012 21.00,"23,39490696","25,84628216","0,44060417","103,7074017","28,81562","0,1063782"
30/07/2012 22.00,"14,61241794","15,76022978","0,41463515","107,2494045","28,81562","0,4085289"
30/07/2012 23.00,"14,31981502","15,24351178","0,40507633","103,9278492","28,81562","0,09697095"
31/07/2012 0.00,"13,77419714","14,32547645","0,4065384","102,5086461","28,81562","0,1188873"
31/07/2012 1.00,"14,20563611","14,92064381","0,48952019","102,24839835","23,44322","0,11965005"
31/07/2012 2.00,"8,34003693","9,13754934","0,45239397","108,8067015","23,44322","0,08161425"
31/07/2012 3.00,"6,77388714","7,53941752","0,45405293","103,5598515","23,44322","0,1279386"
31/07/2012 4.00,"6,46052754","7,01491959","0,46513091","98,97775545","23,44322","0,5490783"
31/07/2012 5.00,"7,78987422","8,00491878","0,43781982","91,42668045","23,44322","0,161703"
31/07/2012 6.00,"9,75956309","10,4543055","0,43815534","87,65241975","23,44322","0,15255"
31/07/2012 7.00,"17,58381698","19,16265672","0,4747876","84,64028895","23,44322","0,13744755"
31/07/2012 8.00,"22,32831688","26,02392608","0,52704134","89,35642905","23,44322","0,1100394"
31/07/2012 9.00,"16,01052778","18,8897149","0,56349769","97,29748665","23,44322","0,11965005"
31/07/2012 10.00,"18,92484025","25,1914604","0,58535891","100,6631115","23,44322","0,10297125"
31/07/2012 11.00,"14,5682928","17,91916458","0,57826989","107,60461425","23,44322","0,1106496"
31/07/2012 12.00,"11,59299901","14,52646015","0,56886834","113,09385675","23,44322","0,1107513"
31/07/2012 13.00,"15,15219657","18,62973452","0,54153744","117,95331765","23,44322","0,10429335"
31/07/2012 14.00,"9,40078776","11,60832942","0,49143661","125,54078145","23,44322","0,11161575"
31/07/2012 15.00,"7,3318355","8,85358101","0,48302298","129,00988695","23,44322","0,1014966"
31/07/2012 16.00,"6,81151721","7,99519243","0,49410213","127,03798905","23,44322","0,0906147"
31/07/2012 17.00,"21,08719944","23,97779928","0,55632828","119,1045324","23,44322","0,6340995"
31/07/2012 18.00,"31,48257136","35,1699016","0,59282307","120,96800205","23,44322","1,2013821"
31/07/2012 19.00,"19,8889108","21,55757056","0,59446339","124,3480308","23,44322","1,3680684"
31/07/2012 20.00,"21,8936428","23,89869984","0,57337106","111,12539025","23,44322","0,8184816"
31/07/2012 21.00,"25,47877664","27,74329208","0,58498378","102,3975645","23,44322","0,13439655"
31/07/2012 22.00,"18,4908086","19,66704232","0,53926569","104,9993637","23,44322","0,1120734"
31/07/2012 23.00,"17,72849038","18,54869249","0,5711797","100,82588355","23,44322","0,1714662"
01/08/2012 0.00,"15,56611971","16,62121102","0,47682169","95,42051085","23,44322","0,1396341"
01/08/2012 1.00,"8,33030485","8,74206743","0,51142102","103,55396625","16,84981","0,105768"
01/08/2012 2.00,"12,88925662","13,68039059","0,48466214","98,55046635","16,84981","0,10520865"
01/08/2012 3.00,"7,60886327","8,40104694",,"103,4640915","16,84981","0,08497035"
01/08/2012 4.00,"12,05623454","12,8829451","0,43600242",,"16,84981","0,07998705"
01/08/2012 5.00,"11,39577812","12,0440073","0,43418618","86,85465915","16,84981","0,10520865"
01/08/2012 6.00,"12,79518813","13,06771887","0,44755572","85,88313405","16,84981","0,09941175"
01/08/2012 7.00,"11,22969224","13,38475142","0,5138116","87,34383315","16,84981","0,093564"
01/08/2012 8.00,"8,32381743","9,25165558","0,5182153","94,2718098","16,84981","0,10897155"
01/08/2012 9.00,"10,79565868","12,8349692","0,50563563","100,4884692","16,84981","0,10419165"
01/08/2012 10.00,"7,53295687","9,12263765","0,47257643","110,20812915","16,84981","0,0982422"
01/08/2012 11.00,"6,00443715","6,81523414","0,45290773","113,11508355","16,84981","0,1002762"
01/08/2012 12.00,"6,39889422","7,68010439","0,44992533","115,4761062","16,84981","0,09849645"
01/08/2012 13.00,"5,00142681","6,031404","0,4727139","119,86329075","16,84981","0,10063215"
01/08/2012 14.00,"5,2064391","6,59934066","0,46526955","122,6168895","16,84981","0,0878688"
01/08/2012 15.00,"3,90369598","4,96101286","0,43702878","120,01590825","16,84981","0,09168255"
01/08/2012 16.00,"4,0113913","5,06798735","0,4426767","119,84725095","16,84981","0,0892926"
01/08/2012 17.00,"5,0455443","6,31666866","0,47267429","120,80856165","16,84981","0,08507205"
01/08/2012 18.00,"8,63263602","10,11782218","0,4992957","121,1138166","16,84981","0,1080054"
01/08/2012 19.00,"12,4013754","13,64278729","0,47148948","119,34530895","16,84981","0,42302115"
01/08/2012 20.00,"7,70163925","8,24609654","0,48675564","120,1617228","16,84981","0,12534525"
01/08/2012 21.00,"11,93620683","12,52506842","0,55611159","118,13386515","16,84981","0,11680245"
