"NetC","SIMAGE Brindisi","","","","","","","","","","","","","","","","","",""
"Stat","Torchiarolo","","","","","","","","","","","","","","","","","",""
,SO2,NO2,NOX,CO,O3,PM10,BENZENE
12/01/2012 11.00,"1,57408514","18,03262839","22,9090104",,"56,6542893","82,9","0,73565814"
12/01/2012 12.00,,,,,,"82,9","0,79645135"
12/01/2012 13.00,"1,8733079","14,69191125","19,6899672",,"61,78628715","82,9","0,50094878"
12/01/2012 14.00,"1,88842459","18,38565242","24,38318152","0,31608081","66,63210225","82,9","0,81558315"
12/01/2012 15.00,"2,23389644","21,07092832","27,97659432","0,29108457","62,8391484","82,9","0,99298355"
12/01/2012 16.00,"1,74811723","19,27339976","25,80421816","0,26994332","64,8517044","82,9","0,56288916"
12/01/2012 17.00,"0,65052914","22,49471824","30,53500328","0,38464689","59,0070327","82,9","0,88349231"
12/01/2012 18.00,"0,81613335","53,76044968","88,33413232","1,74872908","28,86842805","82,9","3,10377416"
12/01/2012 19.00,"3,88804287","88,41883392","245,1426824","3,95908125","24,1724175","82,9","18,34133058"
12/01/2012 20.00,"4,41386746","78,52255136","215,95084","3,77612149","8,6961651","82,9","22,54856805"
12/01/2012 21.00,"3,58643321","65,94227968","182,28380864","3,28093475","1,79592494","82,9","19,58251806"
12/01/2012 22.00,"3,63416916","61,1258752","192,1844888","3,33069423","2,73876792","82,9","19,77473106"
12/01/2012 23.00,"3,0192218","42,81289216","120,68526792","2,12991125","0,00944832","82,9","15,46560036"
13/01/2012 0.00,"1,41340118","31,71220256","76,78310936","1,65921397",,"82,9","10,57457277"
13/01/2012 1.00,"1,84662589","27,91202608","59,700766","1,4339321",,"100,3","8,30317751"
13/01/2012 2.00,"0,80920859","21,17736936","41,65592184","1,45125798",,"100,3","5,61335794"
13/01/2012 3.00,"1,01743731","21,41617816","37,73997376","0,96778997",,"100,3","15,40016658"
13/01/2012 4.00,"0,31768436","18,04819972","30,73708256","0,66798421",,"100,3","3,44926737"
13/01/2012 5.00,"0,32687804","23,09822192","36,0831684","0,78837414",,"100,3","2,82751628"
13/01/2012 6.00,"0,30393757","26,993138","48,12773592","0,95116542","1,00223613","100,3","3,09344653"
13/01/2012 7.00,"0,85040421","37,56169888","66,95237016","1,00193728","0,99683567","100,3","3,69758419"
13/01/2012 8.00,"0,83586213","51,85776112","108,86738712","0,89727834",,"100,3","3,61829684"
13/01/2012 9.00,"1,51498829","60,75597968","150,8666468","1,21234677",,"100,3","4,15471552"
13/01/2012 10.00,"1,2579334","55,51646872","135,26493712","1,13093307","3,0148061","100,3","5,55494451"
13/01/2012 11.00,"1,36872945","43,95242504","89,9559672","0,9788097","9,42978845","100,3","5,58685289"
13/01/2012 12.00,"1,06899006","36,59220016","59,12299784","0,79269629","21,83725005","100,3","4,26260905"
13/01/2012 13.00,"0,86155664","35,23072232","51,76260088","0,76976327","37,9256682","100,3","4,21203669"
13/01/2012 14.00,"0,90617039","30,03664048","44,33740624","0,81613609","44,49789645","100,3","5,24015861"
13/01/2012 15.00,"0,34690073","25,08396776","35,03390104","0,35536811","46,0177872","100,3","4,35651578"
13/01/2012 16.00,"0,24702218","36,74535136","48,67567688","0,23217518","47,59976235","100,3","1,90682212"
13/01/2012 17.00,"0,26642654","31,94841104","45,1210968","0,50943819","40,6590177","100,3","2,20355119"
13/01/2012 18.00,"0,26116662","42,0497556","64,15691144","0,77011393","29,4596463","100,3","2,10556934"
13/01/2012 19.00,"0,69517137","66,90009608","119,65674576","1,72283579","8,30539448","100,3","5,60497278"
13/01/2012 20.00,"1,69024383","78,10852688","161,06397376","2,36925002","4,13919807","100,3","9,79064985"
13/01/2012 21.00,"1,44546108","81,61796464","172,25745272","2,44568101","5,15560668","100,3","11,06550918"
13/01/2012 22.00,"2,66352503","78,53293352","198,6225752","3,22634634","6,49327014","100,3","13,25694078"
13/01/2012 23.00,"2,07582006","66,04610128","152,30194696","2,57634974","1,50908982","100,3","14,05630278"
14/01/2012 0.00,"1,26491714","51,67606376","110,489222","1,99223388",,"100,3","11,01365235"
14/01/2012 1.00,,"38,27294376","73,86847568","1,44386023",,"27,4","8,44418354"
14/01/2012 2.00,"0,22125445",,,"0,87609631","3,8800356","27,4","5,14143333"
14/01/2012 3.00,"0,03881584","33,88354624","53,6020596",,"6,55266329","27,4","6,2397374"
14/01/2012 4.00,"0,01107106","24,00022704","40,92016512","0,56721404",,"27,4","2,7360829"
14/01/2012 5.00,"0,00398257","21,47044072","35,08955936","0,51606588","22,7910396","27,4","1,93906915"
14/01/2012 6.00,"0,00336932","18,31297348","28,16831056","0,41987998","29,30980185","27,4","1,23268434"
14/01/2012 7.00,"0,0041575","16,78278267","24,27306944","0,30902907","46,6292547","27,4","1,33184998"
14/01/2012 8.00,"0,00323813","17,98980533","24,36503664","0,30363512","56,05094145","27,4","1,04629265"
14/01/2012 9.00,"0,00525179","21,72638104","29,24608584","0,43746216","52,09058715","27,4","0,74806554"
14/01/2012 10.00,"0,00118175","20,38954888","28,4779016","0,40532447","47,82112755","27,4","1,77179299"
14/01/2012 11.00,"0,85189005","21,71727992","32,7397496","0,44778639","51,39812265","27,4","1,27332265"
14/01/2012 12.00,"1,98673798","19,2993456","26,36254128","0,48764803","52,16212785","27,4","1,1745211"
14/01/2012 13.00,"1,81694576","18,46612086","25,54902352","0,45135712","51,68564205","27,4","1,43263671"
14/01/2012 14.00,"2,0926392","20,1805864","28,63594752","0,48015592","58,093203","27,4","1,52171371"
14/01/2012 15.00,"2,07250871","16,28439502","21,4983368","0,53329157","64,66814445","27,4","1,24256653"
14/01/2012 16.00,"1,83204312","15,16303952","20,08894424","0,56484676","67,7780901","27,4","0,95240626"
14/01/2012 17.00,"1,54895507","22,15466904","31,75266048","0,62578325","63,93518145","27,4","1,63566856"
14/01/2012 18.00,"1,2941803","18,08974366","23,74843576","0,57579193","66,8413179","27,4","1,30753961"
14/01/2012 19.00,"1,0964694","16,82820032","21,40116896","0,53701724","69,78663615","27,4","1,36744701"
14/01/2012 20.00,"1,41058409","16,7646072","21,45428432","0,4917232","69,92700435","27,4","1,10926834"
14/01/2012 21.00,"1,84232703","17,42652822","22,29240952","0,52576101","69,438369","27,4","0,95310189"
14/01/2012 22.00,"1,01765597","16,05338144","19,97625096","0,49280898","67,93603425","27,4","1,13560457"
14/01/2012 23.00,"0,23744611","16,44792455","20,853228","0,53810418","64,49130765","27,4","0,53780892"
15/01/2012 0.00,"0,11649125","23,49276312","30,2862712","1,11374117","47,86972575","27,4","1,31945682"
15/01/2012 1.00,"0,23442664","24,4856456","30,42359104","0,87449677","41,8266114","30,2","2,58958913"
15/01/2012 2.00,"0,21333406","12,64646703","15,83747458","0,33868298","64,7815203","30,2","1,14593424"
15/01/2012 3.00,"0,13066925","12,2363373","15,31542974","0,32998858","63,295365","30,2","0,31416147"
15/01/2012 4.00,"0,066823","12,15586695","15,35299863","0,40765447","51,54391725","30,2","0,31294717"
15/01/2012 5.00,"0,15758212","13,74705821","17,06291744","0,39267141","57,7193001","30,2","0,36461891"
15/01/2012 6.00,"0,06590363","17,57318626","22,73025752","0,60121456","45,75726015","30,2","0,41855042"
15/01/2012 7.00,"0,18703342","24,15077792","34,31233136","0,99179013","36,8674005","30,2","2,17714885"
15/01/2012 8.00,"0,7659444","35,02696048","51,50740624","1,16664265","18,17386347","30,2","6,3210496"
15/01/2012 9.00,"0,67658468","30,83352384","50,58637672","1,09608093","15,46749236","30,2","5,92015226"
15/01/2012 10.00,"0,3938902","20,06638264","29,22924112","0,63925181","39,6831036","30,2","3,92135674"
15/01/2012 11.00,"1,06185479","19,30194592","25,61250192","0,55075725","58,1175021","30,2","1,59158568"
15/01/2012 12.00,"0,72603427","19,29544512","25,47130072","0,59644039","54,8846844","30,2","1,71225985"
15/01/2012 13.00,"0,33367567","20,98138936","28,56988792","0,56783498","59,4916182","30,2","1,58464465"
15/01/2012 14.00,"1,7025119","21,3720492","27,81336688","0,52622701","62,4962877","30,2","1,81486294"
15/01/2012 15.00,"1,46125916","15,37329069","18,95159869","0,49145176","67,93467765","30,2","0,90078741"
15/01/2012 16.00,"1,73913916","18,27014086","22,94528104","0,54811852","65,04879045","30,2","0,6191852"
15/01/2012 17.00,"1,08062759","19,61082952","24,00103008","0,60074856","64,1322675","30,2","0,79739919"
15/01/2012 18.00,"0,127125","20,09882928","25,76794752","0,6921533","60,3703359","30,2","1,52757468"
15/01/2012 19.00,"0,40216146","22,27017296","28,87171624","0,73488666","56,9256093","30,2","1,94364667"
15/01/2012 20.00,"0,25639384","22,31560208","29,3017824","0,71765398","56,16836715","30,2","2,15720548"
15/01/2012 21.00,"0,56893319","24,34677704","32,3394724","0,94664988","54,2030328","30,2","2,04433781"
15/01/2012 22.00,"0,93792418","34,23395848","49,14849536","1,31129954","34,90342275","30,2","3,92581018"
15/01/2012 23.00,"0,94562592","35,58635432","51,42578296","1,48456067","27,4997184","30,2","5,5289622"
16/01/2012 0.00,"0,66560108","34,38450936","46,89061456","1,43546291","24,5706195","30,2","5,97364443"
16/01/2012 1.00,,"19,1799412","25,27700328","0,69487008","43,06708245","20,5","4,08340653"
16/01/2012 2.00,"0,05625129",,,"0,438626","57,91367295","20,5","1,18656746"
16/01/2012 3.00,"0,02561925","19,33827392","22,32091744",,"61,85244135","20,5","0,56593711"
16/01/2012 4.00,"0,05176632","15,97810026","18,35830891","0,27236069",,"20,5","0,58885317"
16/01/2012 5.00,"0,0483675","14,30797591","16,79156449","0,27233972","63,6939261","20,5","0,36969374"
16/01/2012 6.00,"0,03467665","13,55497486","16,05898742","0,25547052","65,2175076","20,5","0,26892023"
16/01/2012 7.00,"0,03866329","14,811308","18,15363696","0,28803577","65,76419745","20,5","0,42497684"
16/01/2012 8.00,"0,00495381","16,51282357","20,97500328","0,35810586","64,5196566","20,5","0,32590375"
16/01/2012 9.00,"0,18874401","21,19683352","27,95586824","0,41202788","60,9116193","20,5","0,94924949"
16/01/2012 10.00,"0,27630059","20,36880368","26,91826408","0,42006172","60,96291075","20,5","0,73848235"
16/01/2012 11.00,"0,23145293","17,06831693","22,05145928","0,40411287","64,3360767","20,5","1,39229232"
16/01/2012 12.00,"0,1138501","16,64261586","21,51388136","0,39047538","65,9801562","20,5","1,00132091"
16/01/2012 13.00,"0,11047976","17,1293059","21,35065392","0,36880405","66,2339202","20,5","0,78470195"
16/01/2012 14.00,"0,28304229","28,205346","40,82299728","0,42468677","58,90714305","20,5","0,76519894"
16/01/2012 15.00,"0,50074741","31,618744","45,99809296","0,41512445","57,5073912","20,5","1,13575306"
16/01/2012 16.00,"0,25809731","26,9256444","35,96917496","0,44177266","59,8074666","20,5","0,78394937"
16/01/2012 17.00,"0,05924127","18,20654582","22,944","0,52359877","62,17367625","20,5","1,38288711"
16/01/2012 18.00,"0,02318658","20,17282368","26,57628376","0,62282415","60,3473934","20,5","1,53582052"
16/01/2012 19.00,"0,03450071","21,06444664","28,550462","0,49769499","58,16879355","20,5","2,00498601"
16/01/2012 20.00,"0,05144393","21,75102672","29,10100328","0,44083251","60,7833807","20,5","1,0981505"
16/01/2012 21.00,"0,04194617","20,33503776","26,49077912","0,53120156","61,11947835","20,5","1,36698224"
16/01/2012 22.00,"0,09857883","19,18774216","24,65262056","0,44576978","58,29567555","20,5","0,98208029"
16/01/2012 23.00,"0,32560475","14,42713749","17,86735511","0,36527643","61,0830297","20,5","1,05410728"
17/01/2012 0.00,"0,34761874","23,32274808","28,68388136","0,76750783","46,1041707","20,5","0,69751962"
17/01/2012 1.00,"0,20463159","26,00545616","31,82000112","0,80007424","32,43058035","77,9","2,53595764"
17/01/2012 2.00,"0,45408135","19,35645704","24,05284528","0,77569894","35,8780002","77,9","2,16338274"
17/01/2012 3.00,"0,19530977","17,03976503","20,95815856","0,50866813","38,90291895","77,9","1,11419266"
17/01/2012 4.00,"0,09139677","15,39665724","19,33762384","0,53300381","38,574921","77,9","0,89894562"
17/01/2012 5.00,"0,2569542","17,08648475","20,85062768","0,55208884","31,117212","77,9","0,78765735"
17/01/2012 6.00,"0,1647957","21,30585576","28,40277912","0,60812884","29,70664725","77,9","1,28412115"
17/01/2012 7.00,"0,23104206","27,9574552","35,79558448","0,62070734","22,7294739","77,9","1,77381682"
17/01/2012 8.00,"0,71745587","45,1231044","65,9574992","0,89855518","13,63984493","77,9","1,86881174"
17/01/2012 9.00,"0,68415624","47,58646784","79,45939312","0,74752225","11,88779004","77,9","4,84284111"
17/01/2012 10.00,"0,8063315","53,12838072","94,28385568","0,91995157","9,76319085","77,9","4,55180826"
17/01/2012 11.00,"0,85730558","32,18071904","51,42060144","0,61385015","32,04047805","77,9","4,37683137"
17/01/2012 12.00,"0,80334152","30,63106216","48,3064888","1,28389641","29,9874036","77,9","1,72765824"
17/01/2012 13.00,"0,83710897","25,79519352","41,85283872","0,56697987","29,9874036","77,9","5,10976395"
17/01/2012 14.00,"0,58056564","23,23319","35,58832368","0,50713965","40,09345515","77,9","2,58314237"
17/01/2012 15.00,"0,64965553","21,97425272","30,3355052","0,77808952","42,28959105","77,9","2,34411483"
17/01/2012 16.00,"0,71220815","36,823208","55,51017824","1,31513006","30,62586345","77,9","4,72664276"
17/01/2012 17.00,"1,28626601","41,05039144","68,2840208","1,48493347","20,0325531","77,9","6,54393633"
17/01/2012 18.00,"2,71815624","56,16150104","110,36746584","2,34335906","15,13813781","77,9","8,22654453"
17/01/2012 19.00,"1,98965066","52,03427696","96,8409836","1,48254405","13,17618897","77,9","8,90709855"
17/01/2012 20.00,"2,37695783","54,34838968","102,58344616","2,02867508","16,95093845","77,9","9,41004573"
17/01/2012 21.00,"2,14178369","53,12579952","97,72832368","2,16007427","15,99392298","77,9","10,13460738"
17/01/2012 22.00,"1,25718794","37,63957464","70,32817824","0,83181699","19,59926703","77,9","9,72747889"
17/01/2012 23.00,"0,10737181","50,60272432","83,51138","2,30640526","23,6716326","77,9","5,31909204"
18/01/2012 0.00,"0,23795969","51,4762024","94,11806616","2,64667962","9,62078775","77,9","10,64429829"
18/01/2012 1.00,,"33,73037592","65,34091744","1,72598245","3,79972089",65,"8,95320527"
18/01/2012 2.00,"0,26286094",,,"1,34373663","5,22444815",65,"6,51193643"
18/01/2012 3.00,"0,07546547","28,59082432","49,50343904",,"5,48158769",65,"5,80518143"
18/01/2012 4.00,"0,02602096","19,88468528","35,26965064","0,50184006",,65,"2,80638709"
18/01/2012 5.00,"0,01843719","14,45799908","24,43052264","0,26655433","28,16630775",65,"1,66902413"
18/01/2012 6.00,"0,02094613","16,46998903","25,17077256","0,29680239","26,11345275",65,
18/01/2012 7.00,"0,04372185","18,96320835","27,21879224","0,30608045","33,4334868",65,
18/01/2012 8.00,"0,01770089","22,05991032","31,36662768","0,31174235","38,30090775",65,"1,30337093"
18/01/2012 9.00,"0,01581333","27,05803128","38,83975616","0,32169029","34,37295225",65,"1,29476406"
18/01/2012 10.00,"0,04389881","27,23582816","41,51083928","0,25457697","38,8502709",65,"1,15063482"
18/01/2012 11.00,"0,17022546","24,22735352","33,04025864","0,33065496","44,3845206",65,"1,17889928"
18/01/2012 12.00,"0,12237358","24,13003272","34,6491684","0,37830579","42,6675438",65,"1,45044743"
18/01/2012 13.00,"0,07098152","20,1260944","28,28360416","0,30128415","55,5069648",65,"1,29793811"
18/01/2012 14.00,"0,16461976","20,99177152","28,282304","0,30183403","61,2166548",65,"0,94628087"
18/01/2012 15.00,"0,06991977","25,2786476","34,51701096","0,40166055","61,47718185",65,"1,07638365"
18/01/2012 16.00,"0,06602466","24,94249888","33,97945216","0,53392183","59,1001593",65,"1,19836161"
18/01/2012 17.00,"0,01180025","20,58422872","27,79135976","0,48056949","60,7739244",65,"2,23858684"
18/01/2012 18.00,"0,00973574","19,98332536","27,05038328","0,58251748","54,8536422",65,"2,08233191"
18/01/2012 19.00,"0,11098623","35,86149112","55,666924","1,10393653","37,68944025",65,"2,20435564"
18/01/2012 20.00,"0,8773242","75,63998192","150,44434336","2,49441412","21,2622312",65,"8,01144903"
18/01/2012 21.00,"2,18254099","75,43750112","190,50693824","3,14522506","19,82873991",65,"12,80936925"
18/01/2012 22.00,"2,70725909","70,28494792","205,5981248","3,56088192","9,54317228",65,"16,35025815"
18/01/2012 23.00,"1,99125142","46,86874128","116,09440296","1,79072267","1,99502195",65,"11,86601022"
19/01/2012 0.00,"1,67570073","33,89652872","70,2685812","1,26737671","3,87261221",65,"9,10176151"
19/01/2012 1.00,"0,30233478","22,38307656","41,188304","0,84362077","13,00003845","69,59999","4,92887321"
19/01/2012 2.00,"0,21731053","18,47650684","32,89131384","0,69000853","16,92528873","69,59999","3,08457727"
19/01/2012 3.00,"0,14863048","17,18512101","29,47665392","0,49944133","20,6278212","69,59999","2,35642765"
19/01/2012 4.00,"0,14355565","17,22016223","28,9507392","0,44828967","21,03545955","69,59999","1,65076084"
19/01/2012 5.00,"0,07033267","16,86324346","25,17595408","0,40441228","18,49917416","69,59999","1,24786917"
19/01/2012 6.00,"0,08856443","21,14622288","29,38468672","0,35176709","17,80132316","69,59999","1,06168495"
19/01/2012 7.00,"0,07469865","26,84128696","37,5197496","0,38664137","15,2731235","69,59999","0,88834442"
19/01/2012 8.00,"0,36057125","46,28210144","67,8008584","0,70149077","5,32028396","69,59999","2,39656965"
19/01/2012 9.00,"0,91720993","54,06675208","105,73514872","0,78165675","7,07099222","69,59999","3,46175511"
19/01/2012 10.00,"0,39744767","32,4818208","50,79105632","0,43346738","27,8479656","69,59999","3,60285674"
19/01/2012 11.00,"0,33331158","27,448672","40,82041608","0,45635031","37,84062135","69,59999","2,10150541"
19/01/2012 12.00,"0,43580077","22,33246592","32,4806736","0,42587973","49,20198675","69,59999","2,41630352"
19/01/2012 13.00,"0,25554464","19,86522112","27,96881248","0,38054725","57,06328425","69,59999","1,51544085"
19/01/2012 14.00,"0,29371977","35,4643496","53,14866704","0,32629087","46,49560965","69,59999","1,23435121"
19/01/2012 15.00,"0,36293069","30,68169192","46,92170368","0,28182282","47,1124836","69,59999","0,9288261"
19/01/2012 16.00,"0,22391899","25,853586","35,41861456","0,33195161","56,65295265","69,59999","0,78839467"
19/01/2012 17.00,"0,31525576","36,63242864","50,19","1,02270807","43,3734945","69,59999","1,61324981"
19/01/2012 18.00,"0,71087486","65,63987776","102,67283216","1,84364279","15,10101285","69,59999","5,71707567"
19/01/2012 19.00,"1,33200456","70,83786008","128,1376512","1,81411587","7,08583901","69,59999","8,88282785"
19/01/2012 20.00,"1,9380308","84,83020112","177,48308256","2,0732142","2,02741875","69,59999","9,12923678"
19/01/2012 21.00,"1,60991202","80,54982584","168,50989448","2,084418","1,37545874","69,59999","9,93946339"
19/01/2012 22.00,"1,87076642","74,99364944","153,86030344","1,70371464",,"69,59999","9,64258177"
19/01/2012 23.00,"1,26586193","70,31999488","125,7399076","1,53138901",,"69,59999","7,54614"
20/01/2012 0.00,"0,99196756","55,03106928","91,3899672","1,1789136",,"69,59999","6,02025456"
20/01/2012 1.00,,"42,37810336","76,66523456","0,99616937","7,54139925","52,9","4,86461407"
20/01/2012 2.00,"0,07022792",,,"0,57654103","21,7468167","52,9","2,98572589"
20/01/2012 3.00,"0,0447063","29,72903792","42,7453412",,"21,8237439","52,9","2,0248592"
