"NetC","Provincia di Lecce","","","","","","","","","",""
"Stat","Galatina","","","","","","","","","",""
,SO2,NO2,NOX,CO,O3,PM2.5
14/01/2012 1.00,"2,77976305","31,76030848","38,33644128","0,44344444","25,46527725","17,9"
14/01/2012 2.00,"2,94136638",,,"0,44368792","16,25081913","17,9"
14/01/2012 3.00,"2,70121912","29,98214848","36,84865672",,"11,34113211","17,9"
14/01/2012 4.00,,"28,8505504","36,51954416","0,38532492","13,26278594","17,9"
14/01/2012 5.00,"2,0214014","20,71072664","26,29653904","0,30242468",,"17,9"
14/01/2012 6.00,"2,45926364","19,28664992","24,21351064","0,28432175","48,61102785","17,9"
14/01/2012 7.00,"1,71624852","23,5374848","29,21369656","0,25166097","44,1573699","17,9"
14/01/2012 8.00,"1,44811342","21,47011568","28,5106924","0,19304516","52,27233165","17,9"
14/01/2012 9.00,"1,43547414","23,85589016","31,80629208","0,20915362","49,6584627","17,9"
14/01/2012 10.00,"2,08459575","18,48383362","25,50785816","0,19471577","55,1554857","17,9"
14/01/2012 11.00,"2,61545144","20,72175888","28,27960808","0,19425327","52,41373725","17,9"
14/01/2012 12.00,"3,57062801","18,46502719","25,93239864","0,19087011","56,67250365","17,9"
14/01/2012 13.00,"3,72139826","19,79637","28,53730744","0,20109997","58,5115944","17,9"
14/01/2012 14.00,"2,42044373","19,6647288","28,059556","0,22437667","60,8081187","17,9"
14/01/2012 15.00,"2,39155381","16,48130425","23,59945272","0,22733694","64,92071145","17,9"
14/01/2012 16.00,"3,04880125","19,05320619","25,69156312","0,24729222","60,6727779","17,9"
14/01/2012 17.00,"3,1147059","26,8421856","33,89452112","0,31881507","52,84948515","17,9"
14/01/2012 18.00,"3,26457305","38,74451944","46,13824256","0,39656134","42,6579678","17,9"
14/01/2012 19.00,"2,96574387","43,73591016","51,12284568","0,40981089","35,91798","17,9"
14/01/2012 20.00,"3,32596527","50,06774672","58,06130248","0,49069684","30,6489855","17,9"
14/01/2012 21.00,"3,2401976","45,92713864","52,69305656","0,54675664","30,07181205","17,9"
14/01/2012 22.00,"3,30249291","37,05844136","42,7277508","0,44011487","36,81790455","17,9"
14/01/2012 23.00,"2,09633498","32,27390992","37,84635744","0,40886374","42,11802105","17,9"
15/01/2012 0.00,"2,68586954","30,8524144","36,15800408","0,37427023","42,9177966","17,9"
15/01/2012 1.00,"2,78969405","30,43934592","36,11125568","0,39523208","41,10236655","11,6"
15/01/2012 2.00,"2,30217578","32,81731944","39,03619504","0,37078688","36,2562921","11,6"
15/01/2012 3.00,"1,31810828","32,97622576","38,7999292","0,33208442","32,30673075","11,6"
15/01/2012 4.00,"1,7424322","33,77970552","39,48149984","0,31716426","23,86772115","11,6"
15/01/2012 5.00,"2,33377397","25,48749536","31,54337296","0,26601843","39,1922139","11,6"
15/01/2012 6.00,"1,27116254","27,02374912","32,54369312","0,20530795","43,915137","11,6"
15/01/2012 7.00,"1,95820401","31,95355432","37,99109584","0,19878395","29,47367115","11,6"
15/01/2012 8.00,"2,39787446","35,68170576","43,69753632","0,24219768","21,67541565","11,6"
15/01/2012 9.00,"1,61964776","32,92823456","41,98709936","0,26023887","32,47387185","11,6"
15/01/2012 10.00,"1,91035314","25,77152296","34,1204048","0,27493884","48,78966015","11,6"
15/01/2012 11.00,"1,89229631","18,27437211","25,56758904","0,25488336","60,10234755","11,6"
15/01/2012 12.00,"2,80052816","17,38010868","24,93469792","0,22153757","62,9638758","11,6"
15/01/2012 13.00,"4,08613514","19,2276456","27,38511712","0,22681385","62,7020121","11,6"
15/01/2012 14.00,"4,40843872","18,20693014","25,25925992","0,21839673","65,50532625","11,6"
15/01/2012 15.00,"2,83393152","16,23552812","22,97629368","0,21195311","66,20768595","11,6"
15/01/2012 16.00,"4,61247536","17,95985576","25,00414176","0,22691404","63,87664815","11,6"
15/01/2012 17.00,"3,06505291","27,29936392","33,45567888","0,27258321","54,16351185","11,6"
15/01/2012 18.00,"3,60673965","40,37545544","47,1229608","0,35532151","40,6422597","11,6"
15/01/2012 19.00,"1,64221804","40,06938248","46,55754416","0,42130827","41,2681311","11,6"
15/01/2012 20.00,"1,68374723","39,16278856","45,6546404","0,4089651","42,30814455","11,6"
15/01/2012 21.00,"2,51162693","34,26996144","40,44738488","0,35755714","43,2398694","11,6"
15/01/2012 22.00,"2,8565018","26,47578904","32,0062108","0,29137","51,5476479","11,6"
15/01/2012 23.00,"1,44721032","37,63234728","43,800096","0,39925948","36,16358445","11,6"
16/01/2012 0.00,"1,16372768","36,35937592","42,22468448","0,38852634","36,9410559","11,6"
16/01/2012 1.00,"1,57541029","34,41521608","40,0325956","0,37360502","36,5689086","21,29999"
16/01/2012 2.00,"2,01417765",,,"0,32980917","34,3265286","21,29999"
16/01/2012 3.00,"2,60281217","25,34612208","31,12730264",,"43,279131","21,29999"
16/01/2012 4.00,,"26,26047872","31,97634536","0,28832469","43,14919665","21,29999"
16/01/2012 5.00,"1,21789716","24,4207332","29,99912704","0,24318793",,"21,29999"
16/01/2012 6.00,"2,60913079","30,47435464","36,49619864","0,23475799","42,9326793","21,29999"
16/01/2012 7.00,"1,90042214","36,04745224","43,23276736","0,25067072","39,7213677","21,29999"
16/01/2012 8.00,"2,21099054","45,45116536","56,78641912","0,29760158","32,2939029","21,29999"
16/01/2012 9.00,"2,71837388","56,30685128","74,96766536","0,40253663","28,17588375","21,29999"
16/01/2012 10.00,"2,87997721","48,27792352","68,02142672","0,36268431","35,81242455","21,29999"
16/01/2012 11.00,"2,34912152","25,67295936","37,43936912","0,2610567","56,6278356","21,29999"
16/01/2012 12.00,"2,45745846","17,06170141","25,56693896","0,22481471","63,44632665","21,29999"
16/01/2012 13.00,"3,16978052","15,32181009","23,52025768","0,22842505",,"21,29999"
16/01/2012 14.00,"3,19325288","21,72301592","31,0883552","0,25905989","58,4736894","21,29999"
16/01/2012 15.00,"2,78247335","20,40853504","27,5188424","0,25044821","59,88788505","21,29999"
16/01/2012 16.00,"2,7021212","22,60106368","29,86607096","0,24984357","57,06089025","21,29999"
16/01/2012 17.00,"2,64524446","31,97688072","39,18355288","0,32970898","47,74831005","21,29999"
16/01/2012 18.00,"2,92692193","52,79464112","63,26203808","0,50440656","29,6590665","21,29999"
16/01/2012 19.00,"2,19293574","67,41736856","82,50071592","0,62261212","20,26530975","21,29999"
16/01/2012 20.00,"2,44481918","67,12425896","81,73734992","0,64693499","20,29846665","21,29999"
16/01/2012 21.00,"3,31061874","70,62350576","86,54669912","0,69243406","17,03910348","21,29999"
16/01/2012 22.00,"2,13064144","62,05828112","72,30883816","0,68557687","22,55776425","21,29999"
16/01/2012 23.00,"1,92570272","59,1614864","68,47386328","0,69253542","20,94261225","21,29999"
17/01/2012 0.00,"1,39033358","53,08451944","60,50719024","0,63892794","20,4493485","21,29999"
17/01/2012 1.00,"1,23956435","48,8978704","55,1986752","0,60000296","19,76798418","34,7"
17/01/2012 2.00,"1,35331682","43,5342324","49,44160496","0,5192906","26,1669387","34,7"
17/01/2012 3.00,"1,22240959","39,61803576","45,64360816","0,43821475","20,40535875","34,7"
17/01/2012 4.00,"1,50589224","36,69594528","43,4885356","0,42728356","14,14850409","34,7"
17/01/2012 5.00,"1,0228864","33,052744","39,46786728","0,4156254","15,26834148","34,7"
17/01/2012 6.00,"1,16914422","35,83151096","42,74203344","0,43097428","13,95227988","34,7"
17/01/2012 7.00,"1,29914834","46,18720888","67,22884536","0,47034196","5,23582563","34,7"
17/01/2012 8.00,"1,50589224","50,6669484","70,50364248","0,46673162","7,37671001","34,7"
17/01/2012 9.00,"2,68677467","57,15635288","114,53486104","0,64499876","6,1249293","34,7"
17/01/2012 10.00,"3,57604354","64,97972152","139,83499952","0,66339178","7,95117624","34,7"
17/01/2012 11.00,"4,03196566","46,20210336","74,20037976","0,39037519","32,14705095","34,7"
17/01/2012 12.00,"4,83095747","27,59442376","35,85225616","0,29392717","49,34179635","34,7"
17/01/2012 13.00,"3,31152082","15,08186938","22,21032736","0,26075496","53,38538205","34,7"
17/01/2012 14.00,"4,07891139","23,87988576","31,11822064","0,26593805","51,8676858","34,7"
17/01/2012 15.00,"3,91279461","26,7552852","33,98214808","0,30090902","52,8251262","34,7"
17/01/2012 16.00,"2,47732047","32,04498616","39,00959912","0,33075865","46,6690749","34,7"
17/01/2012 17.00,"2,02681693","40,63485648","47,1067088","0,401226","39,01224495","34,7"
17/01/2012 18.00,"2,09814016","47,20597984","54,56773432","0,4616895","28,2773694","34,7"
17/01/2012 19.00,"1,57179994","49,71949504","57,81593552","0,53988197","25,9598976","34,7"
17/01/2012 20.00,"0,90823185","46,18460856","53,83161432","0,5121107","32,516505","34,7"
17/01/2012 21.00,"1,97355054","50,08137928","57,28040344","0,68852199","32,78581005","34,7"
17/01/2012 22.00,"2,63441138","47,83760904","53,84849728","0,70927414","33,30004125","34,7"
17/01/2012 23.00,"1,76951491","41,9480372","47,6136756","0,65290445","34,08902385","34,7"
18/01/2012 0.00,"1,43095866","39,94615408","45,30476352","0,57927062","34,2893019","34,7"
18/01/2012 1.00,"1,90042214","35,34123592","40,76741544","0,50305516","39,6191838","31,2"
18/01/2012 2.00,"1,02830497",,,"0,47211742","34,7568501","31,2"
18/01/2012 3.00,"0,89197917","32,23368144","37,55816168",,"24,00102705","31,2"
18/01/2012 4.00,,"24,88957472","30,58268856","0,30109891","40,10905605","31,2"
18/01/2012 5.00,"0,87753574","25,03159808","30,1244204","0,23120823",,"31,2"
18/01/2012 6.00,"0,92628563","21,76970696","27,34877","0,1981467","49,26263475","31,2"
18/01/2012 7.00,"1,1700463","28,00102968","34,69358416","0,19707257","43,41918","31,2"
18/01/2012 8.00,"0,59314796","41,65685872","51,42790528","0,27275796","30,39863295","31,2"
18/01/2012 9.00,"1,15379667","50,00872328","67,01850624","0,36197482","28,05881715","31,2"
18/01/2012 10.00,"1,74694463","34,65383368","46,03308256","0,28969356","43,36437735","31,2"
18/01/2012 11.00,"2,17397581","25,41032704","34,14571968","0,25446396","52,29327915","31,2"
18/01/2012 12.00,"1,47610126","28,72669104","37,3835196","0,24717106","49,056252","31,2"
18/01/2012 13.00,"2,11348669","28,26561224","37,26539624","0,25468648","51,83319225","31,2"
18/01/2012 14.00,"3,46590142","27,65407816","37,5470912","0,2813475","56,0655249","31,2"
18/01/2012 15.00,"1,43186379","21,98954872","28,68791568","0,24615868","61,5030171","31,2"
18/01/2012 16.00,"0,77190605","24,8065748","31,36876912","0,29830291","57,38160645","31,2"
18/01/2012 17.00,"1,01927706","45,22872328","53,52848584","0,43269615","34,67766855","31,2"
18/01/2012 18.00,"1,41741731","67,8025792","80,41376792","0,66505889","15,72777801","31,2"
18/01/2012 19.00,"1,18268557","73,80560912","92,42382384","0,6989103","11,92507061","31,2"
18/01/2012 20.00,"0,76778415","69,31931144","86,4446748","0,79234563","15,95548133","31,2"
18/01/2012 21.00,"1,09601582","63,68791696","77,37135528","0,81723935","18,69009965","31,2"
18/01/2012 22.00,"1,61242401","54,08642656","62,50972344","0,66206018","24,0734256","31,2"
18/01/2012 23.00,"1,65666452","40,48893264","46,08566256","0,49448425","29,94664575","31,2"
19/01/2012 0.00,"1,44721032","37,96956672","43,79881496","0,56585448","22,385895","31,2"
19/01/2012 1.00,"1,28380181","26,56722088","31,43173128","0,40956158","40,29854115","34,7"
19/01/2012 2.00,"0,85406236","29,60992032","34,62022072","0,34193915","28,84305165","34,7"
19/01/2012 3.00,"0,47668417","25,62561824","30,9585304","0,33278225","29,13332415","34,7"
19/01/2012 4.00,"0,50015958","23,28263432","28,78202432","0,3035093","38,03110395","34,7"
19/01/2012 5.00,"0,76107195","21,43378768","26,35301952","0,25778654","43,3291656","34,7"
19/01/2012 6.00,"0,99219334","27,01013568","32,36711992","0,27425615","33,96856575","34,7"
19/01/2012 7.00,"0,99670678","41,87411928","50,41789128","0,36094147","20,42498955","34,7"
19/01/2012 8.00,"0,87843782","46,24103168","59,04407048","0,33900219","23,41369905","34,7"
19/01/2012 9.00,"1,21247859","55,98714576","83,20630128","0,45400866","22,74856605","34,7"
19/01/2012 10.00,"1,28380181","43,78975208","61,34325048","0,39412533","34,620831","34,7"
19/01/2012 11.00,"1,74423738","28,88815944","38,02033032","0,26200035","52,7033115","34,7"
19/01/2012 12.00,"1,03462359","22,0712676","29,08712216","0,21868798","62,2649076","34,7"
19/01/2012 13.00,"0,60669237","20,26521152","27,10340304","0,22083507","66,539235","34,7"
19/01/2012 14.00,"0,7583647","25,30721288","33,54982576","0,26637609","62,55384345","34,7"
19/01/2012 15.00,"1,54832453","23,65291224","30,59243976","0,22983004","64,968771","34,7"
19/01/2012 16.00,"1,08247344","18,4371445","24,31802056","0,2135014","71,3832945","34,7"
19/01/2012 17.00,"0,44508802","21,63741568","27,09885248","0,22602165","61,295976","34,7"
19/01/2012 18.00,"0,64009573","42,18279256","49,12614408","0,37228624","29,21180745","34,7"
19/01/2012 19.00,"0,890174","55,17393392","63,6424496","0,5383034","19,67934434","34,7"
19/01/2012 20.00,"0,59585827","49,31615864","56,22364104","0,63303071","20,36410215","34,7"
19/01/2012 21.00,"0,62655133","60,71655424","77,00524552","0,84379785","8,51819714","34,7"
19/01/2012 22.00,"1,07254244","59,33073664","76,22046512","0,88159977","6,54038406","34,7"
19/01/2012 23.00,"1,6765245","51,40687328","62,9595788","0,84533798","7,91937395","34,7"
20/01/2012 0.00,"1,01656879","41,62380024","50,04398056","0,74722634","11,04341228","34,7"
20/01/2012 1.00,"0,77100296","35,39377768","42,46486992","0,68709953","13,85281317","30,5"
20/01/2012 2.00,"1,28470389",,,"0,554773","15,73048323","30,5"
20/01/2012 3.00,"1,49686637","28,87972752","34,93375048",,"17,50463075","30,5"
20/01/2012 4.00,,"28,92706864","35,21548368","0,48358801","15,94430135","30,5"
20/01/2012 5.00,"1,33074755","30,1196404","36,24888144","0,4803994",,"30,5"
20/01/2012 6.00,"0,79357324","30,66306904","37,15958616","0,43793748","13,65455805","30,5"
20/01/2012 7.00,"1,85167122","44,04848392","60,06513584","0,48857304","7,31378172","30,5"
20/01/2012 8.00,"2,50169593","48,54573736","83,50491744","0,47926935","5,96456522","30,5"
20/01/2012 9.00,"2,29314686","32,58061384","79,38233952","0,53791662","40,0617147","30,5"
20/01/2012 10.00,"1,26574498","19,54215048","26,51919144","0,22762702","63,4219677","30,5"
20/01/2012 11.00,"1,86882395","15,4534532","22,347934","0,22367068","71,64785145","30,5"
20/01/2012 12.00,"2,67052301","12,73629088","18,54669445","0,20869694","75,1088373","30,5"
20/01/2012 13.00,"2,44391711","14,93531267","21,51252384","0,20173373","74,06750715","30,5"
20/01/2012 14.00,"2,6326062","13,29658336","19,18800984","0,20899984","74,5831149","30,5"
20/01/2012 15.00,"2,5694088","13,09360735","18,38701186","0,20661741","73,0870644","30,5"
20/01/2012 16.00,"2,99011933","14,53843692","20,02603944","0,23238954","69,79317975","30,5"
20/01/2012 17.00,"1,9446596","16,74264597","21,37944864","0,25416572","65,26241505","30,5"
20/01/2012 18.00,"1,710833","19,30611408","24,46927888","0,31668778","62,48888625","30,5"
20/01/2012 19.00,"2,15230863","21,92339352","26,92619888","0,37436576","59,2978638","30,5"
20/01/2012 20.00,"3,07408183","20,38323928","24,8451016","0,33596037","59,912244","30,5"
20/01/2012 21.00,"3,16616711","18,89951581","23,57413784","0,30106746","58,19424975","30,5"
20/01/2012 22.00,"3,46499833","19,24774072","23,82468632","0,3108954","52,95302565","30,5"
20/01/2012 23.00,"2,828516","11,7110325","16,29359556","0,20354997","64,6561545","30,5"
21/01/2012 0.00,"2,2064771","9,00359844","13,69840737","0,18042239","64,2664113","30,5"
21/01/2012 1.00,"2,00514974","6,74426834","11,42648293","0,18264171","64,5079659","11,3"
21/01/2012 2.00,"1,71715162","9,11643512","13,96584646","0,19555807","70,1883294","11,3"
21/01/2012 3.00,"2,32925849","12,70581169","17,63273168","0,1944886","66,6190749","11,3"
21/01/2012 4.00,"2,5071145","10,70652698","16,16377267","0,20599181","66,2942889","11,3"
21/01/2012 5.00,"2,10084741","11,57938939","16,74603403","0,20663838","62,74600185","11,3"
21/01/2012 6.00,"1,45443407","14,2492125","19,74755664","0,21178419","61,91508435","11,3"
21/01/2012 7.00,"1,5221439","26,07501472","32,23146352","0,24655711","47,38023255","11,3"
21/01/2012 8.00,"1,53568526","35,51698696","44,32979648","0,28153157","40,0908018","11,3"
21/01/2012 9.00,"1,45443407","33,70058696","44,61669208","0,3834283","43,49700495","11,3"
21/01/2012 10.00,"1,80291828","25,28709864","32,89161976","0,27341851","58,1874867","11,3"
21/01/2012 11.00,"2,03945519","22,53815888","30,69174904","0,25366128","61,876521","11,3"
21/01/2012 12.00,"2,61996489","21,6905884","29,96147976","0,25325702","62,6289552","11,3"
21/01/2012 13.00,"2,27509002","21,52977008","30,11338816","0,25541693","62,59035195","11,3"
21/01/2012 14.00,"3,46138798","24,1483688","34,54425696","0,3278077","62,6471895","11,3"
21/01/2012 15.00,"4,361494","18,95917594","26,29395784","0,26966488","66,6407406","11,3"
21/01/2012 16.00,"4,49149914","20,6880312","27,86676904","0,27840355","65,827419","11,3"
21/01/2012 17.00,"4,14210879","27,652778","34,31319176","0,32092605","57,40123725","11,3"
21/01/2012 18.00,"2,33016159","39,08236984","46,03568288","0,41414352","45,1290546","11,3"
21/01/2012 19.00,"2,07376165","46,07631288","53,66674256","0,48556618","38,34643365","11,3"
21/01/2012 20.00,"2,09994533","64,79295736","76,01272632","0,6450605","20,7572169","11,3"
21/01/2012 21.00,"2,838447","64,38051984","75,75829648","0,67646308","18,89106198","11,3"
21/01/2012 22.00,"2,69128812","53,51963328","62,38508016","0,67474703","22,71880065","11,3"
21/01/2012 23.00,"3,14811231","64,2585916","78,18080048","0,93809528","10,07379041","11,3"
22/01/2012 0.00,"2,02771901","55,7789672","67,24182784","0,84719732","9,70705155","11,3"
22/01/2012 1.00,"1,76229116","45,84090744","54,43985976","0,79609809","14,98956617","22,29999"
22/01/2012 2.00,"2,75899794",,,"0,72514027","10,73012745","22,29999"
22/01/2012 3.00,"1,83993504","37,3411688","45,01266728",,"13,36563417","22,29999"
22/01/2012 4.00,,"38,62131016","46,75880128","0,53507635","8,69818404","22,29999"
22/01/2012 5.00,"2,11800217","34,21223816","42,37334248","0,44680896",,"22,29999"
22/01/2012 6.00,"2,42134682","31,91334496","39,24133352","0,36903006","15,40299201","22,29999"
22/01/2012 7.00,"1,74874981","30,25841336","36,69091672","0,30256332","21,2782311","22,29999"
22/01/2012 8.00,"2,20738019","31,6040216","38,76358208","0,27655586","25,1614587","22,29999"
22/01/2012 9.00,"1,59256505","29,86153952","37,15635488","0,28678106","31,79724765","22,29999"
22/01/2012 10.00,"2,16765516","16,76923233","22,53423928","0,24189361","62,15663895","22,29999"
22/01/2012 11.00,"1,65124595","13,4794566","18,57201124","0,19551496","67,62253995","22,29999"
22/01/2012 12.00,"2,10355568","10,9717577","16,21440243","0,17411857","72,82250745","22,29999"
22/01/2012 13.00,"2,07918023","8,09895858","13,47511062","0,19026198","78,68692965","22,29999"
22/01/2012 14.00,"2,19022544","7,31818","12,64748039","0,1936032","81,84545355","22,29999"
22/01/2012 15.00,"2,24078356","7,97574548","13,0538301","0,17466146","79,60985655","22,29999"
22/01/2012 16.00,"2,7030243","9,48801894","14,57926577","0,20451342","76,2510147","22,29999"
22/01/2012 17.00,"1,77673765","13,78489478","18,71352027","0,19390493","65,5817946","22,29999"
