"NetC","SIMAGE Brindisi","","","","","","","","","","","","","","","","",""
"Stat","Via Taranto","","","","","","","","","","","","","","","","",""
,SO2,NO2,NOX,CO,O3,PM10,BENZENE
12/01/2012 8.00,"0,19676916","13,59001609","19,11481274","0,30038477","48,8107074",25,"0,67523715"
12/01/2012 9.00,"0,73475097","21,54466456","30,97434264","0,33149609","46,20326235",25,"0,6810849"
12/01/2012 10.00,"0,98867757","24,95158088","40,34495904","0,33485129","44,1072555",25,"0,66689775"
12/01/2012 11.00,"1,288479","18,45703694","30,67601328","0,33580892","49,8308307",25,"0,7022385"
12/01/2012 12.00,"1,52735501","14,83077598","22,99145584","0,28304374","57,70754955",25,"0,6070473"
12/01/2012 13.00,"1,22526126","13,46931535","20,35989376","0,29737907","60,23557365",25,"0,6046065"
12/01/2012 14.00,"1,45186106","15,72501456","23,67625776","0,31040726","58,3827573",25,"0,51709365"
12/01/2012 15.00,"0,78234556","14,15459336","19,89946504","0,27942758","61,07941875",25,"0,58360545"
12/01/2012 16.00,"0,44834242","14,92033024","20,97077776","0,28548325","61,2529239",25,"0,57969"
12/01/2012 17.00,"0,13153064","17,53814313","23,05371056","0,34901187","57,0609102",25,"0,59367375"
12/01/2012 18.00,"0,57803432","44,87781392","69,0171772","0,5042155","30,9738114",25,"0,74113875"
12/01/2012 19.00,"4,05907684","95,8712172","245,1811136","1,05662122","7,69253048",25,"1,442106"
12/01/2012 20.00,"3,48541257","88,71343488","210,76454","1,03744881","7,55479568",25,"2,69505"
12/01/2012 21.00,"2,44123629","76,50435888","145,52962384","0,91401007","10,67231036",25,"2,7128475"
12/01/2012 22.00,"1,25587499","65,68528776","112,35560168","0,85767067","12,65124861",25,"2,433681"
12/01/2012 23.00,"1,66850851","64,42116896","121,70161064","0,88098232","8,8794278",25,"2,32893"
13/01/2012 0.00,"1,14461011","55,1219084","99,4610928","0,74233567","6,58878675",25,"2,266893"
13/01/2012 1.00,"0,91897544","43,50205344","69,6306424","0,69963493","8,99440164","32,09999","2,0009475"
13/01/2012 2.00,"0,42937028","30,71153824","43,37599528","0,65471253","17,06413275","32,09999","1,8890775"
13/01/2012 3.00,"0,33912882","28,196264","35,72516552","0,6165879","16,4774232","32,09999","1,649574"
13/01/2012 4.00,"0,30402096","27,91590744","32,81863872","0,62286143","14,99739654","32,09999","1,4822775"
13/01/2012 5.00,"0,22919214","29,18654616","34,12858816","0,62077025","13,15503599","32,09999","1,6144875"
13/01/2012 6.00,"0,34084755","31,1320444","38,34374512","0,55959494","14,9514078","32,09999","1,40346"
13/01/2012 7.00,"0,51309786","40,88425776","58,46760248","0,58700156","9,16790679","32,09999","1,2229425"
13/01/2012 8.00,"0,52214611","43,73828104","65,47904032","0,55075026","18,38667212","32,09999","1,29159"
13/01/2012 9.00,"1,15338682","60,11612888","113,73688784","0,62460543","13,24005092","32,09999","1,0958175"
13/01/2012 10.00,"1,58888351","50,20428264","102,09395504","0,66273006","18,08496029","32,09999","1,340406"
13/01/2012 11.00,"0,85596924","42,21326984","71,7862312","0,66394981","24,5067396","32,09999","1,561095"
13/01/2012 12.00,"0,99090988","40,2677716","63,5997164","0,56430154","32,79805935","32,09999","1,640421"
13/01/2012 13.00,"0,7175291","29,68750928","43,71449576","0,47828959","42,23006025","32,09999","1,315998"
13/01/2012 14.00,"0,71771012","31,199538","47,22672504","0,48151431","52,3407402","32,09999","0,95409855"
13/01/2012 15.00,"0,68766998","38,57664584","53,75178832","0,40016585","50,0134131","32,09999","0,96681105"
13/01/2012 16.00,"0,61579655","35,73430488","47,13982464","0,37829181","49,66638285","32,09999","0,7805475"
13/01/2012 17.00,"0,50338551","52,64168112","64,73718432","0,57789476","36,10928055","32,09999","0,94209795"
13/01/2012 18.00,"1,03014879","78,61470976","123,16067696","0,68638888","15,93042812","32,09999","1,235655"
13/01/2012 19.00,"1,19775446","80,54724464","119,18417584","0,67732634","13,70203107","32,09999","1,374984"
13/01/2012 20.00,"0,57821535","50,03166728","59,42866928","0,64573737","30,39336615","32,09999","1,6887285"
13/01/2012 21.00,"0,45657605","52,2536216","66,24426096","0,73305528","24,44611155","32,09999","1,727883"
13/01/2012 22.00,"0,72570272","67,40627896","97,78539688","0,80560216","15,78549336","32,09999","2,630979"
13/01/2012 23.00,"0,7284171","64,4263696","86,2073","0,7962344","15,41897396","32,09999","2,209941"
14/01/2012 0.00,"0,43573467","46,72859168","57,92027336","0,69484328","26,62086105","32,09999","2,2399425"
14/01/2012 1.00,,"34,20021168","41,05700696","0,53624135","33,01754925","11,1","1,975014"
14/01/2012 2.00,"0,15066957",,,"0,55314666","29,88747405","11,1","1,397358"
14/01/2012 3.00,"0,16801755","27,57847768","31,26485192",,"35,7309288","11,1","1,3826115"
14/01/2012 4.00,"0,12787148","15,68866935","17,98644403","0,36857222",,"11,1","1,3612545"
14/01/2012 5.00,"0,06437813","9,89887141","11,87509931","0,313385","38,8865799","11,1","0,75741075"
14/01/2012 6.00,"0,10150982","7,9676386","9,39398678","0,29503276","46,65728445","11,1","0,56570625"
14/01/2012 7.00,"0,03652556","9,82359406","11,87250664","0,31849819","48,2346711","11,1","0,63709965"
14/01/2012 8.00,"0,08218275","8,26355119","10,99834598","0,29826563","51,0917505","11,1","0,56997765"
14/01/2012 9.00,"0,0893048","15,33435472","20,7840136","0,32124992","43,7521455","11,1","0,51922935"
14/01/2012 10.00,"0,20551841","18,65820611","25,62171776","0,32968335","40,90581915","11,1","0,6605415"
14/01/2012 11.00,"0,17505011","13,86516436","20,80087744","0,31268484","44,97661665","11,1","0,55685835"
14/01/2012 12.00,"0,20232707","12,93847914","19,82814744","0,32395971","46,29934155","11,1","0,5606721"
14/01/2012 13.00,"0,19996356","11,40959041","17,02408854","0,32142467","49,6685973","11,1","0,6690843"
14/01/2012 14.00,"0,185453","11,03190922","16,79841518","0,27943341","51,1405482","11,1","0,56468925"
14/01/2012 15.00,"0,22907213","8,22072239","11,42764351","0,26108116","54,4416348","11,1","0,5910804"
14/01/2012 16.00,"0,16605169","6,73206214","9,4432724","0,27711739","57,28508835","11,1","0,62225145"
14/01/2012 17.00,"0,114203","8,75025462","12,24603496","0,32400281","56,0656446","11,1","0,60292845"
14/01/2012 18.00,"0,07540038","8,91248782","11,79338999","0,316181","56,4982005","11,1","0,6622704"
14/01/2012 19.00,"0,54220847","10,5075719","14,74789843","0,32116254","54,8340114","11,1","0,5803002"
14/01/2012 20.00,"0,36600203","11,56663253","15,63892102","0,33475227","52,96395825","11,1","0,582741"
14/01/2012 21.00,"0,2127442","16,79705384","23,00961984","0,35943978","48,38603175","11,1","0,66893175"
14/01/2012 22.00,"0,25563922","15,17082136","21,1069504","0,35786703","49,28912835","11,1","0,6859665"
14/01/2012 23.00,"0,38741293","15,60431574","20,73084088","0,35463299","47,73183135","11,1","0,60547095"
15/01/2012 0.00,"0,29178239","13,72759022","18,1991483","0,32513869","49,10694495","11,1","0,64981215"
15/01/2012 1.00,"0,3450203","8,7697226","11,49897832","0,28258007","53,0450151","7,3","0,5330097"
15/01/2012 2.00,"0,29869697","7,81838023","10,24480192","0,27086949","52,70141625","7,3","0,46787085"
15/01/2012 3.00,"0,15674309","10,24540229","12,64809606","0,27283601","50,0537919","7,3","0,5729778"
15/01/2012 4.00,"0,10502661","3,66908402","4,98816518","0,25968316","53,90364315","7,3","0,428157"
15/01/2012 5.00,"0,14158267","6,33621122","7,40831933","0,25120662","51,72945225","7,3","0,4314114"
15/01/2012 6.00,"0,11010957","4,82678664","7,11520208","0,251294","52,51707825","7,3","0,38427345"
15/01/2012 7.00,"0,11698043","8,24797795","10,71041598","0,25911464","49,4204193","7,3","0,486126"
15/01/2012 8.00,"0,13586408","7,49780858","9,63003656","0,25972743","50,95259925","7,3","0,5697234"
15/01/2012 9.00,"0,24850293","8,53221205","11,42893985","0,26046954","49,6377546","7,3","0,47193885"
15/01/2012 10.00,"0,19167399","6,94231904","9,90759013","0,27003885","51,3198588","7,3","0,54973935"
15/01/2012 11.00,"0,21500499","8,55168003","12,5067266","0,2821863","48,6220203","7,3","0,4958892"
15/01/2012 12.00,"0,20857755","16,52839681","24,8967256","0,37149986","38,96691855","7,3","0,50936445"
15/01/2012 13.00,"0,38592099","13,90669491","21,73987976","0,33348475","44,22916995","7,3","0,7085439"
15/01/2012 14.00,"0,2014555","8,76323327","13,79591937","0,29730451","52,58307285","7,3","0,64564245"
15/01/2012 15.00,"0,19001933","6,31804148","9,18647168","0,28642457","54,81320355","7,3","0,6743727"
15/01/2012 16.00,"0,14808435","7,60033958","10,71560515","0,29669288","52,93814295","7,3","0,68052555"
15/01/2012 17.00,"0,08306958","9,78984917","13,85428317","0,33204248","50,0251038","7,3","0,6003351"
15/01/2012 18.00,"0,18500959","13,98067402","19,75291024","0,3799333","47,30573925","7,3","0,7360029"
15/01/2012 19.00,"0,23561754","15,60821048","21,58034248","0,37001449","46,7483961","7,3","0,78222555"
15/01/2012 20.00,"0,19060919","15,94824438","22,03428952","0,392605","47,2368918","7,3","0,7512579"
15/01/2012 21.00,"0,39081174","18,38175768","25,43885408","0,36669307","44,87618835","7,3","0,76239405"
15/01/2012 22.00,"0,18385733","14,01571715","19,58300992","0,3302076","48,94626765","7,3","0,7726149"
15/01/2012 23.00,"0,19600336","10,4543533","13,80370121","0,31967717","50,6455887","7,3","0,6288111"
16/01/2012 0.00,"0,06612127","8,49846716","11,48730556","0,31246815","50,291955","7,3","0,54953595"
16/01/2012 1.00,,"5,24470204","7,24619702","0,29385261","51,35215785","8,4","0,5896566"
16/01/2012 2.00,"0,11118149",,,"0,27676905","51,83203515","8,4","0,5649435"
16/01/2012 3.00,"0,14495504","7,55102145","8,95950198",,"51,18573495","8,4","0,45007335"
16/01/2012 4.00,"0,16955221","5,16034078","6,52378224","0,23353008",,"8,4","0,52339905"
16/01/2012 5.00,"0,15042447","4,16357311","5,42135363","0,22590049","39,13956585","8,4","0,48688875"
16/01/2012 6.00,"0,05296129","5,03833988","6,9440016","0,22372194","39,5973984","8,4","0,5626044"
16/01/2012 7.00,"0,22592045","6,9981265","9,94649933","0,23514244","38,5203378","8,4","0,3826971"
16/01/2012 8.00,"0,10146812","13,67177703","18,9059994","0,2739416","33,7911903","8,4","0,41193585"
16/01/2012 9.00,"0,68908971","13,94822738","20,00452944","0,2919024","32,0296851","8,4","0,5009742"
16/01/2012 10.00,"1,36003919","14,21298966","21,02783184","0,3063752","31,8953019","8,4","0,6009453"
16/01/2012 11.00,"0,68353079","8,25706186","12,51839936","0,24665147","37,029594","8,4","0,52787385"
16/01/2012 12.00,"0,78676239","7,54582846","11,73632444","0,24211729","38,21600055","8,4","0,4598874"
16/01/2012 13.00,"0,84597009","7,89495583","12,1500583","0,24111539","36,63368625","8,4","0,4673115"
16/01/2012 14.00,"0,81375153","11,75222846","19,05774719","0,26644366","34,7318727","8,4","0,5108391"
16/01/2012 15.00,"0,68553326","11,15780678","17,61291571","0,25070567","34,7226558","8,4","0,5092119"
16/01/2012 16.00,"0,1771136","12,75808194","20,04603896","0,2506614","33,4736661","8,4","0,5778594"
16/01/2012 17.00,"0,23907128","12,93329189","18,79316463","0,29377689","33,05469615","8,4","0,55309545"
16/01/2012 18.00,"0,28784761","16,07154926","22,19900832","0,30218935","30,679908","8,4","0,5889447"
16/01/2012 19.00,"0,33166302","18,0040765","25,33250864","0,34028951","29,73393885","8,4","0,72293445"
16/01/2012 20.00,"0,54246068","18,75035304","27,04709464","0,27564133","30,0310542","8,4","0,80053155"
16/01/2012 21.00,"0,40455955","19,40836784","27,99389792","0,3117808","29,3676768","8,4","0,54282375"
16/01/2012 22.00,"0,35623069","17,15787118","23,020002","0,31535502","30,28400025","8,4","0,6157935"
16/01/2012 23.00,"0,46298925","10,81256458","14,12924215","0,33937499","33,1765707","8,4","0,6469137"
17/01/2012 0.00,"0,40641252","7,91312748","10,30186938","0,30301883","35,49406245","8,4","0,7335621"
17/01/2012 1.00,"0,24705066","8,08185001","10,3641241","0,29246859","32,72663835","21,1","0,6150816"
17/01/2012 2.00,"0,50091725","5,28104151","6,65737177","0,27468254","34,0744404","21,1","0,56743515"
17/01/2012 3.00,"0,39335119","4,40887315","5,74948916","0,25920668","34,7615184","21,1","0,6216921"
17/01/2012 4.00,"0,21761156","7,85212703","9,02434938","0,31849353","19,17683775","21,1","0,59570775"
17/01/2012 5.00,"0,23156988","15,20326991","17,66998318","0,35921028","8,4978641","21,1","0,64340505"
17/01/2012 6.00,"0,13204321","18,18318118","21,92276256","0,37503447","7,27891511","21,1","0,7740387"
17/01/2012 7.00,"0,21280013","28,3156684","35,29974552","0,41108656","5,33178314","21,1","0,95786145"
17/01/2012 8.00,"0,43641911","46,68834408","69,08203224","0,49901377",,"21,1","0,79239555"
17/01/2012 9.00,"2,95900421","63,76703552","123,13216904","0,74871754",,"21,1","0,541044"
17/01/2012 10.00,"2,13218932","45,18669752","77,7756668","0,42211562","9,25358007","21,1","3,281859"
17/01/2012 11.00,"1,497622","32,44679296","47,59507184","0,36374446","13,45115384","21,1","2,260791"
17/01/2012 12.00,,"60,57946384","116,51630488","0,64095504",,"21,1","1,760427"
17/01/2012 13.00,"2,6140907","54,75201288","93,4924024","0,52979074","19,68145904","21,1","2,143836"
17/01/2012 14.00,"2,57494128","36,0795356","57,38334552","0,44896887","33,70243275","21,1","1,284471"
17/01/2012 15.00,"1,73522371","44,73374472","61,70094744","0,48828995","26,42427375","21,1","1,163448"
17/01/2012 16.00,"1,73145674","40,2924364","55,78934936","0,47207315","28,2286515","21,1","1,125819"
17/01/2012 17.00,"2,07845917","54,72606704","82,7651264","0,62491183","18,05758091","21,1","1,2249765"
17/01/2012 18.00,"1,57041174","31,00745848","44,15807976","0,43807029","44,79670755","21,1","1,628217"
17/01/2012 19.00,"1,74836131","34,04187896","47,74678904","0,50385318","44,7326481","21,1","1,011915"
17/01/2012 20.00,"1,86758829","28,08464144","39,72891264","0,46714753","52,76381985","21,1","1,33227"
17/01/2012 21.00,"1,52681396","24,05215696","33,52676704","0,41365888","55,6092285","21,1","1,2412485"
17/01/2012 22.00,"1,46008249","19,21238784","25,63340008","0,38963775","57,4976556","21,1","1,082088"
17/01/2012 23.00,"1,2205617","15,45894829","20,07844736","0,38009057","59,23727565","21,1","0,9200799"
18/01/2012 0.00,"1,07505748","6,76321244","9,0930896","0,3279976","64,2046461","21,1","0,8174646"
18/01/2012 1.00,,"10,65552055","12,95547874","0,36518207","52,4379366","16,7","0,61564095"
18/01/2012 2.00,"2,67290279",,,"0,94554196","17,74961475","16,7","0,9104184"
18/01/2012 3.00,"0,66898769","15,63935696","18,2575121",,"38,0084208","16,7","2,352321"
18/01/2012 4.00,"0,48655314","11,79375901","13,9528525","0,323757",,"16,7","0,94423365"
18/01/2012 5.00,"0,3894215","8,93325405","10,64038134","0,29057197","46,64770845","16,7","0,7283754"
18/01/2012 6.00,"0,27938719","11,20193191","13,90616338","0,26939111","47,4672744","16,7","0,5534514"
18/01/2012 7.00,"0,22580349","15,23700906","18,23416658","0,28578732","47,9254461","16,7","0,4720914"
18/01/2012 8.00,"0,39963625","22,76985504","29,90953072","0,34746009","45,41659395","16,7","0,46685385"
18/01/2012 9.00,"1,14353311","38,81545464","55,46123104","0,48263387","31,66689435","16,7","0,6249465"
18/01/2012 10.00,"0,49927683","29,96136504","43,21775816","0,41813481","37,88997765","16,7","1,050561"
18/01/2012 11.00,"0,47364944","21,83798448","30,69805864","0,30796892","47,45751885","16,7","0,83348235"
18/01/2012 12.00,"0,34121469","13,04101014","20,02139328","0,26526002","57,965124","16,7","0,668169"
18/01/2012 13.00,"0,63189159","15,1578427","24,84225272","0,26943421","56,68527165","16,7","0,6226074"
18/01/2012 14.00,"0,72848524","23,6588968","39,54344864","0,3172761","58,98454905","16,7","0,6337944"
18/01/2012 15.00,"0,49049503","14,96965219","21,27686984","0,29539973","62,4898638","16,7","0,73971495"
18/01/2012 16.00,"0,37777279","15,7496698","22,69704608","0,27726418","56,40952275","16,7","0,7671231"
18/01/2012 17.00,"0,56271627","15,15524812","21,72821656","0,29992226","57,4797804","16,7","0,68876325"
18/01/2012 18.00,"0,56217929","17,09686882","22,42598184","0,31631964","57,66222315","16,7","0,88077285"
18/01/2012 19.00,"0,76952424","19,45767832","25,57244552","0,35611487","54,99319245","16,7","0,87345045"
18/01/2012 20.00,"0,64479427","22,52714576","30,54374112","0,36333438","52,59991065","16,7","0,9582174"
18/01/2012 21.00,"0,66432779","25,65114344","35,53450088","0,39869329","49,51029405","16,7","0,95765805"
18/01/2012 22.00,"0,88475542","22,6426688","30,0833124","0,34063202","52,8784326","16,7","0,9335043"
18/01/2012 23.00,"0,59407852","21,25004448","27,865488","0,32684425","53,81710005","16,7","0,81629505"
19/01/2012 0.00,"0,38135669","14,64648404","18,5493311","0,28374391","57,0438729","16,7","0,7781067"
19/01/2012 1.00,"0,26505054","16,47258362","19,29768216","0,25195106","52,13962425","32,4","0,5496885"
19/01/2012 2.00,"0,49031604","19,41875","22,18604496","0,36620494","36,33299985","32,4","0,5548752"
19/01/2012 3.00,"0,70034891","14,89437102","17,36389683","0,42944347","36,41794695","32,4","0,9301482"
19/01/2012 4.00,"0,48798609","15,70813734","18,13819182","0,38573383","36,5223852","32,4","1,131921"
19/01/2012 5.00,"0,51630141","14,35316794","16,61554386","0,34376354","38,06545785","32,4","0,94230135"
19/01/2012 6.00,"0,35071245","18,03262839","21,41952416","0,35376623","33,79835235","32,4","0,71642565"
19/01/2012 7.00,"0,655905","34,4234568","43,91684272","0,43340097","22,42174515","32,4","0,70076385"
19/01/2012 8.00,"0,89945006","45,53192824","64,97193968","0,52543131","20,00827395","32,4","0,87558615"
19/01/2012 9.00,"1,52506879","54,44702976","88,23317872","0,76372507","18,61075052","32,4","0,9686925"
19/01/2012 10.00,"1,73743161","45,34114888","73,92625632","0,63363884","25,38671415","32,4","1,4873625"
19/01/2012 11.00,"1,57972746","34,52339704","50,7389352","0,43348835","39,5124114","32,4","1,320066"
19/01/2012 12.00,"0,99030985","21,50571712","30,94579648","0,34954777","52,64308245","32,4","2,073663"
19/01/2012 13.00,"1,1598407","16,52580222","24,35327784","0,30596745","60,4816569","32,4","2,045187"
19/01/2012 14.00,"0,91522067","19,84833816","30,13520408","0,36316079","60,0812604","32,4","1,7589015"
19/01/2012 15.00,"0,56182029","21,93662456","34,71868872","0,29361728","59,12798955","32,4","1,349559"
19/01/2012 16.00,"0,70196188","25,70045392","36,50464968","0,25734384","59,50261065","32,4","0,9360468"
19/01/2012 17.00,"0,45089","27,35525168","34,2880872","0,27261","51,3583623","32,4","0,67432185"
19/01/2012 18.00,"0,83816055","43,46832576","57,70496304","0,40574038","36,28703505","32,4","0,6607449"
19/01/2012 19.00,"1,66090948","59,2673156","85,93753592","0,52095072","21,8013201","32,4","1,0181187"
19/01/2012 20.00,"1,52309785","42,7012696","53,47296136","0,53286751","33,1041123","32,4","1,503126"
19/01/2012 21.00,"1,96054718","36,6428108","46,11392192","0,6368589","33,64377975","32,4","1,623132"
19/01/2012 22.00,"3,6728894","51,71111072","70,3789992","1,16637703","23,26152045","32,4","2,2063815"
19/01/2012 23.00,"4,61732136","53,93306504","81,28787696","1,00375934","14,77398846","32,4","3,9678255"
20/01/2012 0.00,"3,70335567","43,48130824","59,9007612","0,92208003","17,08858547","32,4","3,5305155"
20/01/2012 1.00,,"29,37862568","38,31391792","0,57440209","25,35746745","20,7","3,018456"
